Run number,cpu,mem
1,0.0,164480.95925925925
2,13.362406015037564,164629.37969924812
3,22.0,164365.4150943396
4,0.10000000000000038,164274.72307692308
5,19.567175572519073,164754.3816793893
6,7.2000000000000215,169337.32107023412
7,16.49225589225589,167905.98316498316
8,0.0,164885.45112781954
9,21.849236641221413,163454.70610687023
10,0.0,163118.54771784233
