STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2775313,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",242761,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",417812,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48593,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",289166,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43541,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",243906,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",451458,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",486979,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42708,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",318490,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",324062,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",290313,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52969,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",296406,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43854,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",318802,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",299166,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",272396,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46719,0,0,0,True
