Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
55,2547696,56,4667,0,29,35
133,2511436,134,4667,0,131,30
231,2512668,233,4667,0,229,29
330,2520724,330,4667,0,329,36
431,2524652,431,4667,0,430,44
531,2527404,532,4667,0,530,24
632,2530752,632,4667,0,631,31
731,2539424,732,4667,0,731,48
832,2543360,832,4667,0,831,39
932,2542912,932,4667,0,931,29
1037,2542072,1038,4667,0,1034,17
1133,2545724,1134,4667,0,1133,36
1233,2545876,1234,4667,0,1233,17
1334,2546964,1334,4667,0,1333,16
1434,2550652,1435,4667,0,1434,17
1535,2551776,1535,4667,0,1534,19
1636,2551736,1637,4667,0,1635,23
1738,2551200,1739,4667,0,1737,24
1838,2551200,1840,4667,0,1837,17
1937,2552156,1938,4667,0,1936,24
2038,2552448,2039,4667,0,2037,16
2139,2551884,2141,4667,0,2138,0
2247,2550964,2250,4667,0,2244,20
2342,2550816,2344,4667,0,2340,11
2440,2551456,2441,4667,0,2439,19
2541,2551940,2542,4667,0,2539,21
2643,2552044,2644,4667,0,2640,20
2745,2552028,2746,4667,0,2743,21
2847,2551312,2849,4667,0,2845,15
2945,2551572,2946,4667,0,2943,23
3042,2564612,3042,4667,0,3041,29
3142,2563676,3143,4667,0,3141,37
3243,2549632,3243,4667,0,3242,24
3348,2548744,3349,4667,0,3346,10
3396,2549000,3397,4667,0,3395,15
3495,2549464,3495,4667,0,3494,19
3647,2549544,3648,4667,0,3646,19
3747,2549800,3748,4667,0,3746,25
3796,2549268,3797,4667,0,3796,31
3897,2548880,3897,4667,0,3896,16
3997,2550040,3997,4667,0,3996,30
4101,2549880,4103,4667,0,4098,16
4202,2549880,4205,4667,0,4200,22
4303,2549436,4304,4667,0,4301,14
4400,2549980,4401,4667,0,4399,17
4500,2550840,4500,4667,0,4499,19
4604,2550668,4606,4667,0,4602,23
4704,2550668,4706,4667,0,4703,22
4806,2549928,4807,4667,0,4804,20
4905,2550104,4907,4667,0,4903,11
5003,2550860,5003,4667,0,5001,21
5103,2550860,5103,4667,0,5102,17
5206,2551108,5207,4667,0,5204,20
5307,2550456,5308,4667,0,5305,19
5408,2550608,5409,4667,0,5406,4
5506,2550904,5506,4667,0,5505,19
5606,2551484,5606,4667,0,5605,20
5709,2551476,5711,4667,0,5707,22
5810,2551032,5811,4667,0,5808,22
5911,2550724,5912,4667,0,5909,8
6008,2551656,6009,4667,0,6007,28
6108,2552448,6109,4667,0,6107,35
6211,2553172,6213,4667,0,6209,34
6314,2553276,6316,4667,0,6312,36
6414,2553496,6415,4667,0,6411,26
6511,2556904,6512,4667,0,6509,35
6610,2558192,6611,4667,0,6609,41
6710,2570516,6711,4667,0,6709,33
6810,2562712,6811,4667,0,6809,36
6910,2561212,6911,4667,0,6910,27
7011,2561516,7012,4667,0,7011,18
7111,2561688,7112,4667,0,7111,25
7211,2561972,7212,4667,0,7211,30
7312,2568796,7312,4667,0,7311,45
7412,2571092,7413,4667,0,7412,27
7513,2570452,7513,4667,0,7513,39
7614,2565244,7614,4667,0,7613,19
7715,2565736,7715,4667,0,7714,19
7816,2565144,7816,4667,0,7815,18
7916,2566416,7917,4667,0,7915,14
8016,2567188,8016,4667,0,8015,23
8124,2567188,8125,4667,0,8121,19
8220,2567436,8222,4667,0,8219,20
8325,2566844,8327,4667,0,8320,17
8421,2566736,8423,4667,0,8419,8
8519,2567348,8519,4667,0,8518,23
8619,2567096,8620,4667,0,8618,18
8723,2567096,8725,4667,0,8721,20
8826,2566900,8828,4667,0,8822,23
8927,2566748,8929,4667,0,8923,11
9024,2567380,9024,4667,0,9022,21
9126,2568268,9128,4667,0,9125,20
9226,2568444,9227,4667,0,9224,23
9327,2568296,9328,4667,0,9325,23
9428,2567728,9430,4667,0,9426,16
9528,2567880,9529,4667,0,9526,14
9625,2568664,9626,4667,0,9625,22
9729,2568664,9730,13988,9321,9727,17
9830,2568664,9832,13988,9321,9828,26
9930,2568468,9931,13988,9321,9928,20
10033,2568624,10034,13988,9321,10030,7
10129,2568976,10129,13988,9321,10128,21
10229,2569180,10229,13988,9321,10228,18
10332,2569180,10333,13988,9321,10330,15
10434,2569264,10436,13988,9321,10432,18
10534,2568760,10535,13988,9321,10532,6
10632,2569224,10633,13988,9321,10630,13
10732,2569908,10732,13988,9321,10730,17
10832,2570352,10833,13988,9321,10831,28
10935,2571096,10936,13988,9321,10933,36
11035,2571080,11037,13988,9321,11033,33
11135,2572160,11136,13988,9321,11133,30
11233,2576704,11233,13988,9321,11232,60
11333,2578352,11333,13988,9321,11332,49
11433,2582276,11433,13988,9321,11432,47
11533,2584052,11534,13988,9321,11533,39
11634,2577788,11634,13988,9321,11633,22
11734,2578064,11734,13988,9321,11733,24
11836,2587188,11836,13988,9321,11835,28
11935,2586444,11935,13988,9321,11934,30
12036,2586644,12036,13988,9321,12035,27
12136,2580848,12136,13988,9321,12135,30
12236,2581832,12237,13988,9321,12236,23
12337,2576504,12337,13988,9321,12336,20
12437,2576376,12438,13988,9321,12437,21
12538,2576032,12538,13988,9321,12537,9
12638,2576924,12639,13988,9321,12637,15
12739,2577148,12739,13988,9321,12738,20
12838,2577396,12839,13988,9321,12838,17
12939,2573548,12939,13988,9321,12938,20
13039,2574144,13040,13988,9321,13039,20
13140,2573432,13141,13988,9321,13139,0
13240,2572800,13241,13988,9321,13240,32
13341,2572800,13342,13988,9321,13340,21
13442,2572696,13442,13988,9321,13441,30
13542,2572604,13543,13988,9321,13542,23
13643,2572084,13644,13988,9321,13642,23
13743,2572084,13744,13988,9321,13743,8
13844,2572904,13844,13988,9321,13843,26
13945,2572904,13945,13988,9321,13944,23
14046,2573004,14047,13988,9321,14045,22
14146,2573004,14146,13988,9321,14145,24
14246,2573216,14247,13988,9321,14245,24
14347,2571312,14347,13988,9321,14346,23
14447,2571000,14448,13988,9321,14447,28
14548,2571056,14548,13988,9321,14547,24
14650,2571180,14651,13988,9321,14649,22
14749,2571180,14749,13988,9321,14748,32
14849,2571032,14850,13988,9321,14848,28
14950,2570884,14950,13988,9321,14949,23
15051,2570884,15052,13988,9321,15050,11
15151,2571572,15151,13988,9321,15150,28
15251,2571572,15252,13988,9321,15250,25
15351,2571688,15352,13988,9321,15351,30
15452,2571684,15453,13988,9321,15451,35
15553,2572092,15553,13988,9321,15552,34
15654,2571772,15655,13988,9321,15653,24
15754,2572760,15754,13988,9321,15753,45
