Run number,cpu,mem
1,24.692857142857125,251495.49047619046
2,26.176847290640374,250152.3645320197
3,0.0,250501.6796116505
4,26.662621359223266,255199.71359223302
5,26.465533980582507,251182.33495145632
6,25.0,251311.1352657005
7,21.92037914691944,250023.35545023697
8,1.8000000000000067,252502.24137931035
9,26.9020618556702,248680.11340206186
10,52.0546875,247701.796875
