Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
59,2549412,59,645,0,57,23
159,2549852,159,645,0,158,16
260,2550896,260,645,0,258,18
363,2550768,364,645,0,361,17
465,2550012,467,645,0,462,9
562,2550704,563,645,0,561,16
662,2551448,663,645,0,661,12
765,2551268,766,645,0,763,13
865,2551008,866,645,0,864,14
964,2551260,965,645,0,963,11
1063,2551804,1063,645,0,1062,15
1166,2551804,1168,645,0,1165,15
1268,2551004,1269,645,0,1266,11
1367,2551556,1368,645,0,1365,10
1467,2552524,1468,645,0,1466,19
1566,2552328,1567,645,0,1566,16
1671,2551544,1673,645,0,1669,11
1773,2551544,1775,645,0,1770,7
1868,2552336,1869,645,0,1867,19
1969,2552476,1970,645,0,1968,17
2071,2551848,2072,645,0,2069,17
2173,2551744,2174,645,0,2171,7
2271,2552348,2272,645,0,2270,16
2379,2552660,2380,645,0,2377,12
2472,2551668,2473,645,0,2471,15
2574,2550952,2575,645,0,2572,6
2672,2551904,2672,645,0,2671,22
2776,2551904,2778,645,0,2774,17
2873,2563168,2873,645,0,2872,24
2973,2564896,2974,645,0,2972,18
3073,2551544,3074,645,0,3073,27
3176,2550368,3177,645,0,3175,15
3281,2550368,3283,645,0,3276,5
3378,2551228,3379,645,0,3376,14
3475,2551300,3476,645,0,3475,15
3576,2550516,3576,645,0,3575,16
3680,2551096,3681,645,0,3678,6
3777,2551540,3777,645,0,3776,31
3877,2552652,3877,645,0,3876,29
3986,2553008,3988,645,0,3983,23
4079,2554928,4080,645,0,4078,29
4178,2555676,4178,645,0,4177,34
4278,2555940,4278,645,0,4278,21
4379,2550636,4379,645,0,4378,14
4479,2551052,4479,645,0,4479,25
4579,2551892,4580,645,0,4579,30
4680,2551736,4680,645,0,4679,8
4780,2552236,4780,645,0,4779,24
4880,2553328,4881,645,0,4880,25
4981,2553136,4981,645,0,4980,24
5081,2553288,5081,645,0,5080,5
5183,2554260,5183,645,0,5182,17
5282,2554476,5282,645,0,5281,14
5382,2554164,5383,645,0,5381,12
