Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
31,2532548,32,0,0,30,31
133,2532060,133,0,0,131,20
232,2533020,233,0,0,231,22
334,2533072,334,0,0,332,28
435,2532744,437,0,0,434,17
539,2532688,540,0,0,536,10
636,2531720,636,0,0,634,27
740,2531588,740,0,0,737,16
837,2531228,837,0,0,835,24
937,2531736,938,0,0,936,24
1037,2546184,1038,0,0,1036,29
1139,2555644,1139,0,0,1137,24
1242,2555952,1243,0,0,1239,3
1340,2556460,1341,0,0,1339,18
1439,2558404,1439,0,0,1438,33
1539,2585036,1539,0,0,1538,31
1639,2585904,1640,0,0,1639,18
1740,2586924,1740,0,0,1739,18
1840,2587100,1841,0,0,1839,21
1941,2586432,1941,0,0,1940,18
2043,2586976,2044,0,0,2041,12
2142,2587188,2143,0,0,2141,17
2243,2587188,2245,0,0,2241,18
2345,2586600,2346,0,0,2344,18
2450,2586404,2452,0,0,2446,7
2495,2586652,2496,0,0,2494,20
2595,2587076,2595,0,0,2594,16
2698,2587076,2699,0,0,2696,12
2800,2586600,2801,0,0,2798,6
2898,2586764,2899,0,0,2897,16
2997,2587484,2997,0,0,2996,18
3099,2587484,3099,0,0,3097,15
3201,2586688,3202,0,0,3199,8
3301,2586688,3302,0,0,3299,11
3399,2588060,3399,0,0,3398,18
3501,2588060,3503,0,0,3499,13
3601,2587276,3602,0,0,3600,16
3707,2587284,3708,0,0,3703,3
3801,2588616,3801,0,0,3799,26
3900,2588336,3901,0,0,3900,28
4005,2588816,4006,0,0,4002,21
4105,2589848,4106,0,0,4103,21
4202,2592664,4203,0,0,4201,29
4302,2594192,4302,0,0,4301,29
4402,2593604,4403,0,0,4402,11
4503,2588908,4503,0,0,4502,16
4605,2589800,4606,0,0,4603,35
4704,2603896,4704,0,0,4703,32
4805,2605092,4806,0,0,4804,23
4905,2591992,4906,0,0,4904,39
5005,2591796,5005,0,0,5004,22
5105,2591428,5105,0,0,5104,14
5205,2591692,5206,0,0,5205,6
5306,2591860,5306,0,0,5305,16
5406,2591860,5406,0,0,5405,23
5506,2594028,5507,0,0,5505,19
5607,2593272,5607,0,0,5606,40
5707,2595140,5708,0,0,5706,19
5808,2595512,5808,0,0,5807,10
5910,2595432,5910,0,0,5908,5
6009,2595988,6009,0,0,6008,16
6110,2595988,6110,0,0,6109,19
6210,2595204,6211,0,0,6209,12
6311,2595204,6311,0,0,6310,2
6412,2595824,6412,0,0,6411,15
6514,2595824,6515,0,0,6512,17
6612,2595912,6613,0,0,6611,14
6713,2595324,6714,0,0,6712,7
6814,2595492,6814,0,0,6813,0
6914,2596032,6914,0,0,6914,25
7015,2596280,7015,0,0,7014,18
7115,2595688,7116,0,0,7115,13
7217,2596160,7217,0,0,7216,6
7317,2596508,7318,0,0,7316,20
7417,2596508,7417,0,0,7416,15
7517,2595768,7518,0,0,7517,17
7618,2595768,7618,0,0,7617,2
7719,2596352,7719,0,0,7718,19
7820,2596640,7821,0,0,7819,20
7919,2596568,7920,0,0,7919,17
8022,2595828,8023,0,0,8022,13
8124,2596464,8124,0,0,8123,15
8224,2597188,8224,0,0,8223,20
8324,2597188,8324,0,0,8323,15
8424,2597188,8425,0,0,8424,14
8526,2596448,8526,769336,769336,8525,7
8627,2596548,8627,769336,769336,8626,15
8726,2597332,8727,769336,769336,8725,23
8827,2597304,8827,769336,769336,8826,16
8927,2596692,8928,769336,769336,8927,14
9030,2596660,9030,769336,769336,9028,4
9129,2596800,9129,769336,769336,9128,17
9230,2597440,9230,769336,769336,9229,17
9330,2597440,9330,769336,769336,9329,15
9431,2596924,9431,769336,769336,9430,10
9532,2597204,9532,769336,769336,9531,12
9632,2597500,9633,769336,769336,9631,17
9732,2597344,9733,769336,769336,9731,16
9833,2596796,9833,769336,769336,9832,23
9933,2596688,9934,769336,769336,9933,4
10034,2597504,10035,769336,769336,10033,17
10134,2597720,10134,769336,769336,10133,17
10235,2597720,10235,769336,769336,10234,15
10335,2596672,10335,769336,769336,10334,13
10436,2597004,10436,769336,769336,10435,2
10536,2597708,10537,769336,769336,10536,16
10637,2597956,10638,769336,769336,10636,14
10737,2597944,10738,769336,769336,10736,23
10839,2597556,10839,769336,769336,10838,13
10940,2597996,10940,769336,769336,10939,13
11039,2598556,11039,769336,769336,11038,19
11139,2598556,11140,769336,769336,11139,16
11240,2598112,11240,769336,769336,11239,15
11342,2598112,11343,769336,769336,11341,1
11442,2598776,11442,769336,769336,11441,19
11542,2598832,11542,769336,769336,11541,17
11642,2598832,11642,769336,769336,11641,17
11743,2598092,11743,769336,769336,11742,14
11844,2598216,11845,769336,769336,11843,12
11943,2599336,11944,769336,769336,11943,37
12045,2599336,12045,769336,769336,12044,15
12145,2599336,12145,769336,769336,12144,17
12246,2598888,12247,769336,769336,12245,2
12346,2599756,12347,769336,769336,12345,22
12446,2600024,12446,769336,769336,12445,15
12546,2600764,12547,769336,769336,12546,30
12647,2600844,12647,769336,769336,12646,24
12748,2601568,12749,769336,769336,12747,27
12848,2602760,12848,769336,769336,12847,33
12952,2604092,12953,769336,769336,12950,30
13050,2604628,13050,769336,769336,13049,38
13150,2604800,13151,769336,769336,13149,5
13251,2600868,13252,769336,769336,13250,23
13351,2604312,13352,769336,769336,13350,47
13453,2604072,13453,769336,769336,13451,22
13552,2604768,13553,769336,769336,13551,23
13652,2605692,13652,769336,769336,13651,41
13752,2605704,13753,769336,769336,13752,31
13853,2606084,13853,769336,769336,13852,27
13954,2606428,13955,769336,769336,13953,10
14054,2607040,14055,769336,769336,14053,24
14154,2607424,14154,769336,769336,14153,19
14254,2607424,14255,769336,769336,14254,18
14355,2606536,14355,769336,769336,14354,1
14456,2607052,14456,769336,769336,14455,11
14556,2607624,14557,769336,769336,14555,16
14656,2607624,14656,769336,769336,14655,17
14757,2606900,14757,769336,769336,14756,12
14857,2607012,14858,769336,769336,14857,7
14958,2607468,14958,769336,769336,14957,22
15058,2607628,15059,769336,769336,15057,17
15159,2606888,15159,769336,769336,15158,17
15259,2606888,15260,769336,769336,15259,0
15360,2607884,15361,769336,769336,15359,17
15460,2608132,15461,769336,769336,15460,14
15561,2607984,15561,769336,769336,15560,19
15661,2607540,15663,769336,769336,15661,16
15762,2605896,15762,769336,769336,15761,19
15863,2606636,15863,769336,769336,15862,24
15963,2606628,15964,769336,769336,15962,19
16063,2606628,16064,769336,769336,16063,18
16165,2606236,16165,769336,769336,16164,2
16265,2606624,16266,769336,769336,16264,16
16365,2606304,16366,769336,769336,16365,14
16465,2606156,16466,769336,769336,16465,16
16566,2605416,16566,769336,769336,16565,13
16668,2605612,16669,769336,769336,16667,2
16768,2606688,16769,769336,769336,16768,16
16869,2606568,16869,769336,769336,16868,17
16969,2606816,16969,769336,769336,16968,28
17069,2605928,17070,769336,769336,17069,10
17171,2606300,17171,769336,769336,17170,5
17270,2606692,17271,769336,769336,17270,19
17371,2606692,17371,769336,769336,17370,17
17471,2606692,17472,769336,769336,17471,16
17573,2606264,17573,769336,769336,17572,12
17673,2606876,17674,769336,769336,17672,15
17773,2606972,17773,769336,769336,17772,19
17874,2607080,17874,769336,769336,17873,18
17974,2606488,17974,769336,769336,17973,16
18075,2606340,18076,769336,769336,18074,1
18176,2606672,18176,769336,769336,18175,15
18275,2607184,18276,769336,769336,18275,21
18376,2607184,18377,769336,769336,18376,15
18477,2606296,18477,769336,769336,18476,15
18579,2606544,18579,769336,769336,18577,2
18678,2606420,18679,769336,769336,18677,18
18779,2607060,18780,769336,769336,18778,13
18879,2607084,18879,769336,769336,18878,16
18979,2606268,18980,769336,769336,18979,14
19081,2606516,19082,769336,769336,19080,6
19181,2607240,19182,769336,769336,19180,21
19282,2607240,19282,769336,769336,19280,17
19381,2607240,19382,769336,769336,19380,17
19482,2606500,19483,769336,769336,19481,8
19584,2606700,19585,769336,769336,19583,16
19683,2607176,19683,769336,769336,19682,24
19783,2607300,19784,769336,769336,19783,20
19884,2607020,19884,769336,769336,19883,17
19986,2607020,19987,769336,769336,19985,5
20085,2607744,20086,769336,769336,20084,22
20186,2608428,20187,769336,769336,20185,18
20286,2608296,20286,769336,769336,20285,14
20388,2607260,20389,769336,769336,20386,8
20488,2607204,20488,769336,769336,20487,8
20587,2607840,20588,769336,769336,20587,20
20691,2607840,20693,769336,769336,20688,17
20789,2605020,20789,769336,769336,20788,18
20889,2604392,20890,769336,769336,20888,12
20990,2604620,20991,769336,769336,20989,8
21090,2604824,21091,769336,769336,21090,16
21191,2604824,21192,769336,769336,21190,15
21292,2604824,21292,769336,769336,21291,21
21392,2604076,21393,769336,769336,21391,8
21494,2604284,21494,769336,769336,21493,14
21593,2605380,21593,769336,769336,21592,20
21694,2605472,21694,769336,769336,21693,17
21795,2604800,21795,769336,769336,21794,16
21896,2604468,21897,769336,769336,21895,0
21996,2601972,21996,769336,769336,21995,45
22097,2602192,22098,769336,769336,22096,15
22197,2602192,22197,769336,769336,22196,16
22247,2601600,22248,769336,769336,22246,20
22349,2601452,22350,769336,769336,22348,2
22449,2602080,22449,769336,769336,22448,13
22549,2602484,22549,769336,769336,22548,18
22649,2602484,22650,769336,769336,22649,16
22750,2601768,22750,769336,769336,22749,10
22851,2601764,22852,769336,769336,22850,4
22952,2602480,22953,769336,769336,22951,18
23051,2602480,23052,769336,769336,23050,17
23152,2602640,23152,769336,769336,23151,17
23255,2602344,23255,769336,769336,23253,7
23353,2602872,23354,769336,769336,23352,18
23453,2603192,23453,769336,769336,23452,13
23554,2603192,23554,769336,769336,23553,17
23654,2602748,23655,769336,769336,23653,13
23755,2602924,23755,769336,769336,23754,8
23855,2603156,23856,769336,769336,23854,18
23961,2603156,23962,769336,769336,23958,14
24056,2603156,24057,769336,769336,24055,21
24157,2602960,24157,769336,769336,24156,7
24258,2603392,24258,769336,769336,24257,10
24358,2603624,24359,769336,769336,24357,17
24459,2603872,24460,769336,769336,24458,16
24559,2603724,24559,769336,769336,24558,15
24659,2602984,24660,769336,769336,24658,11
24761,2602952,24761,769336,769336,24759,11
24860,2603716,24861,769336,769336,24860,17
24963,2603616,24964,769336,769336,24960,18
25061,2603616,25062,769336,769336,25060,18
25162,2603024,25162,769336,769336,25161,11
25263,2603560,25264,769336,769336,25262,13
25363,2604916,25363,769336,769336,25362,36
25463,2605652,25464,769336,769336,25462,31
25564,2606052,25564,769336,769336,25563,29
25664,2605900,25664,769336,769336,25663,20
25765,2608140,25765,769336,769336,25764,33
25865,2609524,25865,769336,769336,25864,29
25965,2609904,25965,769336,769336,25964,27
26066,2603680,26066,769336,769336,26065,20
26166,2603412,26167,769336,769336,26166,22
26266,2603660,26267,769336,769336,26266,30
26367,2603364,26367,769336,769336,26366,20
26468,2602908,26468,769336,769336,26467,1
26568,2603268,26569,769336,769336,26567,13
26669,2604032,26670,769336,769336,26668,15
26768,2603856,26769,769336,769336,26768,18
26869,2603156,26869,769336,769336,26869,8
26970,2602976,26970,769336,769336,26969,14
27070,2601608,27070,769336,769336,27069,24
27170,2602752,27170,769336,769336,27170,30
27270,2602684,27271,769336,769336,27270,25
27371,2603332,27372,769336,769336,27371,21
27472,2604676,27472,769336,769336,27471,32
27573,2606244,27574,769336,769336,27572,36
27672,2606288,27673,769336,769336,27672,19
27773,2606508,27773,769336,769336,27772,18
27874,2602024,27875,769336,769336,27873,37
27974,2602460,27974,769336,769336,27973,32
28075,2602016,28076,769336,769336,28074,11
28174,2603332,28175,769336,769336,28174,22
28276,2603800,28276,769336,769336,28275,32
28375,2604148,28376,769336,769336,28374,31
28476,2603556,28476,769336,769336,28475,11
28577,2604156,28578,769336,769336,28576,17
28678,2604360,28678,769336,769336,28677,21
28778,2604244,28779,769336,769336,28777,15
28878,2603664,28879,769336,769336,28877,14
28979,2603768,28979,769336,769336,28978,5
29080,2604036,29080,769336,769336,29079,20
29180,2604036,29180,769336,769336,29179,14
29279,2604036,29280,769336,769336,29279,18
29380,2603592,29381,769336,769336,29380,5
29481,2604116,29482,769336,769336,29481,12
29581,2604320,29581,769336,769336,29580,17
29682,2604320,29682,769336,769336,29681,19
29782,2603672,29783,769336,769336,29782,16
29883,2604004,29884,769336,769336,29883,11
29984,2604316,29985,769336,769336,29983,16
30085,2604736,30086,769336,769336,30084,16
30185,2604736,30185,769336,769336,30184,16
30285,2603996,30286,769336,769336,30285,11
30387,2604332,30387,769336,769336,30386,11
30487,2605356,30488,769336,769336,30486,20
30588,2605756,30588,769336,769336,30587,21
30688,2603980,30688,769336,769336,30687,27
30789,2602760,30789,769336,769336,30788,7
30889,2603096,30890,769336,769336,30888,14
30989,2603104,30990,769336,769336,30989,15
