Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
10,2501624,11,0,0,89,32
92,2502780,92,0,0,191,31
192,2503044,192,0,0,291,21
292,2503060,293,0,0,391,16
393,2503236,393,0,0,492,17
493,2504052,493,0,0,592,16
593,2504052,594,0,0,696,14
699,2503268,701,0,0,795,17
799,2503508,799,0,0,895,16
896,2504840,896,0,0,995,16
996,2505044,996,0,0,1097,10
1100,2504652,1101,0,0,1200,8
1203,2504652,1204,0,0,1297,16
1298,2505308,1299,0,0,1401,13
1410,2505212,1412,0,0,1502,0
1505,2503824,1506,0,0,1601,4
1603,2503732,1605,0,0,1701,20
1703,2504640,1703,0,0,1800,21
1801,2505120,1802,0,0,1901,18
1903,2504972,1904,0,0,2003,11
2005,2503936,2006,0,0,2103,14
2104,2504352,2106,0,0,2202,21
2203,2504956,2203,0,0,2303,16
2304,2504916,2305,0,0,2405,20
2406,2503944,2407,0,0,2506,1
2511,2504000,2513,0,0,2604,21
2605,2504508,2605,0,0,2708,15
2711,2505208,2713,0,0,2806,18
2808,2505208,2809,0,0,2907,4
2910,2504468,2912,0,0,3007,18
3009,2505160,3010,0,0,3108,18
3111,2505692,3112,0,0,3208,17
3211,2505692,3213,0,0,3309,7
3313,2504620,3314,0,0,3408,18
3409,2505080,3410,0,0,3510,20
3512,2505976,3513,0,0,3611,22
3613,2505976,3615,0,0,3709,21
3710,2505484,3710,0,0,3809,23
3810,2505616,3811,0,0,3910,30
3911,2506516,3912,0,0,4012,32
4014,2506272,4015,0,0,4112,23
4114,2507140,4115,0,0,4211,29
4212,2508808,4213,0,0,4311,37
4313,2510304,4314,0,0,4411,38
4412,2510584,4412,0,0,4512,16
4512,2507708,4513,0,0,4612,32
4613,2530132,4613,0,0,4712,42
4713,2530136,4713,0,0,4813,38
4813,2537008,4814,0,0,4913,25
4914,2505212,4914,0,0,5014,28
5014,2511464,5015,0,0,5114,20
5115,2511464,5115,0,0,5214,14
5215,2511168,5216,0,0,5315,17
5316,2511260,5317,0,0,5415,29
5416,2512312,5417,0,0,5515,34
5516,2512520,5517,0,0,5616,29
5617,2512720,5617,0,0,5716,34
5717,2545176,5717,0,0,5817,23
5818,2546676,5818,0,0,5917,38
5918,2546988,5918,0,0,6017,23
6018,2546692,6018,0,0,6118,35
6119,2548072,6120,0,0,6219,31
6220,2548812,6221,0,0,6319,25
6321,2548308,6322,0,0,6420,28
6420,2546960,6421,0,0,6521,17
6522,2546588,6522,0,0,6621,20
6621,2547056,6622,0,0,6721,20
6722,2546908,6722,0,0,6821,16
6822,2546168,6823,0,0,6923,8
6924,2546408,6924,0,0,7023,17
7024,2547264,7024,0,0,7123,16
7124,2547528,7125,0,0,7224,20
7224,2547528,7225,0,0,7324,16
7325,2546804,7325,0,0,7425,0
7426,2546196,7427,0,0,7525,22
7526,2547272,7527,0,0,7627,16
7630,2547272,7631,0,0,7726,30
7727,2547272,7727,0,0,7827,22
7828,2546876,7828,0,0,7927,10
7928,2547064,7928,0,0,8028,21
8028,2547372,8029,0,0,8128,36
8129,2545448,8129,0,0,8229,26
8230,2545448,8230,0,0,8329,22
