Run number,cpu,mem
1,0.6000000000000006,181094.22123893804
2,1.5,181930.35344827586
3,17.820869565217386,182364.6608695652
4,18.280701754385948,181657.38596491228
5,0.0,182291.0
6,18.23909090909091,181263.13636363635
7,-56.3999999999999,180871.05982905984
8,0.0999999999999998,180434.11111111112
9,0.0999999999999998,180210.6603773585
10,7.100000000000013,180517.75
