RUN_NUMBER,REQUEST_DURATION_SYSTEM,REQUEST_DURATION_OKHTTP,REQUEST_SYNCHRONOUS,RESPONSE_CODE,RESPONSE_METHOD,RESPONSE_LENGTH_OKHTTP,RESPONSE_LENGTH_HEADER,REQUEST_PROTOCOL,REQUEST_URL
1,1054,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,244,0,TRUE,200,"GET",5404,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
1,326,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,304,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
1,407,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,3,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
2,1029,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,329,0,TRUE,200,"GET",5404,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
2,376,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,325,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
2,384,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,10,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
3,1039,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,268,0,TRUE,200,"GET",5404,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
3,323,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,341,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
3,379,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,3,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
