Run number,cpu,mem
1,11.410891089108912,181861.18316831684
2,10.89310344827586,182794.68103448275
3,0.5999999999999979,181798.98484848486
4,22.0,182234.07843137256
5,0.0,182930.44827586206
6,1.400000000000002,182792.52763819095
7,51.11243781094529,182834.85074626867
8,18.074242424242424,182371.30808080808
9,10.568995633187773,182647.1615720524
10,23.357142857142875,182040.35714285713
