Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
8,2351208,9,0,0,92,46
93,2354184,93,0,0,192,31
193,2354760,193,0,0,293,25
294,2361428,294,0,0,394,19
394,2360620,395,0,0,494,21
494,2360748,495,0,0,594,16
595,2360748,595,0,0,694,35
695,2360308,695,0,0,796,2
798,2360136,800,0,0,896,46
897,2358364,898,0,0,996,35
997,2358708,998,0,0,1096,30
1097,2379440,1097,0,0,1197,12
1198,2379244,1198,0,0,1297,32
1298,2379352,1299,0,0,1397,14
1398,2379412,1398,0,0,1498,20
1499,2379020,1499,0,0,1598,14
1599,2378628,1600,0,0,1700,7
1701,2376404,1702,0,0,1800,16
1801,2377036,1801,0,0,1900,15
1902,2377296,1902,0,0,2000,15
2001,2377096,2002,0,0,2101,5
2102,2376900,2102,0,0,2202,11
2204,2376144,2204,0,0,2303,11
2304,2376192,2304,0,0,2404,17
2406,2376504,2407,0,0,2503,0
2505,2376408,2505,0,0,2605,11
2607,2375668,2607,0,0,2704,11
2705,2375788,2706,0,0,2805,18
2806,2376292,2807,0,0,2907,14
2911,2376432,2911,0,0,3005,19
3007,2376432,3007,0,0,3107,14
3108,2375840,3108,0,0,3207,8
3208,2375840,3209,0,0,3308,18
3309,2376376,3309,0,0,3409,19
3410,2376376,3411,0,0,3509,17
3510,2376632,3510,0,0,3609,15
3611,2375732,3611,0,0,3710,21
3711,2376324,3712,0,0,3810,34
3811,2376624,3811,0,0,3910,29
3911,2377228,3911,0,0,4011,32
4011,2377940,4012,0,0,4112,23
4112,2377980,4113,0,0,4212,26
4213,2378684,4213,0,0,4313,33
4313,2380960,4313,0,0,4413,30
4414,2380360,4414,0,0,4513,29
4514,2385832,4514,0,0,4614,19
4614,2381556,4615,0,0,4714,43
4715,2382952,4715,0,0,4815,46
4815,2383360,4815,0,0,4915,39
4915,2384512,4916,0,0,5015,28
5016,2384900,5016,0,0,5116,37
5116,2387372,5117,0,0,5216,31
5217,2385904,5217,0,0,5316,39
5317,2394228,5317,0,0,5417,31
5417,2392464,5418,0,0,5518,33
5519,2397220,5519,0,0,5617,43
5618,2378096,5619,0,0,5718,20
5719,2378480,5719,0,0,5818,30
5819,2378476,5819,0,0,5919,21
5920,2375304,5920,0,0,6020,42
6021,2356432,6022,0,0,6119,49
6120,2357056,6121,0,0,6220,23
6221,2357316,6221,0,0,6320,23
6321,2357960,6321,0,0,6421,13
6422,2358424,6423,0,0,6521,28
6522,2359156,6523,0,0,6622,32
6623,2359188,6623,0,0,6722,15
6723,2359244,6724,0,0,6822,39
6823,2359244,6824,0,0,6923,22
6924,2360116,6924,0,0,7023,42
7024,2364444,7025,0,0,7124,40
7124,2372104,7124,0,0,7225,38
7225,2396760,7225,0,0,7325,22
7325,2396020,7326,0,0,7426,23
7427,2394612,7427,0,0,7526,18
7527,2395268,7527,0,0,7627,18
7628,2395480,7628,0,0,7727,21
7728,2395068,7728,0,0,7827,20
7828,2395376,7828,0,0,7928,13
7929,2394964,7930,0,0,8029,18
8029,2395104,8030,0,0,8129,18
