STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",854427,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3129167,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60260,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9914740,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57083,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8382708,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47656,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43594,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44323,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4716145,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7866458,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45313,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",582448,0,3,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",426928,0,2,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",328906,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4494687,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65729,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4948802,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41667,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",314479,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5349115,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45781,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6187656,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",104688,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4378333,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4210312,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57812,0,0,0,True
