Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
16,2507800,17,0,0,79,24
80,2508292,81,0,0,179,27
180,2509188,181,0,0,282,13
284,2509188,285,0,0,382,8
384,2509208,385,0,0,481,12
483,2509892,483,0,0,582,16
584,2510540,585,0,0,682,44
683,2516052,683,0,0,783,32
784,2523972,785,0,0,883,35
884,2536388,885,0,0,982,39
983,2554672,984,0,0,1085,35
1087,2572260,1088,0,0,1185,33
1186,2594960,1187,0,0,1285,23
1288,2621356,1290,0,0,1385,34
1386,2622884,1387,0,0,1485,36
1486,2632116,1486,0,0,1585,32
1586,2633204,1587,0,0,1686,52
1688,2640012,1689,0,0,1786,20
1787,2640860,1787,0,0,1886,21
1887,2646052,1888,0,0,1987,39
1989,2652272,1990,0,0,2089,20
2091,2652176,2092,0,0,2190,17
2197,2651784,2198,0,0,2289,31
2290,2611696,2291,0,0,2389,34
2390,2623556,2390,0,0,2490,50
2492,2626124,2492,0,0,2590,32
2591,2622080,2592,0,0,2691,27
2692,2627428,2693,0,0,2791,34
2792,2633660,2792,0,0,2891,40
2892,2641308,2893,0,0,2991,41
2992,2640468,2993,0,0,3092,15
3093,2642456,3094,0,0,3192,25
3194,2646112,3195,0,0,3292,24
3294,2647924,3294,0,0,3393,22
3394,2649884,3394,0,0,3493,9
3495,2652764,3496,0,0,3594,26
3595,2655140,3596,0,0,3695,23
3697,2655024,3698,0,0,3794,33
3796,2655780,3796,0,0,3895,26
3897,2654192,3898,0,0,3996,27
3997,2655008,3998,0,0,4098,26
4100,2655224,4101,0,0,4199,16
4201,2655224,4204,0,0,4300,13
4302,2654636,4304,0,0,4399,11
4402,2654656,4403,0,0,4498,20
4499,2652652,4500,0,0,4599,16
4600,2652972,4601,0,0,4701,21
4702,2652972,4704,0,0,4800,17
4801,2657784,4801,0,0,4900,22
4900,2671016,4901,0,0,5000,30
5001,2670148,5001,0,0,5102,19
5104,2652312,5105,0,0,5202,16
5203,2651724,5204,0,0,5302,10
5304,2651724,5305,0,0,5402,19
5403,2651904,5403,0,0,5502,16
5503,2651944,5504,0,0,5605,17
5606,2651976,5608,0,0,5705,12
5707,2651388,5709,0,0,5804,15
5805,2651596,5806,0,0,5904,17
5905,2652700,5906,0,0,6005,24
6006,2653172,6006,0,0,6104,27
6105,2653428,6105,0,0,6207,27
6209,2653776,6210,0,0,6306,29
6307,2656064,6307,0,0,6406,35
6407,2657456,6408,0,0,6507,18
6508,2657648,6508,0,0,6608,18
6610,2652020,6611,0,0,6706,20
6707,2654824,6708,0,0,6807,29
6808,2660768,6809,0,0,6907,28
6908,2661344,6909,0,0,7008,17
7008,2661000,7008,0,0,7109,16
7110,2662532,7111,0,0,7208,33
7209,2671652,7209,0,0,7309,38
7310,2661660,7310,0,0,7409,17
7410,2660160,7410,0,0,7512,4
7515,2663440,7515,0,0,7610,25
7611,2666448,7612,0,0,7710,24
7711,2666696,7711,0,0,7811,19
7812,2666696,7812,0,0,7911,2
7912,2666696,7912,0,0,8012,14
8013,2666864,8014,0,0,8112,16
8113,2666864,8114,0,0,8212,18
8213,2667108,8213,0,0,8313,16
8314,2667108,8314,0,0,8413,6
8414,2666324,8415,0,0,8514,16
8515,2666704,8516,0,0,8614,14
8615,2666456,8616,0,0,8715,18
8716,2666952,8716,0,0,8815,23
8816,2666756,8817,0,0,8916,7
8917,2666880,8918,0,0,9017,16
9018,2667744,9019,0,0,9117,18
9120,2668244,9120,0,0,9217,20
9218,2666696,9218,0,0,9317,16
9318,2665712,9318,0,0,9419,10
9420,2665556,9421,0,0,9519,16
9520,2665412,9521,0,0,9619,17
9620,2665764,9620,0,0,9720,15
9721,2665764,9721,0,0,9820,15
9821,2666044,9821,0,0,9921,2
9922,2665848,9922,0,0,10022,12
10023,2666436,10024,0,0,10122,15
10123,2666444,10123,0,0,10222,20
10223,2666444,10224,0,0,10323,16
10324,2666052,10324,0,0,10424,7
10425,2665868,10425,0,0,10525,20
10526,2666044,10526,0,0,10625,30
10626,2667356,10626,0,0,10725,55
10726,2674572,10726,0,0,10825,38
10826,2687076,10826,0,0,10926,32
10926,2699028,10927,0,0,11026,42
11027,2702340,11027,3587814,3587814,11126,21
11127,2703156,11128,3587814,3587814,11229,44
11230,2698788,11230,3587814,3587814,11329,48
11330,2704112,11331,3587814,3587814,11430,64
11430,2703320,11430,3587814,3587814,11531,36
11531,2704516,11531,3587814,3587814,11631,36
11631,2706304,11631,3587814,3587814,11732,23
11732,2712816,11733,3587814,3587814,11832,43
11833,2712460,11833,3587814,3587814,11933,42
11933,2704420,11933,3587814,3587814,12033,42
12033,2702736,12034,3587814,3587814,12133,24
12134,2703176,12134,3587814,3587814,12234,23
12235,2707344,12235,3587814,3587814,12334,34
12335,2711764,12335,3587814,3587814,12434,28
12435,2711004,12435,3587814,3587814,12535,18
12535,2710908,12535,3587814,3587814,12635,10
12636,2710764,12636,3587814,3587814,12736,17
12737,2710280,12738,3587814,3587814,12836,22
12837,2705772,12837,3587814,3587814,12936,25
12937,2706528,12937,3587814,3587814,13037,24
13038,2705744,13038,3587814,3587814,13138,24
13139,2707204,13140,3587814,3587814,13239,38
13240,2707368,13240,3587814,3587814,13338,0
13339,2707104,13340,3587814,3587814,13439,16
13440,2706768,13440,3587814,3587814,13540,18
13541,2705788,13541,3587814,3587814,13642,3
13643,2705944,13644,3587814,3587814,13741,21
13742,2706524,13743,3587814,3587814,13842,17
13843,2706684,13843,3587814,3587814,13942,22
13943,2706684,13943,3587814,3587814,14042,22
14043,2706684,14044,3587814,3587814,14143,10
14144,2705944,14144,3587814,3587814,14244,11
14245,2701088,14246,3587814,3587814,14344,24
14345,2701808,14345,3587814,3587814,14446,19
14447,2701800,14447,3587814,3587814,14545,25
14546,2701660,14546,3587814,3587814,14646,20
14647,2701168,14647,3587814,3587814,14746,11
14747,2701008,14747,3587814,3587814,14847,18
14848,2701792,14849,3587814,3587814,14948,20
14949,2702064,14949,3587814,3587814,15048,26
15048,2701916,15049,3587814,3587814,15148,24
15149,2701916,15150,3587814,3587814,15249,22
15249,2702684,15250,3587814,3587814,15349,22
15350,2704108,15350,3587814,3587814,15449,33
15450,2705312,15451,3587814,3587814,15550,37
15551,2705904,15551,3587814,3587814,15651,36
15652,2705904,15652,3587814,3587814,15751,39
15752,2711640,15752,3587814,3587814,15851,23
15852,2699708,15853,3587814,3587814,15952,28
15953,2699404,15953,3587814,3587814,16052,34
16053,2695460,16053,3587814,3587814,16153,27
16153,2695400,16153,3587814,3587814,16253,21
16254,2694956,16254,3587814,3587814,16353,10
16354,2695600,16354,3587814,3587814,16454,33
16454,2697744,16455,3587814,3587814,16554,39
16554,2700284,16555,3587814,3587814,16654,34
16655,2701964,16655,3587814,3587814,16755,23
16755,2703344,16756,3587814,3587814,16856,25
16857,2705572,16857,3587814,3587814,16956,33
16956,2706664,16957,3587814,3587814,17056,44
17057,2708548,17058,3587814,3587814,17157,61
17157,2709448,17159,3587814,3587814,17257,40
17259,2710900,17260,3587814,3587814,17358,33
17359,2710584,17359,3587814,3587814,17458,41
17459,2710640,17460,3587814,3587814,17558,55
17559,2709004,17559,3587814,3587814,17658,38
17659,2709796,17659,3587814,3587814,17759,21
17760,2707136,17760,3587814,3587814,17859,42
17860,2708180,17860,3587814,3587814,17959,46
17960,2704884,17960,3587814,3587814,18059,42
18060,2700220,18061,3587814,3587814,18160,25
18161,2700064,18161,3587814,3587814,18262,11
18266,2698868,18268,3587814,3587814,18361,39
18362,2707220,18362,3587814,3587814,18461,36
18462,2701736,18462,3587814,3587814,18562,37
18562,2701608,18563,3587814,3587814,18662,32
18663,2709492,18663,3587814,3587814,18763,19
18763,2708980,18764,3587814,3587814,18863,31
18863,2701300,18864,3587814,3587814,18963,30
18964,2707672,18964,3587814,3587814,19063,33
19064,2701404,19064,3587814,3587814,19164,40
19165,2701964,19165,3587814,3587814,19265,25
19265,2709156,19266,3587814,3587814,19365,28
19366,2703420,19366,3587814,3587814,19467,35
19468,2704812,19469,3587814,3587814,19566,23
19567,2700648,19567,3587814,3587814,19667,22
19667,2700648,19668,3587814,3587814,19767,20
19768,2700304,19768,3587814,3587814,19867,19
19868,2701040,19868,3587814,3587814,19968,34
19969,2702132,19969,3587814,3587814,20068,35
20069,2703620,20069,3587814,3587814,20169,35
20170,2703620,20170,3587814,3587814,20270,33
20271,2704664,20271,3587814,3587814,20371,20
20371,2705596,20372,3587814,3587814,20471,31
20472,2702024,20472,3587814,3587814,20572,25
20573,2697124,20573,3587814,3587814,20673,24
20674,2697124,20674,3587814,3587814,20772,29
20773,2697372,20773,3587814,3587814,20823,0
20823,2696772,20823,3587814,3587814,20923,9
20924,2697100,20924,3587814,3587814,21024,19
21025,2697600,21025,3587814,3587814,21123,17
21124,2697600,21125,3587814,3587814,21224,19
21225,2696860,21225,3587814,3587814,21324,19
21325,2696860,21325,3587814,3587814,21425,4
21425,2695996,21426,3587814,3587814,21525,16
21526,2696448,21527,3587814,3587814,21625,33
21626,2698200,21626,3587814,3587814,21725,31
21726,2698696,21726,3587814,3587814,21826,31
21826,2699688,21827,3587814,3587814,21926,28
21927,2699244,21928,3587814,3587814,22026,30
22027,2701380,22028,3587814,3587814,22127,40
22128,2700532,22129,3587814,3587814,22227,21
22229,2701668,22229,3587814,3587814,22327,27
22328,2696488,22329,3587814,3587814,22428,46
22429,2697240,22429,3587814,3587814,22529,20
22529,2697856,22530,3587814,3587814,22629,27
22630,2699020,22630,3587814,3587814,22730,22
22730,2699352,22731,3587814,3587814,22830,20
22830,2699352,22831,3587814,3587814,22930,19
22930,2699352,22931,3587814,3587814,23030,4
23031,2698860,23032,3587814,3587814,23131,14
23132,2699916,23132,3587814,3587814,23232,17
23233,2699916,23234,3587814,3587814,23331,21
23332,2700100,23332,3587814,3587814,23431,16
23432,2699644,23433,3587814,3587814,23532,10
23533,2699604,23534,3587814,3587814,23632,11
23633,2700008,23634,3587814,3587814,23733,20
23733,2700164,23734,3587814,3587814,23833,21
23834,2700412,23835,3587814,3587814,23934,18
23935,2700412,23935,3587814,3587814,24034,22
24035,2699820,24036,3587814,3587814,24136,5
24136,2700068,24137,3587814,3587814,24236,26
24237,2700608,24237,3587814,3587814,24336,32
24336,2699244,24337,3587814,3587814,24436,39
24437,2700156,24438,3587814,3587814,24537,36
24538,2700608,24538,3587814,3587814,24638,27
24638,2701056,24639,3587814,3587814,24738,35
24739,2702700,24739,3587814,3587814,24838,39
24839,2704472,24839,3587814,3587814,24939,28
24939,2704916,24940,3587814,3587814,25039,32
25040,2699584,25040,3587814,3587814,25140,19
25141,2698532,25142,3587814,3587814,25240,19
25241,2698648,25242,3587814,3587814,25340,27
25341,2698756,25341,3587814,3587814,25441,18
25441,2699028,25442,3587814,3587814,25541,19
25542,2699160,25542,3587814,3587814,25641,16
25642,2698420,25642,3587814,3587814,25742,10
25743,2698788,25743,3587814,3587814,25843,21
25844,2699520,25844,3587814,3587814,25943,20
25944,2699520,25944,3587814,3587814,26043,21
26044,2699676,26044,3587814,3587814,26143,32
26144,2700668,26144,3587814,3587814,26244,22
26245,2700812,26245,3587814,3587814,26344,25
26345,2702404,26345,3587814,3587814,26444,31
26445,2702168,26445,3587814,3587814,26545,36
26545,2703772,26546,3587814,3587814,26645,32
26646,2703944,26646,3587814,3587814,26745,4
26746,2703204,26746,3587814,3587814,26845,31
26846,2698136,26846,3587814,3587814,26946,37
26947,2701732,26947,3587814,3587814,27046,22
27047,2701388,27047,3587814,3587814,27147,24
27148,2701636,27148,3587814,3587814,27247,12
27248,2700600,27248,3587814,3587814,27348,20
27349,2701204,27350,3587814,3587814,27448,18
27448,2701908,27449,3587814,3587814,27548,20
27549,2702076,27549,3587814,3587814,27648,18
27649,2702080,27649,3587814,3587814,27749,15
27749,2701340,27750,3587814,3587814,27850,4
