Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
13,2394704,13,0,0,79,20
81,2394920,82,0,0,179,26
180,2395816,181,0,0,282,19
284,2395768,285,0,0,383,11
385,2395444,386,0,0,482,11
483,2395656,484,0,0,582,15
584,2396688,585,0,0,685,12
687,2396772,688,0,0,785,13
786,2396468,787,0,0,884,15
886,2396988,887,0,0,986,14
988,2397312,989,0,0,1085,15
1086,2396436,1086,0,0,1188,3
1191,2395456,1193,0,0,1286,14
1287,2396460,1288,0,0,1388,14
1392,2396672,1392,0,0,1487,21
1488,2396352,1489,0,0,1588,9
1589,2396352,1590,0,0,1688,16
1689,2397356,1690,0,0,1790,17
1793,2397160,1795,0,0,1892,13
1896,2396180,1897,0,0,1990,8
1992,2396428,1994,0,0,2090,16
2092,2396944,2093,0,0,2191,17
2193,2396944,2194,0,0,2294,3
2297,2396232,2299,0,0,2392,18
2394,2397144,2395,0,0,2492,12
2493,2397220,2493,0,0,2594,17
2597,2396828,2598,0,0,2696,6
2700,2396828,2702,0,0,2794,15
2796,2397480,2797,0,0,2894,16
2896,2398072,2896,0,0,2996,11
2999,2397204,3000,0,0,3095,14
3096,2395440,3097,0,0,3195,17
3196,2395584,3197,0,0,3298,17
3301,2394824,3302,0,0,3399,13
3401,2394212,3402,0,0,3498,15
3501,2394268,3502,0,0,3598,17
3599,2394616,3600,0,0,3699,20
3700,2394940,3702,0,0,3799,17
3801,2394468,3801,0,0,3899,33
3901,2398020,3901,0,0,3999,39
4000,2414996,4001,0,0,4099,30
4100,2414764,4101,0,0,4199,47
4200,2399592,4200,0,0,4300,35
4301,2400152,4301,0,0,4400,16
4402,2394752,4402,0,0,4501,43
4502,2397196,4503,0,0,4601,32
4602,2397724,4603,0,0,4701,29
4703,2405784,4703,0,0,4802,26
4803,2422000,4803,0,0,4902,35
4903,2431484,4903,0,0,5003,17
5004,2452872,5004,0,0,5104,22
5104,2434848,5105,526644,526644,5204,0
5205,2443580,5205,526644,526644,5305,21
5305,2462648,5305,526644,526644,5405,39
5406,2463844,5406,526644,526644,5505,35
5506,2441076,5506,526644,526644,5606,31
5606,2441260,5607,526644,526644,5707,23
5707,2441456,5708,526644,526644,5807,40
5808,2442220,5808,526644,526644,5907,37
5907,2441768,5908,526644,526644,6007,34
6008,2441388,6008,526644,526644,6107,26
6108,2441012,6108,526644,526644,6209,31
6209,2440948,6210,526644,526644,6308,40
6310,2441248,6311,526644,526644,6409,43
6409,2441320,6410,526644,526644,6509,36
6510,2441000,6510,526644,526644,6610,22
6611,2441232,6611,526644,526644,6711,40
6712,2442372,6712,526644,526644,6811,36
6811,2443212,6812,526644,526644,6911,39
6911,2443224,6912,526644,526644,7011,36
7012,2442808,7012,526644,526644,7112,23
7113,2443152,7113,526644,526644,7212,36
7213,2445004,7214,526644,526644,7313,43
7313,2445792,7314,526644,526644,7413,38
7413,2445756,7414,526644,526644,7513,38
7514,2445892,7514,526644,526644,7613,26
7614,2445528,7614,526644,526644,7714,37
7715,2446704,7716,526644,526644,7814,40
7815,2448032,7815,526644,526644,7914,37
7915,2448380,7915,526644,526644,8015,35
8015,2448500,8016,526644,526644,8115,33
8116,2443100,8116,526644,526644,8216,15
8216,2443172,8217,526644,526644,8316,23
8317,2444756,8317,526644,526644,8417,15
8419,2429176,8419,526644,526644,8517,18
8518,2429028,8518,526644,526644,8618,21
8618,2429028,8619,526644,526644,8718,7
8719,2428432,8719,526644,526644,8819,14
8820,2428904,8821,526644,526644,8919,17
8920,2429220,8920,526644,526644,9020,18
9021,2429468,9022,526644,526644,9121,16
9122,2429468,9122,526644,526644,9222,15
9222,2429132,9223,526644,526644,9322,4
9322,2428968,9323,526644,526644,9423,17
9424,2429472,9424,526644,526644,9523,19
9524,2430220,9524,526644,526644,9623,15
9624,2430220,9625,526644,526644,9724,14
9724,2430468,9725,526644,526644,9824,20
9825,2429876,9825,526644,526644,9924,1
9925,2429724,9926,526644,526644,10025,25
10026,2430344,10027,526644,526644,10126,17
10127,2430188,10127,526644,526644,10226,14
10226,2430064,10227,526644,526644,10326,20
10327,2430188,10328,526644,526644,10427,31
10427,2430836,10428,526644,526644,10527,18
10528,2431036,10529,526644,526644,10628,27
10629,2432120,10629,526644,526644,10728,31
10729,2433520,10729,526644,526644,10829,32
10829,2434444,10830,526644,526644,10930,34
10931,2436024,10931,526644,526644,11031,28
11032,2433860,11033,526644,526644,11131,19
11134,2431672,11134,526644,526644,11232,30
11233,2432052,11233,526644,526644,11332,25
11333,2432628,11334,526644,526644,11432,34
11433,2429232,11433,526644,526644,11533,27
11534,2429296,11534,526644,526644,11633,18
11635,2428408,11635,526644,526644,11734,15
11735,2428396,11736,526644,526644,11834,22
11835,2429312,11835,526644,526644,11934,18
11935,2429504,11936,526644,526644,12034,14
12035,2429356,12036,526644,526644,12135,15
12136,2429512,12136,526644,526644,12235,0
12236,2429376,12237,526644,526644,12337,25
12339,2430116,12339,526644,526644,12437,38
12439,2430568,12439,526644,526644,12538,35
12540,2431312,12541,526644,526644,12640,49
12643,2430572,12646,526644,526644,12740,60
12742,2431684,12743,526644,526644,12840,58
12841,2433080,12841,526644,526644,12939,42
12940,2430644,12940,526644,526644,13040,50
13042,2435500,13043,526644,526644,13141,50
13142,2431000,13142,526644,526644,13240,57
13241,2432424,13242,526644,526644,13341,46
13342,2433380,13342,526644,526644,13441,47
13442,2440024,13443,526644,526644,13542,18
13543,2439132,13543,526644,526644,13642,38
13643,2439524,13644,526644,526644,13743,41
13744,2441360,13745,526644,526644,13843,40
13844,2442740,13845,526644,526644,13943,47
13945,2443728,13945,526644,526644,14044,36
14045,2443632,14046,526644,526644,14144,43
14146,2443532,14146,526644,526644,14245,38
14247,2443380,14247,526644,526644,14345,22
14349,2443076,14349,526644,526644,14447,39
14449,2444364,14450,526644,526644,14546,36
14548,2444860,14549,526644,526644,14648,51
14650,2445896,14651,526644,526644,14746,42
14747,2447864,14748,526644,526644,14847,43
14849,2448292,14850,526644,526644,14950,48
14954,2448244,14955,526644,526644,15048,62
15049,2448584,15050,526644,526644,15149,21
15152,2448536,15153,526644,526644,15250,36
15252,2449356,15253,526644,526644,15349,30
15350,2450076,15351,526644,526644,15453,33
15454,2450236,15455,526644,526644,15553,35
15555,2450088,15556,526644,526644,15652,41
15654,2449940,15654,526644,526644,15754,24
15755,2449348,15757,526644,526644,15855,3
15857,2449348,15859,526644,526644,15953,21
15955,2449984,15956,526644,526644,16054,20
16055,2450316,16056,526644,526644,16158,33
16160,2448984,16160,526644,526644,16260,38
16262,2448872,16264,526644,526644,16361,38
16362,2449008,16366,526644,526644,16461,26
16462,2448272,16463,526644,526644,16561,21
16562,2448768,16563,526644,526644,16660,22
16661,2449176,16662,526644,526644,16761,18
16762,2449028,16763,526644,526644,16864,20
16865,2449028,16867,526644,526644,16963,26
16964,2449028,16965,526644,526644,17066,20
17067,2449028,17069,526644,526644,17164,23
17165,2449288,17165,526644,526644,17264,31
17265,2450028,17266,526644,526644,17365,37
17366,2450696,17367,526644,526644,17467,37
17469,2451532,17470,526644,526644,17568,40
17569,2451384,17570,526644,526644,17669,41
17672,2452228,17673,526644,526644,17769,22
17778,2454264,17780,526644,526644,17867,65
17867,2451212,17868,526644,526644,17968,31
17969,2452884,17970,526644,526644,18069,33
18072,2449056,18073,526644,526644,18168,32
18169,2448760,18170,526644,526644,18269,28
18270,2448252,18270,526644,526644,18369,5
18370,2448276,18371,526644,526644,18469,26
18470,2449248,18471,526644,526644,18571,21
18571,2440368,18572,526644,526644,18671,23
18671,2440072,18672,526644,526644,18771,18
18772,2440072,18772,526644,526644,18871,16
18872,2439924,18873,526644,526644,18972,3
18973,2439036,18974,526644,526644,19072,20
19073,2439560,19073,526644,526644,19173,37
19174,2440196,19175,526644,526644,19273,35
19274,2440896,19275,526644,526644,19373,35
19374,2441048,19375,526644,526644,19476,46
19479,2440520,19480,526644,526644,19577,47
19580,2440520,19585,526644,526644,19628,65
19630,2441508,19631,526644,526644,19725,56
19726,2443924,19727,526644,526644,19826,42
19827,2442648,19827,526644,526644,19926,25
19927,2442532,19928,1739535,1739535,20026,26
20027,2437748,20027,1739535,1739535,20127,10
20128,2436896,20128,1739535,1739535,20228,8
20229,2436900,20230,1739535,1739535,20328,22
20328,2437548,20329,1739535,1739535,20428,24
20429,2438076,20430,1739535,1739535,20528,18
20529,2437976,20529,1739535,1739535,20628,19
20629,2437908,20630,1739535,1739535,20729,18
20729,2437484,20730,1739535,1739535,20829,8
20829,2437744,20830,1739535,1739535,20930,20
20930,2438312,20931,1739535,1739535,21030,29
21031,2438536,21032,1739535,1739535,21130,37
21131,2439588,21132,1739535,1739535,21231,37
21232,2439960,21232,1739535,1739535,21331,26
21332,2440244,21332,1739535,1739535,21433,33
21434,2440292,21435,1739535,1739535,21532,41
21533,2442220,21533,1739535,1739535,21635,38
21637,2443900,21638,1739535,1739535,21732,41
21733,2444944,21733,1739535,1739535,21833,25
21834,2445684,21834,1739535,1739535,21933,21
21934,2440220,21934,1739535,1739535,22034,26
22035,2440232,22035,1739535,1739535,22135,33
22136,2440500,22137,1739535,1739535,22235,30
22236,2440924,22236,1739535,1739535,22335,25
22336,2440780,22336,1739535,1739535,22436,20
22436,2440892,22437,1739535,1739535,22536,8
22537,2440300,22537,1739535,1739535,22636,13
22637,2440384,22638,1739535,1739535,22737,21
22738,2441528,22738,1739535,1739535,22837,21
