datetime,cpu,mem
Wed Aug  5 12:42:02 GMT 2020,2.9,113515
Wed Aug  5 12:42:02 GMT 2020,2.9,117748
Wed Aug  5 12:42:03 GMT 2020,2.9,116808
Wed Aug  5 12:42:03 GMT 2020,2.9,116828
Wed Aug  5 12:42:04 GMT 2020,2.9,116865
Wed Aug  5 12:42:04 GMT 2020,2.9,116865
Wed Aug  5 12:42:04 GMT 2020,2.9,116861
Wed Aug  5 12:42:05 GMT 2020,2.9,116861
Wed Aug  5 12:42:05 GMT 2020,2.9,115265
Wed Aug  5 12:42:06 GMT 2020,2.9,115281
Wed Aug  5 12:42:06 GMT 2020,2.9,115294
Wed Aug  5 12:42:07 GMT 2020,2.9,115264
Wed Aug  5 12:42:07 GMT 2020,2.9,121116
Wed Aug  5 12:42:07 GMT 2020,2.9,121346
Wed Aug  5 12:42:08 GMT 2020,23,122560
Wed Aug  5 12:42:08 GMT 2020,23,104228
Wed Aug  5 12:42:09 GMT 2020,23,123316
Wed Aug  5 12:42:09 GMT 2020,23,125674
Wed Aug  5 12:42:10 GMT 2020,23,127927
Wed Aug  5 12:42:10 GMT 2020,23,127803
Wed Aug  5 12:42:11 GMT 2020,23,127447
Wed Aug  5 12:42:11 GMT 2020,23,127455
Wed Aug  5 12:42:12 GMT 2020,23,127459
Wed Aug  5 12:42:12 GMT 2020,23,127597
Wed Aug  5 12:42:12 GMT 2020,23,189514
Wed Aug  5 12:42:13 GMT 2020,23,177498
Wed Aug  5 12:42:13 GMT 2020,23,184236
Wed Aug  5 12:42:14 GMT 2020,0,202238
Wed Aug  5 12:42:14 GMT 2020,0,206785
Wed Aug  5 12:42:15 GMT 2020,0,212657
Wed Aug  5 12:42:15 GMT 2020,0,262316
Wed Aug  5 12:42:16 GMT 2020,0,267276
Wed Aug  5 12:42:16 GMT 2020,0,266856
Wed Aug  5 12:42:17 GMT 2020,0,253014
Wed Aug  5 12:42:18 GMT 2020,0,253130
Wed Aug  5 12:42:18 GMT 2020,0,253095
Wed Aug  5 12:42:19 GMT 2020,0,254121
Wed Aug  5 12:42:20 GMT 2020,0,260771
Wed Aug  5 12:42:20 GMT 2020,0,267306
Wed Aug  5 12:42:21 GMT 2020,0,267578
Wed Aug  5 12:42:22 GMT 2020,0,266618
Wed Aug  5 12:42:22 GMT 2020,0,258881
Wed Aug  5 12:42:23 GMT 2020,0,258824
Wed Aug  5 12:42:24 GMT 2020,0.1,222619
Wed Aug  5 12:42:25 GMT 2020,0.1,195001
Wed Aug  5 12:42:25 GMT 2020,0.1,194841
Wed Aug  5 12:42:26 GMT 2020,0.1,208579
Wed Aug  5 12:42:27 GMT 2020,0.1,228885
Wed Aug  5 12:42:27 GMT 2020,0.1,236419
Wed Aug  5 12:42:28 GMT 2020,0.1,247214
Wed Aug  5 12:42:29 GMT 2020,0.1,247398
Wed Aug  5 12:42:29 GMT 2020,0.1,247586
