STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",198438,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",31094,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",31562,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59063,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",398802,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71146,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",294896,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49948,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62240,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",445156,0,2,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",213750,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63750,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",119688,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59062,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49635,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56927,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44323,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77864,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44062,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64115,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69896,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67813,0,0,0,True
