STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",821250,0,1,5,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293385,0,1,5,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",216406,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59791,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1342187,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73020,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",333645,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39167,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51771,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",646511,0,1,5,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",264896,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46198,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72343,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45886,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53854,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73854,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62396,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61719,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49948,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59375,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65052,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",80104,0,0,0,True
