Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
22,2344792,23,0,0,95,21
97,2344944,98,0,0,195,17
197,2344956,198,0,0,295,22
296,2345880,297,0,0,396,22
398,2346384,399,0,0,497,19
499,2345796,499,0,0,598,18
601,2346152,602,0,0,696,25
697,2347088,698,0,0,798,13
799,2343756,800,0,0,900,10
903,2342828,905,0,0,999,16
1000,2343144,1001,0,0,1098,15
1099,2343772,1100,0,0,1201,14
1204,2343772,1205,0,0,1302,7
1305,2343428,1306,0,0,1402,8
1405,2342536,1406,0,0,1502,18
1503,2342920,1504,0,0,1604,16
1606,2342824,1607,0,0,1704,8
1706,2342040,1708,0,0,1804,12
1806,2342476,1807,0,0,1903,16
1904,2343328,1905,0,0,2005,20
2007,2342924,2008,0,0,2108,10
2111,2342232,2112,0,0,2208,14
2210,2342452,2211,0,0,2306,15
2307,2343588,2308,0,0,2408,15
2410,2343588,2410,0,0,2510,6
2513,2342600,2514,0,0,2609,7
2611,2342600,2612,0,0,2709,15
2710,2343500,2711,0,0,2813,13
2817,2343500,2818,0,0,2913,15
2915,2343156,2917,0,0,3014,11
3017,2342892,3019,0,0,3111,17
3112,2343676,3113,0,0,3214,19
3216,2343676,3217,0,0,3315,12
3317,2343284,3318,0,0,3417,3
3421,2343284,3423,0,0,3515,15
3516,2343832,3517,0,0,3618,14
3620,2344136,3621,0,0,3719,15
3722,2343624,3723,0,0,3817,18
3818,2344272,3819,0,0,3917,26
3918,2345352,3918,0,0,4017,25
4018,2344800,4019,0,0,4118,14
4119,2345016,4119,0,0,4218,35
4219,2359568,4219,0,0,4318,37
4319,2362084,4320,0,0,4418,26
4419,2346936,4419,0,0,4519,22
4520,2344208,4521,0,0,4619,21
4620,2339804,4621,0,0,4720,24
4720,2340688,4721,0,0,4820,20
4821,2341152,4821,0,0,4921,28
4922,2342176,4922,0,0,5021,21
5022,2344196,5022,0,0,5121,25
5122,2345952,5123,0,0,5223,38
5224,2349400,5225,0,0,5322,35
5324,2344312,5324,0,0,5423,27
5424,2344768,5424,0,0,5523,33
5524,2346812,5524,0,0,5623,37
5624,2348888,5624,0,0,5724,23
5725,2346292,5726,0,0,5824,38
5825,2351488,5825,0,0,5924,40
5925,2347080,5925,0,0,6025,27
6026,2346920,6026,0,0,6126,35
6128,2348400,6129,0,0,6226,35
