Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
24,2398136,25,0,0,93,17
95,2398372,96,0,0,191,21
193,2398936,194,0,0,296,16
300,2399252,302,0,0,394,0
396,2399164,397,0,0,494,15
496,2398464,497,0,0,595,9
602,2398896,603,0,0,694,24
696,2399888,696,0,0,794,19
796,2399888,796,0,0,897,21
901,2400116,903,0,0,998,9
1001,2399784,1002,0,0,1097,19
1100,2400008,1101,0,0,1197,18
1199,2400292,1199,0,0,1302,15
1304,2400412,1305,0,0,1400,18
1403,2400556,1404,0,0,1502,11
1506,2399816,1507,0,0,1600,11
1602,2398196,1603,0,0,1700,22
1702,2397864,1702,0,0,1803,21
1806,2386764,1807,0,0,1901,23
1902,2386924,1902,0,0,2003,11
2006,2386024,2007,0,0,2103,8
2106,2386240,2107,0,0,2202,18
2203,2387232,2204,0,0,2303,17
2306,2387064,2307,0,0,2402,27
2404,2387068,2404,0,0,2503,11
2504,2384256,2504,0,0,2604,7
2605,2384364,2606,0,0,2705,20
2706,2385448,2707,0,0,2806,16
2808,2385608,2809,0,0,2907,20
2910,2385792,2911,0,0,3008,9
3009,2385348,3010,0,0,3107,14
3108,2385704,3109,0,0,3207,19
3208,2386480,3208,0,0,3309,20
3310,2386372,3311,0,0,3409,17
3411,2386268,3413,0,0,3511,10
3512,2385856,3513,0,0,3611,14
3613,2386508,3614,0,0,3710,42
3710,2401968,3711,0,0,3810,43
3811,2402432,3811,0,0,3910,33
3911,2385812,3911,0,0,4011,18
4012,2386444,4013,0,0,4112,30
4113,2386884,4113,0,0,4214,32
4216,2387628,4217,0,0,4315,40
4317,2388292,4319,0,0,4413,23
4414,2391488,4415,0,0,4513,28
4513,2394636,4514,0,0,4613,32
4613,2390556,4614,0,0,4713,41
4714,2390768,4714,0,0,4814,23
4815,2391108,4815,0,0,4914,41
4915,2393172,4916,0,0,5014,49
5015,2395732,5015,0,0,5115,38
5115,2395496,5116,0,0,5216,12
5217,2393676,5217,0,0,5315,33
5316,2395576,5316,0,0,5416,28
5417,2392100,5417,0,0,5516,24
5517,2392140,5517,0,0,5617,19
5617,2391996,5618,0,0,5717,32
5719,2390272,5720,0,0,5819,32
5820,2366448,5820,0,0,5919,30
5920,2366628,5921,0,0,6019,25
6020,2365592,6020,0,0,6121,19
6122,2365212,6123,0,0,6220,38
6221,2368332,6221,0,0,6320,35
6321,2388960,6322,0,0,6421,26
6422,2389000,6422,0,0,6522,4
6523,2388804,6523,0,0,6622,21
6623,2388036,6624,0,0,6722,33
6723,2388092,6723,0,0,6823,19
6823,2387944,6824,0,0,6923,44
6924,2387992,6924,0,0,7023,30
7024,2387744,7025,0,0,7124,45
7124,2390536,7125,0,0,7224,32
7225,2393336,7225,0,0,7324,28
7325,2404376,7325,0,0,7425,41
7425,2403964,7425,0,0,7525,10
7526,2403096,7526,0,0,7626,14
7626,2403912,7627,0,0,7727,18
7729,2403616,7729,0,0,7827,20
7828,2402876,7828,0,0,7928,14
7928,2402640,7929,0,0,8029,8
8030,2402796,8031,0,0,8129,18
8130,2403188,8130,0,0,8230,16
8231,2403420,8231,0,0,8330,21
8331,2403572,8331,0,0,8430,0
8431,2403432,8432,0,0,8531,16
8532,2402840,8532,0,0,8632,10
8633,2402644,8633,0,0,8732,21
8733,2404084,8734,0,0,8834,24
8835,2404084,8835,0,0,8934,18
8935,2404084,8936,0,0,9035,23
9036,2404084,9036,0,0,9136,25
9136,2403344,9137,0,0,9237,3
9238,2403416,9238,0,0,9337,24
9337,2403768,9338,0,0,9438,36
9438,2404152,9439,0,0,9540,37
9542,2404792,9543,0,0,9641,38
9642,2405284,9643,0,0,9742,40
9745,2405436,9747,0,0,9842,26
9845,2405436,9846,0,0,9941,38
9942,2406772,9944,0,0,10041,37
10043,2408712,10043,0,0,10141,54
10142,2408104,10143,0,0,10241,46
10242,2409244,10242,0,0,10342,56
10343,2406892,10343,0,0,10441,0
10442,2408868,10443,0,0,10542,39
10543,2415356,10544,0,0,10643,52
10643,2415436,10645,0,0,10743,39
10744,2418008,10744,0,0,10843,50
10844,2392184,10844,0,0,10947,16
10949,2392036,10951,0,0,11044,33
11045,2392664,11045,0,0,11145,26
11146,2393748,11147,0,0,11245,63
11246,2396584,11248,0,0,11345,40
11346,2399088,11346,0,0,11447,0
11448,2400856,11448,0,0,11547,39
11548,2400692,11549,0,0,11649,39
11651,2396172,11652,0,0,11748,67
11749,2399164,11749,0,0,11848,76
11849,2405500,11850,0,0,11949,73
11950,2408872,11950,0,0,12049,53
12050,2408756,12050,0,0,12150,49
12151,2407152,12152,0,0,12250,74
12251,2412132,12251,0,0,12351,44
12352,2413096,12353,0,0,12452,85
12453,2414400,12453,0,0,12552,75
12553,2416288,12553,0,0,12652,75
12653,2411524,12654,0,0,12753,50
12754,2413940,12754,0,0,12853,56
12854,2415184,12855,0,0,12953,58
12954,2414972,12955,0,0,13055,54
13057,2414232,13057,0,0,13157,55
13159,2414468,13161,0,0,13255,60
13256,2413756,13257,0,0,13356,59
13357,2416584,13357,0,0,13456,42
13457,2418420,13458,0,0,13556,55
13557,2422032,13558,0,0,13658,48
13660,2437428,13661,0,0,13757,78
13758,2450968,13759,0,0,13857,57
13858,2484676,13859,0,0,13958,67
13959,2519404,13959,0,0,14059,78
14060,2573948,14061,0,0,14159,36
14160,2575972,14160,0,0,14259,58
14260,2580112,14260,0,0,14359,45
14360,2580884,14361,0,0,14461,23
14463,2580924,14464,0,0,14561,55
14562,2581584,14562,0,0,14661,39
14662,2580680,14663,0,0,14762,45
14763,2581324,14763,0,0,14862,48
14863,2581480,14864,0,0,14963,35
14965,2581880,14966,0,0,15064,22
15065,2581976,15066,0,0,15164,17
15166,2582012,15167,0,0,15266,28
15271,2582268,15274,0,0,15365,28
15367,2582480,15367,0,0,15466,22
15467,2582428,15467,0,0,15566,20
15567,2582428,15568,0,0,15667,26
15668,2575620,15668,0,0,15768,13
15770,2568960,15771,0,0,15867,37
15868,2568136,15869,0,0,15968,30
15970,2568352,15970,0,0,16069,24
16070,2568352,16071,0,0,16169,25
16170,2568280,16170,0,0,16270,20
16271,2568260,16271,0,0,16370,32
16371,2568556,16371,0,0,16471,23
16472,2568900,16473,0,0,16571,39
16572,2568120,16572,0,0,16672,36
16674,2569112,16674,0,0,16774,38
16776,2569372,16777,0,0,16875,39
16877,2570364,16878,0,0,16975,40
16977,2571808,16982,0,0,17074,49
17075,2561432,17075,0,0,17175,43
17176,2564200,17176,0,0,17275,53
17276,2567964,17276,0,0,17375,43
17376,2565968,17377,0,0,17476,40
17476,2566216,17477,0,0,17576,55
17576,2567828,17577,0,0,17677,48
17678,2566468,17679,0,0,17777,27
17778,2565408,17779,0,0,17883,67
17884,2565748,17885,0,0,17983,59
17984,2567960,17985,0,0,18089,43
18090,2572216,18091,0,0,18184,58
18185,2573544,18186,0,0,18284,60
18286,2574508,18286,0,0,18335,37
18336,2575384,18337,0,0,18436,47
18438,2582324,18438,0,0,18535,43
18537,2582892,18537,0,0,18636,45
18638,2590956,18638,0,0,18737,45
18738,2591860,18739,0,0,18838,46
18840,2592324,18841,0,0,18938,31
18940,2569976,18940,0,0,19038,42
19040,2569468,19040,0,0,19140,27
19142,2552152,19143,0,0,19245,33
19247,2551364,19248,0,0,19340,50
19342,2551336,19342,0,0,19440,0
19441,2550816,19442,0,0,19541,62
19544,2551060,19545,0,0,19641,78
19643,2551232,19644,0,0,19741,72
19743,2551004,19744,0,0,19843,67
19845,2550268,19846,0,0,19942,62
19944,2549528,19945,0,0,20043,51
20045,2549448,20045,0,0,20146,40
20149,2548556,20149,0,0,20246,51
20248,2540416,20249,0,0,20347,40
20349,2540120,20350,0,0,20448,44
20450,2540120,20450,0,0,20549,28
20553,2540452,20554,0,0,20649,30
20651,2540452,20651,0,0,20750,28
20753,2540452,20753,0,0,20850,30
20852,2540700,20853,0,0,20950,35
20952,2540848,20953,0,0,21051,29
21053,2539808,21053,0,0,21151,8
21153,2540068,21154,0,0,21251,37
21254,2540896,21255,0,0,21352,57
21354,2541996,21355,0,0,21452,56
21455,2542492,21455,0,0,21553,54
21555,2542856,21556,0,0,21653,53
21656,2543600,21657,0,0,21754,67
21756,2542468,21756,0,0,21854,69
21857,2542468,21857,0,0,21955,68
21957,2543392,21958,0,0,22056,72
22058,2544628,22059,0,0,22156,92
22158,2527796,22159,0,0,22258,57
22261,2529428,22261,0,0,22359,53
22362,2523852,22363,0,0,22459,0
22459,2440464,22460,0,0,22566,67
22566,2438244,22567,0,0,22666,17
22666,2437532,22667,0,0,22767,16
22767,2436348,22768,0,0,22867,13
22868,2436800,22868,0,0,22967,19
22968,2436884,22968,0,0,23068,17
23068,2437048,23069,0,0,23168,21
23169,2434848,23169,0,0,23268,20
23269,2434808,23269,0,0,23369,37
23369,2434940,23370,0,0,23469,20
23470,2435648,23470,0,0,23569,37
23570,2436040,23570,0,0,23670,36
23672,2436632,23672,0,0,23774,36
23777,2436848,23778,0,0,23871,45
23872,2438556,23873,0,0,23972,40
23973,2439736,23974,0,0,24072,42
24072,2439008,24073,0,0,24172,37
24172,2437308,24173,0,0,24275,53
24276,2434796,24276,0,0,24375,44
24376,2433156,24376,0,0,24476,41
24477,2433216,24477,0,0,24577,28
24578,2432920,24578,0,0,24677,54
24678,2435576,24678,3564110,3564110,24778,32
24779,2437860,24780,3564110,3564110,24879,38
24880,2437956,24881,3564110,3564110,24978,49
24979,2439412,24979,3564110,3564110,25079,60
25080,2445900,25081,3564110,3564110,25179,80
25180,2455652,25181,3564110,3564110,25280,77
25281,2457332,25282,3564110,3564110,25380,54
25381,2458144,25382,3564110,3564110,25481,48
25482,2459484,25482,3564110,3564110,25581,55
25582,2460504,25583,3564110,3564110,25682,67
25683,2468744,25683,3564110,3564110,25783,62
25784,2489068,25785,3564110,3564110,25883,62
25885,2490328,25885,3564110,3564110,25983,70
25985,2502200,25985,3564110,3564110,26085,41
26087,2502052,26087,3564110,3564110,26184,56
26185,2505816,26185,3564110,3564110,26285,50
26287,2505952,26287,3564110,3564110,26386,67
26387,2505888,26388,3564110,3564110,26485,0
26487,2504744,26487,3564110,3564110,26586,69
26587,2504896,26588,3564110,3564110,26687,50
26688,2504896,26688,3564110,3564110,26787,75
26788,2504044,26788,3564110,3564110,26888,68
26889,2503616,26890,3564110,3564110,26989,57
26990,2503840,26991,3564110,3564110,27091,81
27094,2504480,27095,3564110,3564110,27190,86
27191,2504604,27192,3564110,3564110,27291,64
27292,2504844,27293,3564110,3564110,27391,72
27392,2504380,27393,3564110,3564110,27493,85
27494,2505312,27495,3564110,3564110,27594,63
27595,2505040,27596,3564110,3564110,27694,47
27696,2505288,27696,3564110,3564110,27794,62
27796,2506240,27797,3564110,3564110,27895,62
27896,2507300,27897,3564110,3564110,27996,76
27997,2507764,27997,3564110,3564110,28096,70
28097,2508244,28097,3564110,3564110,28197,51
28198,2508476,28199,3564110,3564110,28297,72
28298,2509500,28298,3564110,3564110,28397,58
28398,2509856,28399,3564110,3564110,28498,40
28499,2509908,28499,3564110,3564110,28598,54
28599,2510116,28600,3564110,3564110,28699,65
28700,2511044,28700,3564110,3564110,28799,56
28800,2511044,28801,3564110,3564110,28899,57
28901,2512284,28901,3564110,3564110,29000,64
29001,2513804,29002,3564110,3564110,29100,82
29101,2514156,29102,3564110,3564110,29201,68
29202,2514604,29203,3564110,3564110,29301,70
29302,2509268,29303,3564110,3564110,29401,51
29403,2511588,29403,3564110,3564110,29502,66
29503,2512620,29504,3564110,3564110,29604,64
29605,2512620,29606,3564110,3564110,29704,82
29715,2512824,29716,3564110,3564110,29803,89
29805,2514544,29805,3564110,3564110,29905,46
29906,2514480,29907,3564110,3564110,30006,73
30007,2515640,30008,3564110,3564110,30106,71
30107,2509540,30108,3564110,3564110,30206,85
30207,2510360,30208,3564110,3564110,30307,78
30308,2509096,30308,3564110,3564110,30408,40
30410,2499928,30411,3564110,3564110,30508,84
30509,2503392,30509,3564110,3564110,30609,72
30609,2503872,30610,3564110,3564110,30709,70
30710,2504292,30711,3564110,3564110,30809,68
30810,2505920,30811,3564110,3564110,30910,81
30911,2506268,30912,3564110,3564110,31010,68
31011,2507752,31012,3564110,3564110,31112,73
31114,2496308,31115,3564110,3564110,31211,83
31212,2497720,31213,3564110,3564110,31315,75
31316,2496352,31316,3564110,3564110,31413,52
31414,2496296,31415,3564110,3564110,31513,82
31515,2496904,31515,3564110,3564110,31615,78
31617,2496996,31618,3564110,3564110,31715,76
31716,2496820,31717,3564110,3564110,31815,66
31816,2496764,31817,3564110,3564110,31916,81
31917,2500384,31918,3564110,3564110,32018,92
32019,2501060,32020,3564110,3564110,32118,80
32120,2500320,32120,3564110,3564110,32219,60
32221,2500172,32222,3564110,3564110,32321,61
32323,2500096,32323,3564110,3564110,32420,64
32421,2498560,32422,3564110,3564110,32520,74
