Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
20,2309324,21,452359,316652,85,16
86,2309660,86,452359,316652,185,19
186,2310804,186,452359,316652,286,15
287,2310448,287,452359,316652,390,5
393,2310076,396,452359,316652,487,17
489,2310452,490,452359,316652,587,17
588,2310932,588,452359,316652,688,16
689,2311156,690,452359,316652,789,10
792,2310628,793,452359,316652,890,10
893,2310960,894,452359,316652,989,17
990,2311996,990,452359,316652,1089,17
1090,2312080,1091,452359,316652,1192,11
1193,2311688,1194,452359,316652,1293,7
1295,2311736,1296,452359,316652,1392,17
1393,2312044,1394,452359,316652,1495,14
1496,2311960,1498,452359,316652,1595,10
1597,2311236,1598,452359,316652,1694,5
1696,2311744,1697,452359,316652,1794,14
1795,2312008,1795,452359,316652,1896,14
1899,2312220,1901,452359,316652,1997,11
1999,2311632,2001,452359,316652,2096,11
2098,2312028,2098,452359,316652,2196,20
2197,2312616,2198,452359,316652,2296,14
2297,2312616,2298,452359,316652,2399,12
2402,2312260,2404,452359,316652,2499,10
2501,2312688,2502,452359,316652,2598,14
2599,2313276,2599,452359,316652,2699,14
2701,2312456,2702,452359,316652,2802,9
2804,2311556,2806,452359,316652,2900,13
2901,2311348,2902,452359,316652,2999,19
3000,2312344,3001,452359,316652,3100,16
3101,2312584,3102,452359,316652,3202,5
3204,2311604,3205,452359,316652,3302,8
3304,2312244,3305,452359,316652,3402,27
3402,2323152,3403,452359,316652,3502,24
3503,2324496,3503,452359,316652,3603,11
3604,2311528,3604,452359,316652,3703,16
3704,2312204,3704,452359,316652,3803,25
3804,2311840,3805,452359,316652,3906,16
3908,2312524,3909,452359,316652,4005,22
4006,2313856,4007,452359,316652,4105,27
4106,2315116,4107,452359,316652,4205,25
4205,2316140,4206,452359,316652,4306,16
4307,2317036,4307,452359,316652,4406,25
4407,2317220,4408,452359,316652,4507,35
4507,2313424,4508,452359,316652,4608,6
4609,2313728,4610,452359,316652,4708,26
4708,2328780,4709,452359,316652,4808,26
4808,2339196,4809,452359,316652,4908,12
4909,2339196,4909,452359,316652,5009,27
5010,2340744,5011,452359,316652,5109,30
5110,2342124,5110,452359,316652,5209,28
5210,2341212,5210,452359,316652,5310,17
5310,2359400,5311,452359,316652,5411,25
5412,2362256,5413,452359,316652,5511,29
5511,2362308,5512,452359,316652,5611,24
5612,2362424,5612,452359,316652,5712,27
5713,2363040,5714,452359,316652,5812,31
5812,2370320,5813,452359,316652,5912,28
5913,2367408,5913,452359,316652,6013,10
6014,2367012,6014,452359,316652,6114,11
6115,2367012,6116,452359,316652,6214,18
6214,2368060,6215,452359,316652,6314,14
6315,2368060,6315,452359,316652,6415,10
6416,2367864,6416,452359,316652,6516,11
6517,2368416,6518,452359,316652,6617,21
6617,2369044,6618,452359,316652,6716,16
6717,2368992,6717,452359,316652,6817,16
6818,2368952,6818,452359,316652,6918,8
6919,2369200,6920,452359,316652,7018,17
7019,2369768,7020,452359,316652,7121,20
7123,2369768,7124,452359,316652,7219,15
7220,2369180,7220,452359,316652,7320,0
7321,2368592,7321,452359,316652,7420,14
7421,2368780,7421,452359,316652,7521,20
7522,2369380,7522,452359,316652,7622,15
7622,2369356,7623,452359,316652,7722,7
7723,2368208,7724,452359,316652,7823,26
7824,2367092,7824,452359,316652,7923,15
7923,2367540,7924,452359,316652,8023,17
8024,2367540,8024,452359,316652,8124,11
8124,2366652,8125,452359,316652,8225,11
8226,2366808,8226,452359,316652,8325,22
8326,2367372,8326,452359,316652,8425,18
8426,2367372,8426,452359,316652,8525,16
8526,2366632,8526,452359,316652,8627,7
8627,2366612,8628,452359,316652,8727,18
8727,2367096,8728,452359,316652,8827,17
8828,2366940,8829,452359,316652,8928,19
8929,2366940,8929,452359,316652,9029,14
9030,2366348,9030,452359,316652,9130,12
9130,2366388,9131,452359,316652,9229,15
9230,2367232,9231,452359,316652,9330,18
9331,2367232,9331,452359,316652,9431,15
9432,2366492,9432,452359,316652,9532,8
9533,2366492,9533,452359,316652,9632,20
9633,2367680,9633,452359,316652,9733,16
9733,2367624,9734,452359,316652,9833,24
9833,2367512,9834,452359,316652,9933,10
9934,2366920,9934,452359,316652,10034,10
10035,2367216,10036,452359,316652,10134,23
10135,2367720,10135,452359,316652,10234,21
10235,2367872,10236,452359,316652,10335,11
10336,2367280,10336,452359,316652,10436,7
10437,2367320,10437,452359,316652,10536,18
10537,2368028,10537,452359,316652,10636,15
10637,2367928,10638,452359,316652,10737,17
10738,2367924,10738,452359,316652,10838,4
10839,2367176,10839,452359,316652,10938,15
10939,2367580,10940,452359,316652,11039,18
11040,2367984,11040,452359,316652,11139,23
11140,2367984,11140,452359,316652,11239,10
11240,2367392,11240,452359,316652,11340,7
11341,2367548,11342,452359,316652,11441,20
11441,2368064,11442,452359,316652,11541,14
11542,2368064,11543,452359,316652,11641,15
11642,2367828,11642,452359,316652,11742,6
11743,2367028,11743,452359,316652,11843,13
11844,2367596,11845,452359,316652,11943,19
11944,2368156,11944,452359,316652,12044,22
12044,2368156,12045,452359,316652,12144,13
12145,2367264,12145,452359,316652,12245,5
12246,2367412,12247,452359,316652,12345,19
12346,2368016,12346,452359,316652,12445,17
12446,2368016,12447,452359,316652,12546,17
12547,2367276,12547,452359,316652,12647,9
12647,2366952,12647,452359,316652,12747,16
12748,2367956,12749,452359,316652,12848,21
12849,2362368,12850,452359,316652,12948,21
12949,2362368,12950,452359,316652,13050,16
13051,2361776,13051,452359,316652,13150,11
13151,2362108,13151,452359,316652,13250,21
13251,2362500,13252,452359,316652,13351,20
13352,2362500,13353,452359,316652,13452,12
13453,2361908,13453,452359,316652,13552,8
13553,2362144,13553,452359,316652,13653,20
13654,2362776,13654,452359,316652,13755,14
13756,2362764,13756,452359,316652,13854,19
13855,2362764,13855,452359,316652,13955,4
13956,2362468,13956,452359,316652,14056,27
14057,2362948,14057,452359,316652,14156,15
14156,2363456,14157,452359,316652,14256,18
14257,2363308,14258,452359,316652,14357,0
14358,2362668,14358,452359,316652,14457,12
14458,2362864,14458,452359,316652,14559,29
14560,2364180,14560,452359,316652,14658,29
14659,2364460,14659,452359,316652,14759,26
14760,2365112,14760,452359,316652,14860,21
14861,2366444,14861,452359,316652,14961,37
14961,2367808,14962,452359,316652,15061,29
15062,2367712,15062,452359,316652,15162,25
15163,2371084,15163,452359,316652,15262,27
15262,2370996,15263,452359,316652,15362,39
15363,2373940,15364,452359,316652,15463,44
15464,2380532,15464,452359,316652,15563,64
15564,2346200,15564,452359,316652,15664,44
15664,2350964,15665,452359,316652,15764,39
15765,2400144,15765,452359,316652,15865,30
15865,2400428,15866,452359,316652,15965,30
15966,2400512,15966,452359,316652,16066,25
16067,2401868,16068,452359,316652,16166,30
16167,2401656,16168,452359,316652,16266,26
16267,2401460,16267,452359,316652,16366,0
16367,2401288,16367,452359,316652,16467,18
16468,2401472,16469,452359,316652,16568,34
16569,2402308,16570,452359,316652,16668,34
16669,2402900,16669,452359,316652,16769,37
16770,2402868,16770,452359,316652,16869,30
16870,2402868,16870,452359,316652,16970,13
16971,2401828,16972,452359,316652,17071,30
17072,2402160,17073,452359,316652,17171,27
17172,2402092,17172,452359,316652,17272,31
17273,2402092,17273,452359,316652,17373,0
17374,2401360,17374,452359,316652,17474,31
17474,2400620,17475,452359,316652,17575,19
17576,2396164,17577,452359,316652,17676,45
17676,2396796,17677,452359,316652,17776,35
17776,2396724,17777,452359,316652,17876,39
17877,2396816,17877,452359,316652,17976,39
17977,2397076,17978,452359,316652,18077,46
18078,2396336,18078,452359,316652,18177,25
18178,2396164,18179,452359,316652,18278,42
18279,2397132,18280,452359,316652,18378,37
18379,2397132,18379,452359,316652,18479,38
18479,2397132,18480,452359,316652,18579,44
18580,2397192,18580,452359,316652,18679,37
18680,2396608,18681,452359,316652,18780,27
18781,2396608,18781,452359,316652,18880,37
18881,2397480,18882,452359,316652,18981,38
18981,2397480,18982,452359,316652,19031,48
19032,2397480,19032,452359,316652,19131,36
19132,2397480,19133,452359,316652,19232,41
19233,2397480,19233,452359,316652,19333,27
19334,2397184,19335,452359,316652,19433,31
19434,2397836,19434,452359,316652,19533,40
19534,2398240,19535,452359,316652,19634,35
19635,2398288,19636,452359,316652,19734,40
19735,2398188,19736,452359,316652,19835,35
19836,2398188,19836,452359,316652,19935,27
19936,2397584,19936,452359,316652,20036,35
20037,2398124,20037,452359,316652,20136,38
20137,2398224,20137,452359,316652,20236,36
20237,2398224,20238,452359,316652,20337,45
20341,2397916,20341,452359,316652,20438,0
20443,2397472,20444,1300889,1165182,20539,59
20543,2397016,20544,1300889,1165182,20640,37
20642,2396892,20643,1300889,1165182,20740,65
20742,2375184,20744,1300889,1165182,20841,58
20843,2375404,20844,1300889,1165182,20941,60
20944,2375644,20945,1300889,1165182,21044,60
21046,2375644,21047,1300889,1165182,21143,64
21145,2375644,21145,1300889,1165182,21245,61
21246,2375644,21247,1300889,1165182,21344,38
21345,2375080,21345,1300889,1165182,21446,47
21448,2375224,21448,1300889,1165182,21547,66
21548,2375572,21549,1300889,1165182,21647,65
21649,2375548,21650,1300889,1165182,21748,68
21749,2375812,21751,1300889,1165182,21848,52
21849,2375924,21850,1300889,1165182,21949,30
21950,2375924,21950,1300889,1165182,22049,20
22050,2375476,22051,1300889,1165182,22150,23
22151,2375712,22152,1300889,1165182,22250,29
22251,2376216,22252,1300889,1165182,22351,31
22352,2376216,22353,1300889,1165182,22451,32
22452,2376476,22453,1300889,1165182,22551,31
22552,2376476,22553,1300889,1165182,22652,31
22653,2376484,22654,1300889,1165182,22752,15
22753,2376080,22754,1300889,1165182,22853,30
22854,2375984,22855,1300889,1165182,22953,45
22954,2374872,22954,1300889,1165182,23053,33
23055,2375096,23055,1300889,1165182,23154,35
23155,2375084,23156,1300889,1165182,23254,30
