STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",291927,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50365,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45677,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",32552,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",485885,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60104,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",498385,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59532,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61354,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",426563,0,2,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",339583,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45729,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69844,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40000,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59584,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61615,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53438,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65729,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67395,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",102656,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72760,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",105156,0,0,0,True
