STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",677709,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1337917,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",258906,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39219,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",212343,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37552,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",218854,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47917,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",260520,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44636,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",371250,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",36979,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",333386,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",316511,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71406,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",322083,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55521,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61458,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64739,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",381250,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73021,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",270989,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",217709,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48593,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",208386,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52031,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295782,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54532,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",308437,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49167,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",201614,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62292,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",374010,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",280677,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44114,0,0,0,True
