RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",546198,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59323,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61510,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38906,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",312240,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",27552,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",157604,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",33073,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",181145,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47552,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",186511,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73230,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",290573,1,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",320469,1,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",33593,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40990,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59115,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49323,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",74479,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",320781,0,1,2,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71510,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43906,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48073,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61979,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",274323,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39011,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",194896,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39480,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",196719,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47917,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",185729,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40469,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",283802,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",206771,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64583,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2083906,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",180000,0,1,1,True
