STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",627604,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",201250,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",224791,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40834,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",229531,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",34635,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",292291,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77865,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",231980,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54844,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",312657,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62500,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",298697,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",310521,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59323,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",300573,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68802,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56719,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52448,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295052,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72188,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",373750,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",325834,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63593,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",253333,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",90937,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",304843,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48542,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",268021,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65521,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",263438,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57865,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275469,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",242552,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60468,0,0,0,True
