Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
67,2349168,68,0,0,35,7
134,2349748,135,0,0,132,20
234,2350736,234,0,0,232,30
334,2350396,335,0,0,333,20
441,2350396,443,0,0,437,3
537,2351232,537,0,0,535,20
638,2351740,639,0,0,635,15
736,2350764,737,0,0,735,15
843,2348348,845,0,0,839,5
938,2348880,939,0,0,937,17
1040,2349324,1041,0,0,1038,13
1088,2349324,1089,0,0,1087,25
1192,2348736,1193,0,0,1190,10
1292,2348904,1292,0,0,1289,11
1390,2349840,1390,0,0,1388,20
1490,2349132,1490,0,0,1489,21
1592,2338992,1594,0,0,1590,8
1694,2338796,1695,0,0,1690,11
1792,2339424,1793,0,0,1790,16
1896,2339292,1897,0,0,1893,16
1998,2338720,2000,0,0,1995,13
2096,2339248,2097,0,0,2093,11
2195,2339308,2197,0,0,2192,16
2298,2338328,2299,0,0,2295,20
2401,2338328,2402,0,0,2398,1
2496,2339772,2496,0,0,2494,18
2596,2339772,2597,0,0,2594,13
2699,2339184,2701,0,0,2697,12
2802,2338924,2804,0,0,2798,10
2898,2339984,2899,0,0,2896,15
3001,2339888,3003,0,0,2999,13
3102,2339252,3103,0,0,3099,8
3204,2339056,3205,0,0,3199,9
3300,2340092,3300,0,0,3298,16
3403,2340092,3404,0,0,3400,16
3510,2339504,3512,0,0,3504,7
3605,2339964,3607,0,0,3601,18
3702,2340672,3703,0,0,3700,17
3802,2341228,3803,0,0,3801,27
3903,2354860,3903,0,0,3901,25
4003,2355340,4004,0,0,4002,37
4103,2342076,4104,0,0,4102,36
4203,2340052,4203,0,0,4202,22
4303,2343256,4304,0,0,4302,27
4403,2338448,4403,0,0,4403,24
4504,2339532,4504,0,0,4503,25
4604,2339484,4605,0,0,4604,20
4705,2340184,4705,0,0,4704,24
4805,2340176,4806,0,0,4805,22
4906,2350064,4907,0,0,4905,28
5005,2365412,5006,0,0,5005,35
5105,2374300,5106,0,0,5105,30
5207,2395432,5208,0,0,5206,17
5307,2385720,5307,0,0,5306,38
5407,2387304,5407,0,0,5406,30
5507,2407352,5507,0,0,5506,24
5609,2384636,5609,0,0,5608,29
5708,2384932,5708,0,0,5707,33
5809,2385904,5809,0,0,5808,34
