Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
22,2404500,23,0,0,84,20
85,2404320,85,0,0,184,25
185,2405032,185,0,0,284,23
285,2405120,286,0,0,388,7
390,2404532,392,0,0,486,18
488,2404860,489,0,0,586,14
587,2406156,588,0,0,687,19
688,2406244,688,0,0,789,10
791,2405524,792,0,0,889,18
890,2406164,891,0,0,990,16
992,2406740,995,0,0,1091,17
1093,2405272,1094,0,0,1193,5
1198,2405764,1199,0,0,1290,29
1291,2402584,1292,0,0,1393,18
1395,2402584,1397,0,0,1494,15
1496,2401604,1497,0,0,1594,13
1597,2401604,1598,0,0,1693,18
1694,2401744,1695,0,0,1795,13
1799,2401744,1801,0,0,1896,16
1897,2400856,1899,0,0,1997,3
1999,2400828,2001,0,0,2096,19
2097,2401720,2098,0,0,2196,13
2197,2401720,2197,0,0,2299,15
2301,2400936,2303,0,0,2398,6
2400,2400936,2400,0,0,2499,19
2500,2402132,2501,0,0,2599,18
2601,2402132,2602,0,0,2702,13
2706,2400956,2707,0,0,2803,8
2806,2401212,2808,0,0,2900,15
2902,2401140,2903,0,0,3004,20
3007,2401488,3009,0,0,3105,12
3109,2400900,3111,0,0,3207,7
3211,2400828,3213,0,0,3302,17
3304,2401400,3305,0,0,3406,13
3408,2401628,3409,0,0,3506,14
3507,2401348,3509,0,0,3608,4
3614,2401348,3615,0,0,3705,19
3707,2401448,3708,0,0,3805,25
3806,2401900,3807,0,0,3905,31
3906,2414700,3906,0,0,4005,27
4007,2416152,4007,0,0,4106,35
4107,2403484,4107,0,0,4206,33
4207,2402248,4207,0,0,4306,18
4307,2404216,4307,0,0,4406,28
4408,2401268,4408,0,0,4506,33
4507,2402540,4508,0,0,4607,22
4608,2402448,4608,0,0,4707,25
4708,2403952,4708,0,0,4808,38
4808,2405228,4809,0,0,4908,34
4909,2412516,4909,0,0,5008,24
5010,2427640,5010,0,0,5109,33
5110,2438404,5111,0,0,5209,28
5210,2459252,5210,0,0,5309,25
5310,2442580,5310,0,0,5409,29
5410,2450632,5410,0,0,5510,21
5512,2469828,5512,0,0,5610,34
5611,2447564,5612,0,0,5710,31
5711,2447412,5712,0,0,5811,22
5812,2447252,5812,0,0,5912,25
5913,2448312,5914,0,0,6012,35
6012,2449096,6012,0,0,6112,32
6112,2448188,6112,0,0,6212,23
6212,2447484,6213,0,0,6313,25
6314,2442528,6314,0,0,6413,34
6413,2443272,6414,0,0,6513,31
6513,2442764,6514,0,0,6613,25
6614,2442072,6614,0,0,6714,19
6714,2442148,6715,0,0,6814,33
6815,2443108,6815,0,0,6914,33
6915,2443728,6915,0,0,7014,30
7015,2443264,7015,0,0,7116,0
7116,2442540,7117,0,0,7215,38
7216,2443876,7216,0,0,7316,38
7316,2446088,7317,0,0,7416,33
7417,2446272,7417,0,0,7516,35
7517,2446372,7518,0,0,7617,28
7617,2445384,7618,0,0,7718,28
7718,2445956,7719,0,0,7818,40
7819,2447652,7819,0,0,7918,38
7918,2448228,7919,0,0,8018,35
8019,2448712,8019,0,0,8119,37
8119,2448744,8119,0,0,8220,27
8220,2448636,8221,0,0,8320,30
8321,2449036,8322,0,0,8420,33
8421,2450928,8421,0,0,8520,19
8521,2435240,8521,0,0,8621,17
8621,2435240,8622,0,0,8721,18
8722,2434500,8722,0,0,8822,8
8823,2434624,8823,0,0,8922,16
8923,2435008,8923,0,0,9024,16
9025,2435392,9026,0,0,9123,14
9124,2435640,9124,0,0,9224,17
9224,2435888,9225,0,0,9324,14
9325,2435888,9325,0,0,9425,4
9426,2435296,9427,0,0,9526,18
9526,2436212,9527,0,0,9626,14
9628,2436188,9628,0,0,9726,14
9727,2436188,9727,0,0,9827,16
9827,2436436,9828,0,0,9930,18
9932,2436532,9933,0,0,10030,10
10034,2435972,10035,0,0,10129,11
10132,2436344,10133,0,0,10229,22
10230,2437156,10230,0,0,10332,15
10335,2437328,10337,0,0,10432,24
10433,2437568,10434,0,0,10531,31
10532,2437960,10532,0,0,10636,22
10642,2438120,10643,0,0,10733,30
10734,2439600,10735,0,0,10833,32
10834,2440408,10835,0,0,10935,32
10936,2442280,10937,0,0,11033,34
11034,2442772,11034,0,0,11133,31
11134,2440636,11134,0,0,11234,24
11235,2436680,11235,0,0,11334,35
11335,2437932,11336,0,0,11434,61
11435,2440892,11435,0,0,11535,65
11535,2445712,11536,0,0,11635,60
11636,2445644,11636,0,0,11735,47
11736,2444972,11736,0,0,11836,46
11837,2446420,11838,0,0,11936,39
11937,2446944,11937,0,0,12036,37
12037,2446856,12037,0,0,12137,37
12137,2446860,12138,0,0,12237,31
12238,2446560,12238,0,0,12337,44
12338,2447900,12338,0,0,12438,50
12438,2449344,12439,0,0,12538,47
12539,2449188,12539,0,0,12638,51
12639,2451208,12639,0,0,12739,46
12739,2448692,12740,0,0,12839,47
12840,2455428,12840,0,0,12940,63
12940,2450100,12941,0,0,13040,75
13041,2452020,13041,0,0,13140,69
13141,2458532,13141,0,0,13240,43
13241,2458288,13242,0,0,13341,43
13343,2457856,13343,0,0,13443,44
13444,2459936,13444,0,0,13543,51
13544,2462008,13545,0,0,13644,51
13645,2458988,13645,0,0,13744,35
13745,2459592,13746,0,0,13845,40
13846,2459124,13846,0,0,13945,24
13946,2459136,13947,0,0,14045,34
14047,2460424,14047,0,0,14148,0
14151,2462588,14152,0,0,14247,48
14248,2462988,14249,0,0,14348,48
14350,2463276,14351,0,0,14448,59
14449,2464528,14450,0,0,14548,44
14549,2465180,14549,0,0,14649,42
14650,2464448,14651,0,0,14750,15
14752,2464668,14752,0,0,14850,25
14851,2465488,14851,0,0,14951,21
14953,2465956,14954,0,0,15053,26
15055,2465628,15057,0,0,15154,33
15155,2465492,15157,0,0,15254,41
15255,2465252,15256,0,0,15354,37
15356,2465320,15357,0,0,15454,16
15456,2465380,15456,0,0,15554,20
15555,2466488,15556,0,0,15656,20
15658,2465600,15659,0,0,15756,43
15757,2465484,15758,0,0,15857,33
15858,2465572,15859,0,0,15957,26
15958,2465868,15959,0,0,16058,13
16059,2465128,16060,0,0,16159,13
16162,2465256,16163,0,0,16258,25
16259,2466096,16259,0,0,16360,16
16363,2465948,16366,0,0,16458,38
16459,2462396,16459,0,0,16562,18
16565,2462396,16566,0,0,16663,23
16665,2462396,16666,0,0,16764,15
16767,2461804,16768,0,0,16862,19
16864,2461960,16865,0,0,16961,33
16962,2462476,16963,0,0,17063,36
17065,2463220,17066,0,0,17164,41
17166,2463468,17167,0,0,17265,40
17267,2463716,17268,0,0,17367,28
17370,2463864,17372,0,0,17467,50
17470,2464336,17471,0,0,17566,54
17567,2467352,17568,0,0,17667,53
17668,2466160,17668,0,0,17766,40
17767,2465992,17767,0,0,17867,30
17867,2461412,17868,0,0,17967,16
17968,2451648,17968,0,0,18068,11
18069,2451376,18070,0,0,18168,20
18169,2452656,18169,0,0,18269,20
18270,2452752,18271,0,0,18369,21
18370,2452672,18370,0,0,18469,23
18470,2452452,18471,0,0,18570,13
18570,2451440,18571,0,0,18671,8
18672,2449828,18673,0,0,18771,23
18772,2450876,18772,0,0,18871,29
18872,2451184,18873,0,0,18972,36
18973,2451928,18973,0,0,19072,37
19073,2452436,19073,0,0,19172,34
19173,2452088,19174,0,0,19275,34
19276,2452868,19277,0,0,19375,48
19377,2454400,19378,0,0,19476,50
19477,2455864,19478,0,0,19574,54
19575,2455084,19575,0,0,19674,23
19676,2455144,19676,0,0,19775,33
19776,2450060,19777,0,0,19876,1
19876,2449632,19877,0,0,19976,15
19977,2449836,19977,0,0,20077,18
20078,2449952,20078,0,0,20177,22
20178,2450240,20178,0,0,20277,18
20278,2450228,20279,0,0,20378,18
20379,2450216,20379,0,0,20478,15
20479,2449868,20479,0,0,20579,32
20580,2450644,20580,0,0,20680,18
20681,2450708,20682,0,0,20779,29
20780,2451020,20780,0,0,20880,33
20881,2451380,20881,0,0,20981,37
20982,2451788,20983,0,0,21081,18
21086,2452284,21089,0,0,21181,42
21182,2453788,21183,0,0,21282,36
21283,2454036,21284,0,0,21383,37
21384,2455568,21385,0,0,21483,47
21484,2452652,21485,0,0,21583,36
21584,2453108,21584,0,0,21684,14
21685,2448164,21685,0,0,21783,35
21784,2449452,21785,0,0,21884,29
21885,2449828,21886,0,0,21984,30
21985,2449468,21986,0,0,22085,26
22086,2449320,22086,0,0,22185,16
22186,2448924,22187,0,0,22286,5
22286,2448932,22287,0,0,22386,22
22387,2449508,22387,0,0,22488,18
22489,2449772,22490,0,0,22587,17
22588,2449476,22589,0,0,22687,21
22688,2450372,22689,0,0,22788,32
22789,2450428,22790,0,0,22890,20
22893,2450904,22894,0,0,22989,39
22990,2452376,22991,0,0,23095,38
23099,2453176,23101,0,0,23144,74
23146,2453092,23147,0,0,23246,54
23248,2453828,23249,0,0,23345,59
23346,2455196,23347,0,0,23444,45
23445,2462276,23446,0,0,23545,40
23545,2488508,23546,0,0,23645,52
23646,2483752,23646,0,0,23746,29
23747,2480684,23747,0,0,23847,45
23847,2470336,23848,0,0,23947,44
23948,2483932,23948,2741976,2741976,24047,45
24048,2471956,24048,2741976,2741976,24147,30
24148,2470612,24149,2741976,2741976,24247,44
24248,2472716,24249,2741976,2741976,24348,46
24349,2473948,24350,2741976,2741976,24448,49
24449,2473804,24449,2741976,2741976,24548,41
24549,2473796,24550,2741976,2741976,24649,45
24650,2473800,24650,2741976,2741976,24749,37
24751,2473308,24752,2741976,2741976,24849,34
24851,2473012,24852,2741976,2741976,24950,43
24951,2474404,24952,2741976,2741976,25050,43
25051,2475268,25052,2741976,2741976,25150,43
25151,2474724,25151,2741976,2741976,25250,43
25251,2474604,25252,2741976,2741976,25351,39
25352,2474952,25352,2741976,2741976,25451,37
25452,2474272,25453,2741976,2741976,25552,29
25553,2474420,25553,2741976,2741976,25652,41
25655,2475680,25656,2741976,2741976,25753,46
25756,2476768,25756,2741976,2741976,25853,45
25855,2476236,25855,2741976,2741976,25953,44
25954,2477132,25954,2741976,2741976,26053,41
26055,2477360,26056,2741976,2741976,26154,41
26156,2477112,26156,2741976,2741976,26256,32
26257,2476700,26257,2741976,2741976,26355,35
26356,2477840,26357,2741976,2741976,26455,44
26456,2479164,26456,2741976,2741976,26555,45
26557,2480108,26557,2741976,2741976,26656,45
26658,2480464,26658,2741976,2741976,26755,38
26756,2480500,26757,2741976,2741976,26856,40
26856,2480020,26857,2741976,2741976,26958,24
26960,2464852,26962,2741976,2741976,27059,15
27061,2464044,27065,2741976,2741976,27159,12
27162,2464404,27164,2741976,2741976,27258,21
27259,2465272,27260,2741976,2741976,27359,34
27360,2465124,27360,2741976,2741976,27459,32
27460,2465560,27460,2741976,2741976,27560,18
27561,2465560,27562,2741976,2741976,27662,22
27664,2465560,27665,2741976,2741976,27762,22
27764,2465560,27765,2741976,2741976,27864,20
27866,2465436,27868,2741976,2741976,27965,11
27967,2464400,27969,2741976,2741976,28063,22
28065,2465488,28066,2741976,2741976,28162,22
28164,2465756,28164,2741976,2741976,28264,21
28265,2465756,28266,2741976,2741976,28364,27
28365,2465756,28366,2741976,2741976,28466,24
28468,2457296,28469,2741976,2741976,28565,22
28567,2456988,28568,2741976,2741976,28667,19
28669,2456988,28670,2741976,2741976,28766,21
28767,2456692,28768,2741976,2741976,28868,3
28870,2455740,28872,2741976,2741976,28967,22
