Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
3,2326984,4,416172,0,75,24
76,2327392,76,416172,0,175,17
177,2328824,177,416172,0,275,13
277,2329088,277,416172,0,378,12
380,2327912,381,416172,0,480,4
484,2327896,486,416172,0,578,17
579,2328484,580,416172,0,680,16
682,2328912,683,416172,0,782,17
785,2328164,786,416172,0,882,8
885,2328192,886,416172,0,981,17
982,2328960,983,416172,0,1083,16
1084,2328960,1085,416172,0,1184,12
1187,2325040,1188,416172,0,1284,6
1287,2323792,1289,416172,0,1384,18
1386,2324648,1387,416172,0,1484,12
1485,2324732,1486,416172,0,1586,15
1588,2324016,1589,416172,0,1686,5
1688,2323808,1689,416172,0,1785,17
1787,2321176,1788,416172,0,1886,16
1887,2321548,1888,416172,0,1988,11
1991,2320764,1992,416172,0,2087,8
2090,2321364,2092,416172,0,2187,19
2188,2321720,2188,416172,0,2288,15
2289,2321720,2290,416172,0,2391,10
2394,2321132,2395,416172,0,2490,10
2493,2321336,2494,416172,0,2589,14
2590,2321828,2591,416172,0,2691,16
2693,2321880,2694,416172,0,2792,10
2796,2321192,2798,416172,0,2891,14
2896,2321308,2898,416172,0,2991,37
2992,2324280,2993,416172,0,3091,30
3092,2339144,3092,416172,0,3191,16
3192,2336748,3193,416172,0,3292,11
3293,2317232,3294,416172,0,3393,16
3394,2317492,3395,416172,0,3494,14
3496,2317100,3497,416172,0,3595,8
3597,2317316,3598,416172,0,3694,18
3696,2318180,3697,416172,0,3795,27
3796,2318496,3796,416172,0,3895,25
3896,2317900,3897,416172,0,3996,16
3997,2317696,3997,416172,0,4096,26
4096,2318572,4097,416172,0,4198,29
4201,2319564,4203,541897,125725,4300,17
4302,2320360,4304,541897,125725,4397,28
4399,2321832,4400,541897,125725,4497,38
4499,2321316,4499,541897,125725,4597,16
4598,2320852,4598,541897,125725,4698,10
4699,2315608,4699,541897,125725,4798,28
