Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
35,2629080,36,0,0,99,30
99,2630228,100,0,0,199,22
200,2630904,201,0,0,301,17
302,2630512,303,0,0,403,1
406,2630512,407,0,0,502,20
504,2631356,505,0,0,601,17
602,2631740,603,0,0,705,16
708,2632020,709,0,0,804,10
805,2631632,806,0,0,904,11
905,2631488,907,0,0,1004,18
1005,2632432,1005,0,0,1106,15
1108,2632956,1109,0,0,1207,10
1210,2631908,1211,0,0,1306,12
1308,2632388,1308,0,0,1406,18
1408,2633208,1409,0,0,1509,18
1511,2633012,1512,0,0,1610,13
1611,2632228,1613,0,0,1710,11
1712,2632248,1712,0,0,1808,16
1809,2633112,1810,0,0,1909,12
1910,2633112,1911,0,0,2011,10
2013,2632072,2014,0,0,2111,10
2112,2631944,2113,0,0,2210,14
2211,2632984,2212,0,0,2314,12
2317,2632984,2319,0,0,2413,14
2415,2632372,2416,0,0,2514,6
2516,2632372,2518,0,0,2613,17
2617,2632948,2617,0,0,2713,17
2714,2633216,2715,0,0,2815,14
2817,2632628,2818,0,0,2914,12
2916,2637144,2916,0,0,3014,28
3015,2653728,3015,0,0,3114,32
3115,2651812,3116,0,0,3215,10
3216,2630184,3216,0,0,3316,15
3317,2630048,3318,0,0,3416,15
3417,2630680,3418,0,0,3519,18
3521,2630680,3524,0,0,3620,10
3623,2629896,3624,0,0,3718,21
3719,2630940,3720,0,0,3818,28
3819,2632132,3820,0,0,3920,24
3921,2631852,3921,0,0,4022,17
4024,2632552,4026,0,0,4121,30
4122,2634912,4123,0,0,4220,29
4220,2637924,4221,0,0,4320,21
4321,2638892,4321,0,0,4420,7
4421,2633796,4422,0,0,4521,24
4522,2633260,4522,0,0,4621,29
4622,2635088,4622,0,0,4721,18
4722,2635376,4722,0,0,4822,24
4822,2637064,4823,0,0,4922,26
4922,2637808,4923,0,0,5022,22
5023,2638176,5023,0,0,5122,2
5123,2638476,5123,0,0,5224,14
5225,2638868,5225,0,0,5324,15
5324,2638868,5325,0,0,5424,14
5424,2638476,5424,0,0,5524,42
5525,2643160,5525,0,0,5625,28
5625,2647152,5626,0,0,5725,15
5726,2647380,5726,0,0,5826,6
5826,2647380,5827,0,0,5927,20
5928,2648016,5929,0,0,6027,17
6029,2648264,6030,0,0,6128,15
6128,2648532,6129,0,0,6230,2
6232,2648084,6232,0,0,6330,11
6331,2648296,6332,0,0,6430,15
6431,2648716,6431,0,0,6530,14
6531,2648716,6531,0,0,6631,7
6633,2648324,6633,0,0,6732,6
6733,2648528,6734,0,0,6832,17
6833,2649084,6834,0,0,6933,17
6933,2648964,6934,0,0,7033,11
7034,2648848,7034,0,0,7134,3
7135,2648760,7135,0,0,7235,17
7235,2649364,7236,0,0,7335,24
7336,2649612,7336,0,0,7436,16
7436,2649272,7437,0,0,7536,4
7537,2649272,7537,0,0,7637,17
7638,2649696,7638,0,0,7738,12
7738,2649924,7739,0,0,7838,14
7839,2649324,7839,0,0,7940,4
7941,2649324,7942,0,0,8041,16
8042,2650564,8043,0,0,8140,37
8141,2648064,8141,0,0,8240,9
8241,2647084,8241,2599243,2599243,8341,7
8343,2646996,8343,2599243,2599243,8441,14
8442,2647660,8443,2599243,2599243,8542,12
8543,2647660,8543,2599243,2599243,8651,9
8653,2647268,8653,2599243,2599243,8743,17
8743,2646324,8744,2599243,2599243,8843,11
8844,2646352,8844,2599243,2599243,8944,12
8945,2646352,8945,2599243,2599243,9045,9
9045,2645904,9046,2599243,2599243,9147,8
9148,2645364,9149,2599243,2599243,9247,16
9248,2646248,9248,2599243,2599243,9346,16
9347,2646248,9347,2599243,2599243,9447,13
9447,2645856,9448,2599243,2599243,9547,8
9548,2645856,9548,2599243,2599243,9648,14
9649,2646444,9650,2599243,2599243,9748,15
9749,2646444,9750,2599243,2599243,9849,10
9850,2645856,9850,2599243,2599243,9950,6
9950,2645804,9951,2599243,2599243,10050,17
10051,2646688,10052,2599243,2599243,10153,12
10156,2646764,10158,2599243,2599243,10251,0
10252,2646512,10252,2599243,2599243,10352,3
10353,2645800,10353,2599243,2599243,10453,13
10454,2645824,10454,2599243,2599243,10553,15
10553,2645920,10554,2599243,2599243,10653,17
10654,2645920,10654,2599243,2599243,10754,11
10754,2645476,10755,2599243,2599243,10855,4
10856,2645476,10857,2599243,2599243,10955,17
10956,2646400,10957,2599243,2599243,11056,19
11058,2646172,11059,2599243,2599243,11156,15
11157,2646172,11157,2599243,2599243,11256,10
11257,2645428,11258,2599243,2599243,11357,12
11358,2645756,11358,2599243,2599243,11458,18
11459,2646200,11459,2599243,2599243,11558,16
11559,2646248,11559,2599243,2599243,11658,16
11659,2645804,11660,2599243,2599243,11759,1
11761,2645656,11762,2599243,2599243,11860,15
11860,2646072,11860,2599243,2599243,11961,21
11962,2646644,11962,2599243,2599243,12061,17
12062,2646516,12062,2599243,2599243,12161,14
12162,2645988,12163,2599243,2599243,12263,5
12264,2645864,12265,2599243,2599243,12363,18
12363,2646072,12364,2599243,2599243,12463,26
12464,2647192,12464,2599243,2599243,12563,29
12564,2648184,12564,2599243,2599243,12664,19
12665,2647840,12665,2599243,2599243,12765,27
12766,2648772,12767,2599243,2599243,12865,38
12866,2649796,12866,2599243,2599243,12965,42
12966,2651872,12966,2599243,2599243,13066,14
13067,2651760,13067,2599243,2599243,13166,20
13167,2645368,13167,2599243,2599243,13267,30
13268,2645192,13269,2599243,2599243,13367,29
13368,2649264,13368,2599243,2599243,13468,13
13469,2648820,13470,2599243,2599243,13568,32
13569,2650300,13569,2599243,2599243,13668,26
13669,2651288,13669,2599243,2599243,13769,35
13770,2647148,13770,2599243,2599243,13869,11
13870,2646704,13870,2599243,2599243,13970,18
13971,2647652,13972,2599243,2599243,14071,28
14072,2647924,14072,2599243,2599243,14171,19
14172,2648084,14172,2599243,2599243,14271,14
14272,2647500,14272,2599243,2599243,14372,17
14373,2648220,14374,2599243,2599243,14472,15
14473,2648308,14473,2599243,2599243,14573,17
14574,2648308,14574,2599243,2599243,14674,10
14674,2647716,14675,2599243,2599243,14774,8
14775,2647960,14775,2599243,2599243,14874,15
14875,2648536,14875,2599243,2599243,14975,16
14976,2648536,14976,2599243,2599243,15076,17
15077,2648284,15077,2599243,2599243,15177,10
15178,2648036,15179,2599243,2599243,15277,20
15278,2648656,15279,2599243,2599243,15377,17
15378,2648732,15378,2599243,2599243,15478,14
15479,2648732,15479,2599243,2599243,15578,12
15579,2647832,15580,2599243,2599243,15680,7
15681,2647988,15681,2599243,2599243,15780,19
15781,2649024,15782,2599243,2599243,15880,14
15881,2649024,15882,2599243,2599243,15980,18
15981,2649024,15981,2599243,2599243,16081,9
16082,2648412,16082,2599243,2599243,16182,13
16183,2649040,16183,2599243,2599243,16282,16
16282,2649196,16283,2599243,2599243,16382,20
16383,2649048,16383,2599243,2599243,16483,14
16484,2648604,16484,2599243,2599243,16535,0
16535,2648604,16535,2599243,2599243,16636,13
16637,2648764,16637,2599243,2599243,16737,21
16738,2649444,16739,2599243,2599243,16837,21
16839,2649692,16839,2599243,2599243,16938,14
16938,2649692,16939,2599243,2599243,17039,1
17039,2648976,17040,2599243,2599243,17139,13
17140,2649536,17140,2599243,2599243,17240,17
17241,2650164,17241,2599243,2599243,17340,20
17341,2650164,17341,2599243,2599243,17440,16
17441,2650116,17442,2599243,2599243,17541,2
17542,2649964,17543,2599243,2599243,17642,20
17642,2650348,17643,2599243,2599243,17742,17
17743,2650348,17744,2599243,2599243,17842,17
17843,2650348,17844,2599243,2599243,17943,15
17944,2649904,17944,2599243,2599243,18044,10
18045,2650128,18046,2599243,2599243,18145,27
18145,2650412,18146,2599243,2599243,18246,18
18247,2650660,18248,2599243,2599243,18346,21
18346,2650512,18347,2599243,2599243,18446,13
18447,2649920,18447,2599243,2599243,18547,7
18548,2650480,18549,2599243,2599243,18647,20
18648,2651008,18648,2599243,2599243,18747,18
18748,2651052,18749,2599243,2599243,18848,17
18849,2651052,18850,2599243,2599243,18949,4
18951,2650608,18951,2599243,2599243,19049,16
19050,2651080,19050,2599243,2599243,19149,14
19150,2651200,19150,2599243,2599243,19250,15
19251,2651200,19251,2599243,2599243,19350,13
19351,2651120,19352,2599243,2599243,19451,4
19452,2651316,19453,2599243,2599243,19552,17
19553,2651940,19554,2599243,2599243,19652,16
19654,2651940,19654,2599243,2599243,19753,17
19754,2651940,19754,2599243,2599243,19854,8
19856,2651644,19856,2599243,2599243,19955,15
19956,2652160,19956,2599243,2599243,20055,18
20056,2652064,20056,2599243,2599243,20156,21
20156,2651984,20157,2599243,2599243,20256,19
20257,2651688,20258,2599243,2599243,20358,2
20359,2651688,20360,2599243,2599243,20458,21
20459,2652376,20460,2599243,2599243,20559,17
20560,2652328,20561,2599243,2599243,20659,22
20660,2652328,20660,2599243,2599243,20760,15
20760,2651884,20761,2599243,2599243,20860,0
20861,2652040,20862,2599243,2599243,20961,20
20962,2652304,20962,2599243,2599243,21061,17
21062,2652688,21063,2599243,2599243,21162,20
21163,2652776,21163,2599243,2599243,21262,11
