Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
19,2635064,20,0,0,83,30
84,2635568,85,0,0,183,23
184,2637248,185,0,0,285,15
287,2636256,287,0,0,390,5
393,2636256,396,0,0,486,21
487,2638076,487,0,0,586,14
587,2638084,588,0,0,687,21
688,2637764,689,0,0,787,14
788,2641136,789,0,0,887,30
888,2661324,888,0,0,987,23
988,2664720,988,0,0,1088,6
1089,2664128,1089,0,0,1188,15
1189,2664372,1190,0,0,1288,27
1289,2667048,1290,0,0,1389,33
1390,2692976,1390,0,0,1490,23
1491,2694140,1492,0,0,1590,19
1592,2695096,1593,0,0,1692,22
1693,2695540,1694,0,0,1793,16
1795,2694952,1797,0,0,1892,22
1894,2695272,1895,0,0,1992,17
1993,2695580,1994,0,0,2093,15
2094,2695580,2095,0,0,2196,10
2200,2694992,2202,0,0,2294,12
2299,2695536,2300,0,0,2394,19
2395,2695688,2396,0,0,2497,16
2499,2695572,2500,0,0,2599,14
2601,2694836,2603,0,0,2696,7
2698,2695008,2699,0,0,2797,14
2799,2695780,2799,0,0,2897,14
2898,2695780,2898,0,0,3001,7
3004,2695192,3005,0,0,3100,10
3103,2695576,3104,0,0,3200,15
3201,2695888,3202,0,0,3302,13
3304,2696168,3306,0,0,3403,10
3405,2695580,3407,0,0,3502,16
3504,2696200,3505,0,0,3602,17
3603,2697008,3604,0,0,3702,19
3704,2697088,3704,0,0,3806,17
3808,2697172,3810,0,0,3904,28
3905,2698520,3906,0,0,4004,30
4005,2699428,4006,0,0,4103,29
4104,2701512,4104,0,0,4204,14
4205,2702592,4205,0,0,4304,22
4305,2703440,4305,0,0,4405,24
4405,2698796,4406,0,0,4505,36
4506,2708848,4507,0,0,4605,30
4606,2704524,4607,0,0,4706,36
4706,2686816,4706,0,0,4806,19
4807,2686432,4807,0,0,4907,16
4908,2687456,4908,0,0,5007,21
5007,2688516,5008,0,0,5107,15
