Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
10,2609428,12,0,0,88,29
89,2610420,90,0,0,188,33
189,2611400,190,0,0,289,22
291,2611404,291,0,0,390,17
391,2610612,392,0,0,490,18
491,2611312,492,0,0,590,19
592,2612108,592,0,0,692,19
694,2611620,695,0,0,795,1
797,2611584,799,0,0,892,18
893,2612240,894,0,0,993,19
995,2612308,995,0,0,1094,20
1096,2612676,1097,0,0,1196,2
1198,2612088,1200,0,0,1294,15
1296,2612952,1297,0,0,1394,12
1396,2613140,1397,0,0,1497,16
1499,2613140,1500,0,0,1597,9
1599,2612160,1601,0,0,1698,8
1702,2612452,1703,0,0,1797,19
1798,2613292,1799,0,0,1898,15
1899,2613292,1900,0,0,1999,10
2001,2612524,2002,0,0,2099,9
2101,2612456,2102,0,0,2198,18
2199,2613008,2200,0,0,2301,17
2303,2613216,2304,0,0,2401,14
2405,2612628,2406,0,0,2501,9
2504,2612876,2506,177125,177125,2600,17
2602,2613864,2603,177125,177125,2702,13
2704,2613752,2705,177125,177125,2803,11
2806,2612964,2808,177125,177125,2903,8
2906,2612964,2908,177125,177125,3002,13
3003,2614472,3004,177125,177125,3104,19
3106,2614472,3107,177125,177125,3205,8
3207,2613688,3208,177125,177125,3305,7
3308,2613936,3309,177125,177125,3405,15
3406,2614772,3407,177125,177125,3505,13
3506,2614576,3507,177125,177125,3607,10
3609,2613588,3610,177125,177125,3706,16
3708,2614160,3709,177125,177125,3806,41
3807,2614684,3807,177125,177125,3906,25
3907,2616084,3907,177125,177125,4009,16
4011,2616436,4013,177125,177125,4108,33
4110,2617892,4111,177125,177125,4208,29
4210,2620892,4211,177125,177125,4307,27
4308,2621552,4309,177125,177125,4408,14
4409,2624832,4409,177125,177125,4508,18
4509,2620040,4510,177125,177125,4608,22
4609,2633864,4609,177125,177125,4709,33
4710,2632936,4710,177125,177125,4810,30
4811,2619480,4812,177125,177125,4911,24
4912,2619356,4913,177125,177125,5010,30
5011,2625728,5011,177125,177125,5112,6
5113,2625328,5114,177125,177125,5212,30
5213,2626312,5213,177125,177125,5312,31
5312,2626236,5313,177125,177125,5412,34
5413,2625860,5413,177125,177125,5513,21
5514,2654152,5514,177125,177125,5614,29
5615,2659920,5615,177125,177125,5714,24
5715,2661216,5715,177125,177125,5814,19
5815,2661016,5815,177125,177125,5915,24
5916,2662740,5917,177125,177125,6015,27
6016,2662848,6017,177125,177125,6116,32
6117,2662344,6117,177125,177125,6216,12
6217,2662036,6218,177125,177125,6317,20
6319,2662412,6319,177125,177125,6417,25
6418,2663156,6419,177125,177125,6517,12
6518,2663156,6519,177125,177125,6618,12
6619,2662752,6620,177125,177125,6718,7
6719,2662744,6719,177125,177125,6819,20
6820,2663312,6821,177125,177125,6920,14
6921,2663312,6921,177125,177125,7020,9
7021,2663116,7022,177125,177125,7121,7
7122,2663348,7122,177125,177125,7222,16
7223,2663700,7224,177125,177125,7322,17
7323,2663700,7323,177125,177125,7422,15
7423,2663308,7424,177125,177125,7523,3
7524,2663552,7524,177125,177125,7624,16
7625,2664504,7625,177125,177125,7724,13
7725,2664612,7725,177125,177125,7825,17
7826,2664876,7826,177125,177125,7925,6
7926,2664112,7927,177125,177125,8025,11
8026,2664612,8026,177125,177125,8126,18
8127,2664908,8127,177125,177125,8227,17
8228,2664908,8228,177125,177125,8327,8
8328,2664568,8330,177125,177125,8428,21
8429,2662904,8429,177125,177125,8528,15
8529,2662996,8529,177125,177125,8628,18
8629,2662604,8630,177125,177125,8730,3
8731,2662620,8731,177125,177125,8830,19
8831,2663144,8832,177125,177125,8930,22
8931,2660688,8931,177125,177125,9030,19
9031,2660492,9032,177125,177125,9132,7
9133,2660492,9134,177125,177125,9232,15
9233,2660992,9234,177125,177125,9333,18
9334,2660992,9334,177125,177125,9433,13
9434,2660404,9435,177125,177125,9534,1
9535,2660652,9535,177125,177125,9635,16
9636,2661228,9637,177125,177125,9735,14
9737,2661652,9737,177125,177125,9836,16
9837,2661324,9837,177125,177125,9937,3
9938,2660532,9938,177125,177125,10037,10
10037,2661208,10038,177125,177125,10137,12
10139,2661252,10139,177125,177125,10237,13
10239,2661272,10239,177125,177125,10338,6
10339,2660768,10339,177125,177125,10439,10
10441,2660988,10441,177125,177125,10539,15
10541,2661828,10541,177125,177125,10639,20
10640,2661828,10641,177125,177125,10740,16
10741,2660856,10741,177125,177125,10840,7
10841,2661108,10841,177125,177125,10941,22
10942,2661868,10943,177125,177125,11041,14
11042,2661868,11042,177125,177125,11142,17
11143,2661280,11143,177125,177125,11242,5
11243,2661280,11244,177125,177125,11343,16
11344,2661468,11345,177125,177125,11445,17
11446,2661468,11446,177125,177125,11544,19
11545,2661468,11545,177125,177125,11645,7
11646,2660684,11646,177125,177125,11745,10
11747,2660848,11747,177125,177125,11845,16
11846,2661180,11847,177125,177125,11946,15
11947,2661180,11948,177125,177125,12047,11
12048,2660592,12048,177125,177125,12147,8
12149,2660592,12149,177125,177125,12248,15
12249,2661088,12250,177125,177125,12348,16
12349,2661344,12350,177125,177125,12449,16
12450,2660560,12450,177125,177125,12549,3
12550,2660464,12551,177125,177125,12651,11
12652,2661200,12652,177125,177125,12752,17
12753,2661528,12753,177125,177125,12851,16
12852,2661604,12853,177125,177125,12952,8
12953,2660808,12953,177125,177125,13054,15
13055,2660808,13056,177125,177125,13153,15
13154,2661476,13154,177125,177125,13254,14
13255,2661476,13255,177125,177125,13354,17
13356,2660692,13356,177125,177125,13456,6
13457,2657020,13458,177125,177125,13556,15
13557,2657532,13558,177125,177125,13656,15
13657,2657336,13657,177125,177125,13756,16
13758,2656604,13758,177125,177125,13857,5
13858,2656608,13858,177125,177125,13958,16
13960,2655724,13960,177125,177125,14058,14
14059,2656212,14059,177125,177125,14158,15
14159,2656212,14160,177125,177125,14259,11
14261,2655428,14261,177125,177125,14360,10
14362,2656132,14362,177125,177125,14460,20
14462,2656832,14462,177125,177125,14561,31
14562,2657812,14562,177125,177125,14661,25
14663,2657968,14663,177125,177125,14763,24
14765,2658952,14765,177125,177125,14864,32
14866,2661884,14866,177125,177125,14963,41
14965,2662880,14965,177125,177125,15064,14
15065,2657812,15066,177125,177125,15164,7
15166,2657612,15166,177125,177125,15265,32
15267,2657696,15267,177125,177125,15365,30
15366,2663708,15366,177125,177125,15465,36
15466,2665552,15467,177125,177125,15566,50
15567,2672000,15568,177125,177125,15667,54
15668,2642484,15668,177125,177125,15767,57
15768,2649016,15768,177125,177125,15868,45
15869,2680684,15869,177125,177125,15968,17
15969,2704112,15969,177125,177125,16069,27
16070,2702948,16072,177125,177125,16170,30
16172,2703260,16173,177125,177125,16270,31
16272,2703064,16273,177125,177125,16370,26
16372,2702280,16374,177125,177125,16472,21
16474,2702656,16475,177125,177125,16572,32
16574,2703344,16575,177125,177125,16673,27
16676,2704044,16677,177125,177125,16773,33
16775,2704272,16775,177125,177125,16874,23
16877,2703488,16878,177125,177125,16975,21
16977,2703292,16978,177125,177125,17075,35
17076,2704204,17077,177125,177125,17178,29
17179,2704408,17179,177125,177125,17278,30
17279,2704668,17280,177125,177125,17379,16
17381,2703492,17382,177125,177125,17480,30
17481,2704292,17482,177125,177125,17579,34
17581,2704504,17582,177125,177125,17680,31
17682,2704504,17682,177125,177125,17780,27
17781,2699632,17782,177125,177125,17881,21
17883,2698916,17884,177125,177125,17982,27
17984,2699072,17985,177125,177125,18031,41
18032,2699136,18033,177125,177125,18132,0
18134,2698812,18134,177125,177125,18232,35
18234,2698812,18234,177125,177125,18333,36
18335,2699056,18335,177125,177125,18433,23
