STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",728750,0,1,5,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",270417,0,1,5,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",286303,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",36822,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",261979,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72865,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329167,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40938,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70520,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",383594,0,1,5,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",280729,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68489,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63594,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59688,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64896,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64219,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65208,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65521,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62812,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68073,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62135,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",95937,0,0,0,True
