STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",825365,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63282,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",122552,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",74531,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59479,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51354,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",498125,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",646094,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",490834,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61771,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50105,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1593386,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53698,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",551303,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1100104,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",105417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",536511,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",143906,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",642188,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",230365,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275937,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71198,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61928,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",508177,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",78437,0,0,0,True
