STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",829740,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",82239,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59688,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46875,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47187,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57813,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",479791,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64636,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",459896,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",849896,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58698,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47552,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",511250,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54167,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",678802,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",497396,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56771,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",462604,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",83854,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",448490,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",251667,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",265105,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63854,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56875,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",501667,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57500,0,0,0,True
