Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
23,2476384,24,0,0,84,35
86,2476404,87,0,0,185,23
186,2476860,187,0,0,287,13
290,2476116,291,0,0,388,3
392,2476364,393,0,0,486,34
487,2478620,488,0,0,586,20
587,2478368,589,0,0,688,20
689,2478072,690,0,0,788,18
792,2478580,793,0,0,888,25
889,2479460,889,0,0,989,24
990,2479796,991,0,0,1091,7
1093,2478816,1094,0,0,1190,6
1192,2478620,1193,0,0,1290,15
1292,2479808,1292,0,0,1392,19
1394,2477456,1395,0,0,1493,10
1495,2476272,1496,0,0,1593,12
1596,2476244,1597,0,0,1692,18
1693,2476888,1693,0,0,1792,15
1794,2476948,1794,0,0,1895,9
1897,2476360,1899,0,0,1993,14
1994,2475120,1995,0,0,2093,23
2094,2475344,2095,0,0,2194,24
2196,2475940,2196,0,0,2296,16
2298,2475156,2299,0,0,2395,8
2397,2475156,2398,0,0,2495,20
2496,2475964,2497,0,0,2596,12
2598,2475836,2599,0,0,2698,14
2701,2475320,2702,0,0,2800,6
2803,2475080,2805,0,0,2897,14
2900,2475932,2901,0,0,2997,18
2999,2476420,3000,0,0,3099,16
3101,2476420,3102,0,0,3202,7
3205,2475636,3207,0,0,3299,14
3301,2476164,3303,0,0,3399,17
3401,2476864,3402,0,0,3501,18
3503,2476864,3504,0,0,3602,7
3605,2475552,3606,0,0,3701,25
3703,2476568,3704,0,0,3801,26
3802,2477068,3803,0,0,3903,26
3905,2477376,3906,0,0,4004,18
4005,2478120,4006,0,0,4103,28
4104,2479368,4105,0,0,4203,30
4204,2481656,4205,0,0,4304,18
4305,2480664,4305,0,0,4405,15
4406,2480744,4406,0,0,4505,34
4505,2488632,4506,0,0,4605,31
4605,2486952,4605,0,0,4706,15
4707,2474124,4707,0,0,4806,15
4807,2474352,4807,0,0,4906,16
4907,2474916,4907,0,0,5006,11
5007,2474132,5007,0,0,5108,3
5109,2474596,5110,0,0,5208,16
5209,2474776,5209,0,0,5308,20
5309,2474776,5309,0,0,5408,10
5409,2474188,5409,0,0,5508,19
5509,2475368,5509,0,0,5609,25
5609,2476320,5610,0,0,5709,0
5710,2476384,5710,0,0,5810,15
5811,2476592,5812,0,0,5910,32
5911,2478928,5911,0,0,6011,36
6012,2477820,6012,0,0,6111,14
6111,2477972,6112,0,0,6212,19
6213,2473420,6213,0,0,6313,37
6313,2474540,6314,0,0,6413,39
6413,2475216,6414,0,0,6513,26
6514,2475812,6514,0,0,6613,32
6614,2478508,6614,0,0,6714,40
6715,2478788,6715,0,0,6814,29
6815,2479756,6815,0,0,6915,12
6915,2474488,6916,0,0,7015,35
7016,2469432,7016,0,0,7115,38
7116,2470768,7116,0,0,7216,41
7216,2472108,7217,0,0,7316,14
7317,2472412,7318,0,0,7417,20
7418,2473292,7419,0,0,7517,35
7518,2473632,7518,0,0,7617,20
7618,2473524,7619,0,0,7718,6
7719,2473192,7719,0,0,7818,17
7819,2473584,7820,0,0,7919,23
7920,2474396,7920,0,0,8019,30
8020,2475388,8020,0,0,8120,19
8121,2475316,8121,0,0,8220,25
8221,2476500,8221,0,0,8320,31
8321,2477836,8322,0,0,8420,33
8421,2479176,8421,0,0,8521,25
8522,2478028,8522,0,0,8621,20
8622,2474484,8622,0,0,8721,31
8722,2475364,8723,0,0,8822,30
8823,2475972,8823,0,0,8923,16
8924,2476816,8924,0,0,9022,28
9023,2477704,9023,0,0,9123,31
9123,2480368,9124,0,0,9224,36
9224,2479964,9225,0,0,9324,21
9325,2480492,9326,0,0,9426,41
9426,2477560,9427,0,0,9527,48
9528,2479200,9528,0,0,9626,42
9627,2479532,9627,0,0,9728,32
9729,2479464,9730,0,0,9829,41
9829,2481452,9830,0,0,9929,46
9930,2482940,9931,0,0,10029,46
10030,2480552,10030,0,0,10130,31
10130,2481152,10131,0,0,10230,33
10231,2477856,10231,0,0,10331,37
10331,2478928,10332,0,0,10431,39
10432,2480016,10432,0,0,10531,22
10532,2479276,10532,0,0,10632,25
10632,2482908,10633,0,0,10733,0
10735,2483592,10735,0,0,10833,24
10834,2483444,10834,0,0,10933,17
10934,2477820,10934,0,0,11034,5
11035,2477968,11035,0,0,11134,25
11135,2478000,11136,0,0,11235,18
11236,2478400,11236,0,0,11334,20
11335,2478400,11336,0,0,11435,13
11436,2477956,11436,0,0,11535,12
11536,2477896,11537,0,0,11635,27
11636,2479300,11637,0,0,11736,45
11737,2481796,11737,0,0,11836,42
11837,2482004,11837,0,0,11936,17
11937,2482300,11938,1408718,1408718,12037,35
12038,2484588,12038,1408718,1408718,12139,42
12140,2484684,12141,1408718,1408718,12238,38
12240,2484932,12240,1408718,1408718,12339,50
12340,2475116,12340,1408718,1408718,12440,40
12441,2475140,12442,1408718,1408718,12541,41
12542,2476596,12542,1408718,1408718,12640,35
12641,2477464,12642,1408718,1408718,12741,35
12742,2476712,12742,1408718,1408718,12841,36
12842,2471868,12842,1408718,1408718,12941,7
12942,2470980,12943,1408718,1408718,13042,30
13043,2470920,13043,1408718,1408718,13143,20
13143,2471152,13144,1408718,1408718,13242,18
13243,2470856,13244,1408718,1408718,13343,6
13343,2470184,13344,1408718,1408718,13443,13
13444,2470240,13444,1408718,1408718,13543,19
13544,2470892,13544,1408718,1408718,13644,20
13645,2470988,13645,1408718,1408718,13744,16
13745,2470560,13745,1408718,1408718,13845,15
13847,2471024,13847,1408718,1408718,13945,40
13946,2472152,13946,1408718,1408718,14045,36
14046,2472648,14047,1408718,1408718,14149,35
14152,2472896,14154,1408718,1408718,14251,25
14254,2472640,14255,1408718,1408718,14347,36
14348,2474576,14349,1408718,1408718,14447,39
14448,2476148,14449,1408718,1408718,14547,45
14548,2476400,14549,1408718,1408718,14648,28
14648,2476036,14649,1408718,1408718,14749,25
14750,2470792,14750,1408718,1408718,14850,39
14851,2471240,14851,1408718,1408718,14949,29
14951,2471488,14952,1408718,1408718,15050,25
