Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
8,2495304,8,0,0,82,21
84,2495404,85,0,0,182,13
184,2495284,185,0,0,281,23
282,2496324,283,0,0,383,20
386,2497044,387,0,0,484,18
486,2496456,488,0,0,585,23
586,2497404,587,0,0,685,29
686,2498476,687,0,0,786,21
787,2498476,788,0,0,887,15
889,2498324,890,0,0,987,16
989,2498128,989,0,0,1087,21
1088,2499616,1089,0,0,1191,16
1193,2499580,1194,0,0,1291,17
1293,2499044,1295,0,0,1390,12
1393,2495096,1394,0,0,1489,20
1490,2495308,1491,0,0,1592,18
1593,2495544,1594,0,0,1696,12
1699,2494760,1702,0,0,1794,5
1797,2494688,1798,0,0,1891,17
1892,2495020,1893,0,0,1996,18
1999,2495252,2001,0,0,2095,15
2096,2494620,2098,0,0,2194,12
2196,2494356,2197,0,0,2294,25
2295,2495656,2296,0,0,2394,22
2395,2495540,2395,0,0,2497,15
2499,2495540,2500,0,0,2598,3
2600,2494952,2602,0,0,2696,14
2698,2495312,2699,0,0,2798,15
2800,2495340,2801,0,0,2900,18
2904,2495048,2905,0,0,3000,5
3004,2495048,3005,0,0,3098,17
3100,2495368,3101,0,0,3198,15
3200,2495932,3200,0,0,3301,16
3303,2495344,3304,0,0,3405,3
3409,2495344,3411,0,0,3501,16
3503,2495504,3504,0,0,3602,18
3604,2496276,3605,0,0,3702,18
3704,2495920,3704,0,0,3802,16
3803,2495984,3804,0,0,3902,27
3903,2496656,3903,0,0,4002,26
4003,2497700,4003,0,0,4105,24
4107,2497968,4108,0,0,4206,21
4210,2498620,4211,0,0,4304,32
4304,2501092,4305,0,0,4404,18
4405,2501092,4405,0,0,4505,6
4506,2495800,4506,0,0,4606,25
4607,2496452,4607,0,0,4706,30
4706,2512568,4707,0,0,4806,22
4806,2510696,4807,0,0,4907,12
4909,2495272,4909,0,0,5007,11
5007,2495252,5008,0,0,5107,14
5108,2494928,5108,0,0,5208,3
5209,2495072,5209,0,0,5308,14
5308,2495364,5309,0,0,5409,14
5411,2495900,5412,0,0,5508,20
5509,2494000,5509,0,0,5609,14
5611,2494288,5611,0,0,5709,25
5710,2495924,5710,0,0,5810,25
5810,2496216,5811,0,0,5910,21
5911,2496960,5912,0,0,6011,29
6012,2497012,6012,0,0,6111,23
6112,2497812,6113,0,0,6211,29
6212,2492600,6213,0,0,6312,36
6313,2492952,6313,0,0,6413,37
6415,2494424,6415,0,0,6513,30
6513,2496868,6514,0,0,6614,32
6615,2497608,6615,0,0,6714,24
6715,2499432,6715,0,0,6814,22
6815,2494336,6815,0,0,6915,21
6916,2493960,6917,0,0,7015,32
7016,2497064,7017,0,0,7116,20
7116,2497004,7116,0,0,7217,9
7217,2496568,7218,0,0,7317,21
7318,2497188,7319,2659160,2659160,7417,16
7418,2496944,7419,2659160,2659160,7517,14
7518,2496944,7518,2659160,2659160,7617,3
7618,2496160,7618,2659160,2659160,7718,12
7719,2496640,7719,2659160,2659160,7818,23
7819,2497128,7819,2659160,2659160,7918,25
7919,2497336,7919,2659160,2659160,8019,13
8020,2498196,8020,2659160,2659160,8119,25
8120,2500372,8120,2659160,2659160,8220,31
8221,2500048,8221,2659160,2659160,8320,15
8321,2501116,8321,2659160,2659160,8421,18
8421,2496688,8422,2659160,2659160,8521,30
8522,2497744,8522,2659160,2659160,8621,24
8622,2498936,8622,2659160,2659160,8722,19
8722,2500976,8723,2659160,2659160,8822,32
8823,2501452,8823,2659160,2659160,8923,28
8924,2503516,8924,2659160,2659160,9023,20
9024,2498960,9024,2659160,2659160,9124,38
9124,2500812,9125,2659160,2659160,9224,41
9225,2501156,9225,2659160,2659160,9324,34
9325,2501508,9325,2659160,2659160,9425,28
9426,2504052,9427,2659160,2659160,9526,48
9526,2502480,9526,2659160,2659160,9627,29
9628,2502976,9628,2659160,2659160,9727,29
9727,2499908,9728,2659160,2659160,9827,19
9828,2500468,9829,2659160,2659160,9928,35
9929,2503048,9929,2659160,2659160,10028,36
10029,2504028,10029,2659160,2659160,10129,26
10129,2504968,10130,2659160,2659160,10229,9
10230,2505856,10230,2659160,2659160,10330,19
10330,2500564,10331,2659160,2659160,10430,11
10431,2499976,10431,2659160,2659160,10532,2
10533,2495928,10534,2659160,2659160,10631,17
10632,2496100,10633,2659160,2659160,10732,17
10732,2496100,10733,2659160,2659160,10832,14
10833,2495904,10833,2659160,2659160,10934,2
10935,2495904,10935,2659160,2659160,11033,20
11035,2495900,11035,2659160,2659160,11133,16
11134,2496412,11134,2659160,2659160,11233,10
11234,2496076,11234,2659160,2659160,11334,12
11337,2496328,11338,2659160,2659160,11434,25
11435,2498200,11435,2659160,2659160,11534,25
11535,2499192,11535,2659160,2659160,11635,15
11636,2499720,11637,2659160,2659160,11735,51
11736,2505468,11736,2659160,2659160,11835,25
11836,2505684,11836,2659160,2659160,11935,34
11936,2504104,11936,2659160,2659160,12036,20
12038,2500512,12038,2659160,2659160,12138,26
12139,2500388,12140,2659160,2659160,12237,25
12237,2500208,12238,2659160,2659160,12337,6
12338,2496680,12338,2659160,2659160,12439,14
12439,2496172,12440,2659160,2659160,12540,15
12542,2496892,12543,2659160,2659160,12638,15
12639,2496500,12639,2659160,2659160,12741,2
12742,2496304,12742,2659160,2659160,12841,15
12842,2497064,12843,2659160,2659160,12941,15
12942,2497288,12942,2659160,2659160,13041,23
13042,2497852,13042,2659160,2659160,13143,20
13143,2498236,13144,2659160,2659160,13242,28
13243,2499492,13243,2659160,2659160,13343,33
13343,2501300,13344,2659160,2659160,13443,13
13444,2498688,13444,2659160,2659160,13544,20
13544,2501180,13545,2659160,2659160,13644,20
13644,2496560,13645,2659160,2659160,13744,12
13745,2496252,13745,2659160,2659160,13845,9
13846,2496056,13846,2659160,2659160,13946,25
13947,2497088,13947,2659160,2659160,14045,20
14046,2496804,14046,2659160,2659160,14146,8
14146,2496172,14147,2659160,2659160,14247,6
14248,2496172,14249,2659160,2659160,14347,15
14348,2497332,14348,2659160,2659160,14447,13
14448,2497332,14448,2659160,2659160,14548,10
14548,2496548,14549,2659160,2659160,14648,17
14649,2497284,14649,2659160,2659160,14749,29
14749,2499128,14750,2659160,2659160,14849,25
14849,2499728,14849,2659160,2659160,14950,15
14952,2500520,14952,2659160,2659160,15051,29
15052,2503324,15052,2659160,2659160,15151,34
15152,2501512,15152,2659160,2659160,15252,18
15252,2497216,15253,2659160,2659160,15352,30
15353,2497140,15354,2659160,2659160,15453,24
15454,2497432,15454,2659160,2659160,15553,20
15553,2497956,15554,2659160,2659160,15654,10
15655,2498956,15656,2659160,2659160,15754,23
15755,2500496,15756,2659160,2659160,15854,21
15855,2500300,15856,2659160,2659160,15954,15
15955,2499864,15955,2659160,2659160,16055,5
16057,2499832,16057,2659160,2659160,16155,14
16156,2500672,16156,2659160,2659160,16258,0
16259,2500524,16259,2659160,2659160,16359,26
16360,2500688,16360,2659160,2659160,16460,18
16461,2501184,16462,2659160,2659160,16560,34
16560,2503180,16561,2659160,2659160,16660,31
16661,2503280,16661,2659160,2659160,16760,39
16761,2505540,16761,2659160,2659160,16861,29
16863,2505348,16863,2659160,2659160,16961,23
16962,2506468,16963,2659160,2659160,17062,24
17062,2501592,17063,2659160,2659160,17162,16
17163,2501340,17163,2659160,2659160,17262,37
17263,2501872,17264,2659160,2659160,17363,41
17363,2516116,17364,2659160,2659160,17463,33
17464,2497296,17464,2659160,2659160,17563,17
17565,2497536,17565,2659160,2659160,17664,36
17665,2500176,17665,2659160,2659160,17765,33
17766,2500004,17766,2659160,2659160,17865,31
17866,2500944,17866,2659160,2659160,17965,10
17966,2500956,17967,2659160,2659160,18066,22
18068,2502144,18068,2659160,2659160,18166,41
18167,2504436,18167,2659160,2659160,18267,17
18268,2504928,18268,2659160,2659160,18367,6
18368,2504664,18368,2659160,2659160,18468,8
18470,2505296,18471,2659160,2659160,18568,22
18569,2505792,18569,2659160,2659160,18669,18
