Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
22,2330708,22,0,0,93,32
94,2331484,94,0,0,193,20
194,2332024,195,0,0,294,10
295,2331632,295,0,0,394,14
395,2330396,396,0,0,495,19
497,2330644,497,0,0,597,20
598,2330728,599,0,0,699,6
701,2330388,703,0,0,799,13
801,2331144,801,0,0,897,16
898,2332032,898,0,0,997,17
998,2331444,998,0,0,1100,6
1102,2330672,1103,0,0,1199,12
1201,2331228,1202,0,0,1299,16
1299,2332000,1300,0,0,1401,17
1402,2331804,1403,0,0,1502,5
1505,2331020,1507,0,0,1602,18
1604,2331228,1605,0,0,1702,18
1703,2331816,1704,0,0,1804,16
1805,2331816,1807,0,0,1904,7
1907,2331032,1908,0,0,2004,10
2006,2331032,2008,0,0,2103,14
2104,2331988,2105,0,0,2203,15
2204,2332040,2204,0,0,2306,10
2307,2331176,2308,0,0,2406,11
2409,2331460,2410,0,0,2505,14
2506,2332220,2506,0,0,2609,15
2611,2332220,2612,0,0,2708,15
2709,2331632,2710,0,0,2807,10
2808,2331632,2809,0,0,2907,17
2908,2335060,2909,0,0,3007,29
3008,2349888,3008,0,0,3107,16
3108,2348392,3109,0,0,3208,12
3209,2331152,3209,0,0,3309,16
3310,2331196,3310,0,0,3410,16
3411,2331196,3411,0,0,3511,7
3513,2331088,3515,0,0,3610,19
3611,2332200,3612,0,0,3710,28
3711,2332700,3712,0,0,3810,23
3811,2333104,3811,0,0,3914,17
3916,2334316,3917,0,0,4012,30
4013,2335140,4013,0,0,4112,32
4113,2336364,4113,0,0,4213,16
4214,2337452,4216,0,0,4312,18
4313,2332472,4314,0,0,4413,25
4414,2332308,4414,0,0,4513,21
4514,2332540,4514,0,0,4614,13
4615,2332340,4615,0,0,4714,23
4715,2333180,4716,0,0,4814,24
4815,2333180,4815,0,0,4914,19
4915,2333396,4915,0,0,5015,0
5015,2332756,5016,0,0,5115,33
5116,2333788,5116,0,0,5216,17
5216,2333580,5217,0,0,5316,5
5317,2332828,5317,0,0,5417,8
5418,2327656,5419,0,0,5517,31
5518,2328692,5518,0,0,5617,26
5618,2331732,5618,0,0,5718,50
5718,2334648,5719,0,0,5819,8
5821,2336040,5821,0,0,5918,16
5919,2336584,5919,0,0,6019,17
6020,2336584,6020,0,0,6119,12
6120,2335944,6121,0,0,6221,8
6222,2336080,6223,0,0,6321,17
6322,2337120,6322,0,0,6423,14
6424,2337120,6424,0,0,6522,22
6523,2337120,6524,0,0,6624,9
6625,2336676,6626,0,0,6724,19
6725,2336904,6726,0,0,6825,15
6826,2337480,6826,0,0,6925,17
6926,2337480,6926,0,0,7026,11
7027,2336584,7027,0,0,7126,11
7127,2336704,7127,0,0,7227,17
7228,2337532,7228,0,0,7327,18
7328,2337532,7328,0,0,7428,14
7429,2337088,7429,0,0,7528,3
7529,2337344,7529,0,0,7629,16
7630,2338560,7630,0,0,7729,18
7730,2338560,7730,0,0,7830,15
7831,2337968,7831,0,0,7930,4
7931,2337968,7931,0,0,8031,17
8032,2338340,8032,0,0,8131,17
8132,2338484,8133,0,0,8232,17
8232,2338748,8233,0,0,8332,12
8333,2338172,8333,0,0,8433,10
8434,2338404,8435,0,0,8534,17
8534,2339024,8535,0,0,8634,24
8635,2339024,8635,0,0,8734,18
8735,2338136,8735,0,0,8836,1
8837,2338384,8837,0,0,8936,19
8936,2338716,8937,0,0,9036,15
9036,2338616,9036,0,0,9136,16
9137,2338488,9137,0,0,9237,8
9237,2337940,9238,0,0,9338,7
9338,2338396,9339,0,0,9438,20
9438,2338900,9439,0,0,9538,17
9539,2338900,9539,0,0,9639,15
9639,2338160,9640,0,0,9739,2
9741,2338160,9741,0,0,9840,17
9841,2338780,9841,0,0,9941,17
9941,2338960,9942,0,0,10041,17
10042,2338944,10042,0,0,10142,11
10143,2338752,10144,0,0,10243,10
10243,2338776,10244,0,0,10343,18
10344,2339444,10344,0,0,10443,20
10444,2339444,10444,0,0,10543,15
10544,2338852,10544,0,0,10644,8
10645,2339008,10645,0,0,10745,20
10745,2339664,10746,0,0,10847,18
10848,2340008,10848,0,0,10946,18
10947,2340008,10947,0,0,11047,5
11048,2339428,11048,0,0,11148,14
11149,2339476,11149,0,0,11248,22
11249,2339832,11249,0,0,11348,17
11349,2339832,11349,0,0,11449,16
11449,2339536,11450,0,0,11549,5
11550,2339760,11551,0,0,11650,21
11651,2340136,11651,0,0,11750,16
11751,2340572,11751,0,0,11851,16
11851,2340572,11852,0,0,11951,10
11952,2340120,11953,0,0,12052,8
12053,2340532,12054,0,0,12152,19
12153,2341016,12154,0,0,12252,21
12253,2341352,12254,0,0,12353,25
12353,2340932,12354,0,0,12453,19
12455,2341520,12455,0,0,12553,33
12554,2342820,12554,0,0,12654,35
12655,2343884,12655,0,0,12754,31
12755,2344772,12756,0,0,12855,25
12856,2345540,12856,0,0,12957,37
12958,2351408,12959,0,0,13056,23
13057,2346744,13057,0,0,13157,20
13158,2346336,13158,0,0,13257,11
13258,2345892,13258,0,0,13357,26
13358,2345948,13358,0,0,13458,22
13458,2346204,13459,0,0,13558,14
13559,2345760,13560,0,0,13659,20
13660,2346044,13660,0,0,13759,31
13759,2347120,13760,0,0,13859,38
13860,2347444,13860,0,0,13960,19
13961,2347320,13961,0,0,14060,13
14061,2347204,14062,0,0,14161,25
14162,2347976,14163,0,0,14261,24
14262,2347820,14262,0,0,14361,11
14362,2347476,14362,0,0,14462,8
14463,2347476,14464,0,0,14562,23
14563,2348060,14564,0,0,14664,16
14665,2348756,14665,0,0,14763,19
14764,2348608,14765,0,0,14864,13
14865,2348164,14866,0,0,14965,14
14966,2348320,14967,0,0,15065,19
15066,2348588,15067,0,0,15165,16
15166,2348584,15167,0,0,15266,19
15267,2348596,15267,0,0,15367,4
15368,2348316,15369,0,0,15468,14
15469,2348632,15470,0,0,15568,22
15568,2346820,15569,0,0,15668,18
15669,2346820,15669,0,0,15769,7
15770,2346080,15770,0,0,15869,10
15870,2346416,15871,0,0,15969,16
15970,2346740,15971,0,0,16070,18
16071,2346692,16071,0,0,16170,17
16171,2346400,16171,0,0,16271,1
16272,2346392,16272,0,0,16372,22
16372,2346988,16373,0,0,16472,17
16473,2347164,16473,0,0,16572,22
