STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",420417,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",350937,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",307240,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",31614,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",248542,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40104,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",299271,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",314323,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",511615,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",99636,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",246302,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",253489,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275990,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",319167,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37760,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",265417,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",289584,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",352864,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48229,0,0,0,True
