STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",495260,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",358333,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",399948,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43490,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",166614,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68125,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",269479,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",211198,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",302396,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",30469,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",282448,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",305468,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",611719,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",95625,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",199323,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50261,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",230677,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",291718,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",230938,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51719,0,0,0,True
