Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
74,2361016,76,1695233,0,72,22
177,2361292,180,1695233,0,172,14
274,2361916,274,1695233,0,272,20
378,2362144,379,1695233,0,376,14
478,2362420,480,1695233,0,475,16
583,2361636,585,1695233,0,579,10
678,2362864,678,1695233,0,676,17
779,2363256,779,1695233,0,777,14
881,2363560,882,1695233,0,878,15
982,2362636,983,1695233,0,979,16
1084,2362544,1086,1695233,0,1081,7
1180,2363444,1180,1695233,0,1178,14
1285,2363912,1286,1695233,0,1282,16
1385,2362452,1387,1695233,0,1382,17
1486,2361668,1488,1695233,0,1482,11
1586,2361284,1587,1695233,0,1583,10
1684,2362364,1685,1695233,0,1683,20
1789,2362236,1790,1695233,0,1785,15
1889,2362088,1891,1695233,0,1886,16
1989,2361088,1990,1695233,0,1986,11
2086,2361820,2087,1695233,0,2085,12
2186,2362304,2187,1695233,0,2185,16
2290,2362304,2291,1695233,0,2287,14
2390,2361520,2392,1695233,0,2388,10
2493,2360396,2495,1695233,0,2489,12
2589,2360956,2589,1695233,0,2587,16
2689,2358916,2689,1695233,0,2687,15
2792,2358876,2793,1695233,0,2789,16
2896,2358368,2897,1695233,0,2892,6
2993,2358460,2994,1695233,0,2990,14
3091,2358616,3091,1695233,0,3089,16
3194,2359096,3195,1695233,0,3192,18
3296,2358508,3298,1695233,0,3293,11
3395,2358508,3396,1695233,0,3392,9
3494,2359792,3494,1695233,0,3492,21
3593,2375376,3594,1695233,0,3592,23
3694,2372916,3694,1695233,0,3692,29
3795,2356576,3796,1695233,0,3793,17
3895,2357444,3896,1695233,0,3893,27
3995,2358596,3996,1695233,0,3994,25
4098,2359000,4099,1695233,0,4096,27
4199,2359744,4200,1695233,0,4196,20
4297,2362144,4297,1695233,0,4296,29
4396,2366424,4396,1695233,0,4395,37
4497,2366628,4497,1695233,0,4495,22
4597,2362084,4597,1695233,0,4596,29
4698,2363676,4698,1695233,0,4696,43
4797,2364952,4797,1695233,0,4797,35
4898,2366552,4898,1695233,0,4897,19
4998,2367148,4998,1695233,0,4997,32
5098,2368832,5099,1695233,0,5098,20
5198,2364220,5199,1695233,0,5198,22
5300,2364428,5300,1695233,0,5299,16
5400,2365476,5400,1695233,0,5399,28
5500,2362200,5500,1695233,0,5499,30
5600,2338824,5600,1695233,0,5599,39
5703,2338316,5704,1695233,0,5701,15
5801,2338964,5802,1695233,0,5801,30
5901,2338788,5901,1695233,0,5901,22
6002,2339840,6002,1695233,0,6001,33
6102,2360708,6103,1695233,0,6102,22
