STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",934010,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43698,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50260,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58334,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68021,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72291,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",427604,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",127500,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",375938,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",445104,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45468,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45990,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",523489,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66354,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",476771,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",662031,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56302,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",413854,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",447865,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",247239,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",307656,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",99792,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63542,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",465781,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52343,0,0,0,True
