STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1062865,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54427,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63334,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41093,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57709,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56094,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",711458,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",34948,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",513489,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",817396,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",36302,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44531,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2785000,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50000,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",531666,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",495000,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60833,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",736042,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",91094,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",584531,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",196250,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",210052,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",93333,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72292,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",438230,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76510,0,0,0,True
