STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",737657,0,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54375,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1256979,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56875,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",509375,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45469,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",676145,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55938,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",477500,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50990,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",384167,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53229,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1489740,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60209,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",830729,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51771,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",596510,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54219,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",592604,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49271,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",888958,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52083,0,0,0,True
