Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
10,2527072,11,0,0,88,17
89,2527072,90,0,0,187,21
188,2528524,189,0,0,288,14
290,2528760,291,0,0,388,17
390,2528812,391,0,0,492,2
497,2528812,499,0,0,588,20
590,2528792,591,0,0,690,28
693,2529368,694,0,0,791,29
794,2529172,795,0,0,892,15
894,2529172,896,0,0,991,19
992,2529876,993,0,0,1094,19
1096,2530204,1097,0,0,1194,15
1196,2529220,1197,0,0,1303,7
1305,2529420,1306,0,0,1397,25
1399,2528452,1400,0,0,1498,14
1501,2528440,1502,0,0,1599,17
1601,2527768,1602,0,0,1701,7
1706,2527504,1707,0,0,1799,20
1801,2528400,1802,0,0,1900,15
1902,2528400,1903,0,0,2002,14
2006,2527420,2007,0,0,2104,7
2109,2527420,2111,0,0,2201,19
2203,2528000,2203,0,0,2305,19
2310,2528000,2311,0,0,2405,18
2407,2527660,2408,0,0,2507,2
2512,2527576,2513,0,0,2605,20
2607,2528260,2607,0,0,2705,15
2707,2528000,2708,0,0,2807,16
2809,2528000,2810,0,0,2909,7
2914,2527412,2915,0,0,3008,11
3011,2528788,3012,0,0,3108,18
3110,2528844,3111,0,0,3208,17
3210,2528844,3211,0,0,3311,13
3314,2528060,3315,0,0,3410,10
3413,2528060,3414,0,0,3509,12
3511,2529244,3511,0,0,3612,18
3614,2528696,3616,0,0,3712,14
3715,2527664,3716,0,0,3812,31
3813,2527940,3814,0,0,3912,23
3914,2529164,3915,0,0,4012,22
4013,2528380,4013,0,0,4113,14
4115,2528616,4115,0,0,4214,26
4214,2530240,4215,0,0,4314,35
4315,2544668,4315,0,0,4414,29
4415,2545456,4415,0,0,4514,35
4515,2529944,4515,0,0,4615,20
4615,2530124,4616,0,0,4715,26
4715,2525884,4716,0,0,4815,19
4816,2527416,4816,0,0,4916,26
4916,2528436,4916,0,0,5016,17
5017,2529800,5017,0,0,5117,29
5117,2530168,5118,0,0,5218,29
5218,2534152,5219,0,0,5317,39
5318,2530908,5318,0,0,5419,21
5420,2530476,5420,0,0,5518,32
5519,2532256,5519,0,0,5619,33
5619,2533980,5620,0,0,5720,23
5721,2533768,5721,0,0,5820,31
5821,2534324,5821,0,0,5921,48
5921,2530696,5922,0,0,6021,32
6021,2530316,6022,0,0,6122,31
6123,2531392,6124,0,0,6222,34
6222,2532712,6223,0,0,6322,30
6322,2534252,6323,0,0,6422,23
6423,2532216,6423,0,0,6522,36
6523,2532568,6523,0,0,6623,48
6623,2548612,6624,4434507,4434507,6723,38
6723,2550424,6724,4434507,4434507,6824,25
6824,2551680,6824,4434507,4434507,6924,38
6924,2553896,6925,4434507,4434507,7024,26
7025,2551812,7025,4434507,4434507,7125,22
7125,2547684,7126,4434507,4434507,7226,28
7227,2549988,7227,4434507,4434507,7326,42
7326,2549164,7327,4434507,4434507,7426,35
7427,2549044,7427,4434507,4434507,7527,23
7527,2550664,7527,4434507,4434507,7627,35
7628,2550184,7628,4434507,4434507,7727,26
7728,2550708,7728,4434507,4434507,7828,29
7828,2547056,7828,4434507,4434507,7928,23
7928,2547688,7929,4434507,4434507,8028,34
8029,2549476,8029,4434507,4434507,8129,37
8129,2551584,8129,4434507,4434507,8229,16
8229,2551440,8230,4434507,4434507,8330,29
8330,2551720,8331,4434507,4434507,8431,37
8432,2550160,8432,4434507,4434507,8531,37
8532,2551216,8533,4434507,4434507,8632,28
8633,2551100,8633,4434507,4434507,8732,38
8733,2552396,8734,4434507,4434507,8831,38
8832,2553024,8833,4434507,4434507,8932,35
8933,2537268,8933,4434507,4434507,9032,0
9033,2533364,9033,4434507,4434507,9132,39
9133,2536360,9133,4434507,4434507,9233,29
9233,2536908,9234,4434507,4434507,9333,33
