Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
7,2429520,8,0,0,68,26
69,2429420,71,0,0,170,16
172,2430112,173,0,0,267,25
268,2430472,269,0,0,370,16
372,2430712,373,0,0,470,9
472,2430320,473,0,0,570,22
571,2430864,572,0,0,670,26
672,2431676,673,0,0,770,27
772,2431880,773,0,0,870,16
871,2431316,872,0,0,973,6
976,2431556,977,0,0,1072,16
1073,2432504,1074,0,0,1173,16
1175,2432504,1176,0,0,1275,14
1278,2428976,1280,0,0,1377,8
1379,2429080,1380,0,0,1474,16
1475,2417512,1476,0,0,1579,15
1583,2417536,1584,0,0,1678,14
1680,2416960,1681,0,0,1778,6
1781,2416960,1783,0,0,1876,20
1878,2417864,1879,0,0,1977,17
1980,2418112,1980,0,0,2080,19
2082,2417524,2083,0,0,2181,3
2184,2417524,2186,0,0,2279,20
2280,2418112,2281,0,0,2379,14
2381,2418608,2381,0,0,2480,16
2482,2418412,2483,0,0,2581,3
2583,2417412,2584,0,0,2680,13
2682,2418320,2682,0,0,2781,12
2783,2418500,2784,0,0,2881,14
2882,2418500,2883,0,0,2985,3
2988,2417912,2989,0,0,3082,15
3084,2418752,3084,0,0,3185,14
3190,2418792,3192,0,0,3285,21
3287,2418400,3289,0,0,3387,3
3390,2418400,3393,0,0,3485,17
3487,2418504,3488,0,0,3585,15
3587,2419112,3588,0,0,3688,21
3690,2418856,3691,0,0,3787,13
3790,2418060,3791,0,0,3887,26
3888,2418960,3889,0,0,3988,28
3989,2419376,3989,0,0,4088,17
4090,2418488,4090,0,0,4190,17
4192,2419916,4192,0,0,4289,33
4290,2427936,4291,0,0,4389,39
4390,2442356,4390,0,0,4489,28
4490,2418468,4490,0,0,4589,15
4590,2418540,4591,0,0,4690,30
4691,2414596,4691,0,0,4790,19
4791,2415392,4791,0,0,4891,29
4892,2416232,4892,0,0,4992,26
4993,2417712,4993,0,0,5091,24
5092,2418340,5093,0,0,5192,21
5194,2421944,5194,0,0,5293,27
5294,2419928,5295,0,0,5392,40
5393,2416832,5393,0,0,5493,23
5494,2417692,5494,0,0,5593,30
5594,2419792,5594,0,0,5694,33
5694,2421820,5695,0,0,5794,26
5795,2419136,5795,0,0,5894,41
