STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",848334,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63594,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",109010,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53281,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",107604,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",588646,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64218,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",792656,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",581979,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50157,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47917,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",542500,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54063,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",528697,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",684584,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57969,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",489740,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65677,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",551771,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",283073,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",253906,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",81719,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72812,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",483750,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61770,0,0,0,True
