STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1101771,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",83385,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65260,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",166354,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",274843,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77083,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",490677,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50729,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",689531,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",604688,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51511,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48125,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2120885,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46042,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",573020,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",814948,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51302,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",382084,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",435781,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",285312,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",255417,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",131042,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57604,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",423229,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54323,0,0,0,True
