STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",707500,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52396,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57396,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60521,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60573,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68281,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",415782,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56771,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",492344,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",428073,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46302,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53125,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",704167,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56459,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",470990,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",725417,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51250,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",365052,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",125208,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",543282,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",245000,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",263593,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76667,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",86666,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",971094,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66771,0,0,0,True
