STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",973073,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4463021,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49427,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9585469,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41302,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5168281,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",106458,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44532,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51510,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3543698,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",11075000,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75886,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",690416,0,3,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",512656,0,2,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",239896,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5632135,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54167,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7283229,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48438,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",317865,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4497552,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67604,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3524010,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",98594,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4218594,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3692552,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",83698,0,0,0,True
