Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
8,2675576,9,0,0,89,32
90,2680600,90,0,0,190,25
191,2684708,191,0,0,290,28
291,2684968,291,0,0,390,18
391,2684968,392,0,0,490,37
491,2687208,492,0,0,591,35
592,2687232,592,0,0,692,38
693,2695476,693,0,0,794,23
796,2700044,797,0,0,893,24
895,2703716,895,0,0,993,39
995,2703624,996,0,0,1093,27
1095,2703064,1095,0,0,1194,20
1195,2702380,1196,0,0,1295,14
1297,2702220,1298,0,0,1396,16
1397,2700612,1398,0,0,1500,17
1504,2700612,1505,0,0,1598,0
1599,2699540,1600,0,0,1700,11
1702,2698172,1704,0,0,1800,11
1803,2698476,1804,0,0,1899,22
1901,2699016,1901,0,0,2002,14
2008,2699016,2012,0,0,2102,22
2104,2699220,2105,0,0,2201,18
2203,2698564,2204,0,0,2306,4
2311,2698452,2313,0,0,2402,24
2404,2698644,2405,0,0,2502,17
2504,2699496,2506,0,0,2604,18
2606,2699348,2607,0,0,2704,18
2706,2699348,2708,0,0,2805,8
2806,2697720,2807,0,0,2905,13
2907,2697536,2908,0,0,3005,21
3006,2698416,3006,0,0,3108,19
3110,2698376,3112,0,0,3208,19
3210,2698496,3211,0,0,3308,17
3310,2697652,3311,0,0,3408,5
3410,2697652,3411,0,0,3507,25
3509,2698244,3510,0,0,3607,25
3609,2698820,3609,0,0,3708,29
3709,2699088,3709,0,0,3808,27
3809,2698600,3810,0,0,3910,17
3912,2699428,3913,0,0,4009,33
4011,2699836,4011,0,0,4109,30
4111,2700480,4111,0,0,4210,35
4211,2700888,4211,0,0,4310,27
4311,2701264,4311,0,0,4410,22
4412,2700156,4413,0,0,4510,31
4511,2696840,4512,0,0,4611,43
4612,2698100,4612,0,0,4711,42
4712,2699288,4713,0,0,4811,25
4812,2699588,4813,0,0,4912,34
4913,2695340,4913,0,0,5012,34
5014,2697544,5014,0,0,5113,33
5115,2695904,5115,0,0,5213,27
5215,2695192,5215,0,0,5314,15
5316,2691196,5317,0,0,5414,26
5416,2692208,5416,0,0,5515,38
5516,2693068,5516,0,0,5615,0
5617,2699948,5617,0,0,5716,40
5717,2712296,5717,0,0,5816,57
5817,2689280,5817,0,0,5917,45
5917,2668504,5918,0,0,6018,61
6019,2669484,6019,0,0,6118,38
6119,2669504,6119,0,0,6218,31
6219,2670040,6220,0,0,6318,38
6319,2671712,6320,0,0,6419,39
6420,2672792,6420,0,0,6519,49
6520,2674740,6521,0,0,6619,63
6620,2684676,6621,0,0,6720,48
6721,2690668,6721,2680772,2680772,6821,40
6823,2695868,6823,2680772,2680772,6922,31
6924,2695128,6925,2680772,2680772,7021,39
7023,2695144,7023,2680772,2680772,7122,27
7124,2695464,7124,2680772,2680772,7222,24
7224,2695716,7225,2680772,2680772,7323,26
7324,2696208,7325,2680772,2680772,7423,20
7425,2696208,7425,2680772,2680772,7526,17
7530,2696160,7531,2680772,2680772,7625,14
7627,2696200,7628,2680772,2680772,7724,22
7727,2696940,7727,2680772,2680772,7828,23
7831,2696792,7833,2680772,2680772,7927,20
7929,2696792,7931,2680772,2680772,8027,22
8029,2696984,8030,2680772,2680772,8126,20
8128,2696904,8129,2680772,2680772,8229,6
8232,2695300,8233,2680772,2680772,8328,14
8332,2695576,8334,2680772,2680772,8428,24
8429,2696232,8430,2680772,2680772,8529,21
8531,2696476,8532,2680772,2680772,8630,20
8632,2696476,8633,2680772,2680772,8730,19
8732,2696476,8733,2680772,2680772,8833,16
8836,2696476,8837,2680772,2680772,8936,13
8940,2695432,8942,2680772,2680772,9032,18
9034,2696144,9034,2680772,2680772,9133,20
9136,2696676,9137,2680772,2680772,9235,22
9240,2696676,9241,2680772,2680772,9333,37
9334,2696976,9335,2680772,2680772,9436,38
9438,2697840,9439,2680772,2680772,9537,38
9539,2697744,9540,2680772,2680772,9638,25
9642,2698880,9644,2680772,2680772,9735,40
9737,2699616,9737,2680772,2680772,9836,36
9837,2700732,9838,2680772,2680772,9938,40
9941,2697512,9942,2680772,2680772,10036,56
10038,2696300,10038,2680772,2680772,10137,30
10138,2696636,10139,2680772,2680772,10237,8
10239,2691000,10239,2680772,2680772,10338,39
10340,2693668,10340,2680772,2680772,10438,53
10439,2693292,10440,2680772,2680772,10538,62
10539,2695200,10540,2680772,2680772,10639,55
10640,2696936,10641,2680772,2680772,10739,59
10741,2698292,10741,2680772,2680772,10839,64
10841,2702752,10841,2680772,2680772,10941,45
10945,2704468,10946,2680772,2680772,11040,56
11041,2689296,11041,2680772,2680772,11141,32
11142,2689124,11142,2680772,2680772,11241,37
11242,2689884,11242,2680772,2680772,11342,53
11343,2690520,11343,2680772,2680772,11442,74
11443,2694296,11444,2680772,2680772,11542,39
11543,2694908,11543,2680772,2680772,11643,39
11644,2696020,11644,2680772,2680772,11744,21
11745,2696340,11746,2680772,2680772,11844,37
11846,2696828,11847,2680772,2680772,11944,59
11945,2703036,11945,2680772,2680772,12044,72
12045,2706720,12046,2680772,2680772,12145,90
12145,2712044,12146,2680772,2680772,12245,49
12246,2712260,12246,2680772,2680772,12345,66
12346,2707820,12347,2680772,2680772,12446,61
12447,2710692,12448,2680772,2680772,12547,58
12548,2710708,12548,2680772,2680772,12647,62
12648,2710436,12649,2680772,2680772,12747,63
12748,2708628,12749,2680772,2680772,12848,55
12849,2707544,12849,2680772,2680772,12948,70
12949,2708608,12950,2680772,2680772,13049,66
13049,2707652,13050,2680772,2680772,13149,70
13150,2709956,13150,2680772,2680772,13249,63
13250,2710108,13251,2680772,2680772,13350,41
13350,2710208,13351,2680772,2680772,13451,46
13452,2711240,13453,2680772,2680772,13551,53
13552,2711604,13552,2680772,2680772,13651,42
13652,2712532,13652,2680772,2680772,13752,58
13753,2709824,13754,2680772,2680772,13852,67
13853,2710560,13854,2680772,2680772,13953,66
13954,2708928,13959,2680772,2680772,14053,74
14054,2709832,14055,2680772,2680772,14156,67
14157,2694444,14157,2680772,2680772,14257,65
14258,2711576,14259,2680772,2680772,14357,52
14358,2709140,14358,2680772,2680772,14459,60
14460,2705928,14460,2680772,2680772,14559,67
14561,2712628,14561,2680772,2680772,14660,39
14661,2708632,14661,2680772,2680772,14760,36
14761,2708808,14762,2680772,2680772,14860,34
14862,2710452,14863,2680772,2680772,14961,59
14962,2711304,14962,2680772,2680772,15062,40
15063,2711492,15064,2680772,2680772,15162,61
15163,2709352,15164,2680772,2680772,15262,41
15264,2709420,15264,2680772,2680772,15365,48
15366,2709420,15367,2680772,2680772,15466,30
15467,2708208,15468,2680772,2680772,15567,15
15569,2708472,15570,2680772,2680772,15666,0
15667,2708376,15668,2680772,2680772,15767,28
15768,2708376,15769,2680772,2680772,15867,35
15869,2695648,15870,2680772,2680772,15967,37
15969,2695748,15969,2680772,2680772,16068,28
16069,2695748,16070,2680772,2680772,16168,55
16170,2696312,16170,2680772,2680772,16269,48
16270,2698656,16271,2680772,2680772,16369,41
16370,2702728,16371,2680772,2680772,16470,36
16472,2703364,16474,2680772,2680772,16570,61
16571,2704488,16572,2680772,2680772,16671,81
16672,2705056,16672,2680772,2680772,16771,80
16772,2705736,16772,2680772,2680772,16871,77
16873,2706884,16874,2680772,2680772,16972,56
16974,2706884,16974,2680772,2680772,17072,60
17074,2696824,17074,2680772,2680772,17173,41
17174,2694300,17175,2680772,2680772,17277,44
17283,2693924,17285,2680772,2680772,17374,76
17375,2696088,17376,2680772,2680772,17474,85
17475,2692296,17476,2680772,2680772,17574,80
17576,2694676,17576,2680772,2680772,17675,65
17676,2698024,17677,2680772,2680772,17776,60
17777,2698824,17778,2680772,2680772,17876,100
17878,2699288,17878,2680772,2680772,17977,61
17979,2700388,17979,2680772,2680772,18078,73
18080,2700984,18081,2680772,2680772,18178,97
18190,2701632,18194,2680772,2680772,18278,85
18280,2702168,18281,2680772,2680772,18379,65
18382,2703800,18383,2680772,2680772,18479,88
18484,2710792,18484,2680772,2680772,18579,85
18581,2712196,18582,2680772,2680772,18680,82
18681,2711768,18681,2680772,2680772,18781,76
18782,2711032,18782,2680772,2680772,18885,78
18886,2707720,18891,2680772,2680772,18982,71
18983,2707800,18984,2680772,2680772,19083,79
19085,2707408,19086,2680772,2680772,19183,58
19185,2707260,19186,2680772,2680772,19284,87
19285,2706260,19285,2680772,2680772,19384,75
19386,2703892,19386,2680772,2680772,19485,75
19487,2665268,19487,2680772,2680772,19585,77
19586,2665268,19587,2680772,2680772,19686,74
19688,2665664,19688,2680772,2680772,19786,82
19787,2665720,19788,2680772,2680772,19886,66
19888,2665424,19889,2680772,2680772,19987,31
19989,2662228,19989,2680772,2680772,20088,30
20090,2662228,20091,2680772,2680772,20188,34
20190,2661860,20191,2680772,2680772,20289,21
20292,2660900,20293,2680772,2680772,20389,36
20391,2660888,20392,2680772,2680772,20489,29
20491,2660888,20492,2680772,2680772,20550,50
20563,2661044,20564,2680772,2680772,20646,71
20648,2654052,20648,2680772,2680772,20746,30
20748,2653756,20749,2680772,2680772,20847,39
20849,2653608,20849,2680772,2680772,20947,28
20949,2653608,20950,2680772,2680772,21048,40
21050,2653608,21050,2680772,2680772,21149,30
21151,2653420,21151,2680772,2680772,21251,5
21255,2652692,21257,2680772,2680772,21350,42
21352,2652880,21353,2680772,2680772,21450,47
21452,2653068,21453,2680772,2680772,21550,43
21552,2655436,21553,2680772,2680772,21651,51
21653,2659212,21653,2680772,2680772,21751,58
21753,2659940,21754,2680772,2680772,21852,55
21854,2660428,21855,2680772,2680772,21952,60
21954,2660924,21955,2680772,2680772,22053,61
22055,2661668,22056,2680772,2680772,22153,75
22155,2661640,22156,2680772,2680772,22254,61
22257,2661668,22258,2680772,2680772,22354,84
22357,2664128,22357,2680772,2680772,22455,71
22457,2665088,22458,2680772,2680772,22555,68
22558,2664940,22559,2680772,2680772,22656,0
22658,2663000,22659,2680772,2680772,22756,86
22758,2658708,22758,2680772,2680772,22857,74
22858,2658968,22858,2680772,2680772,22957,55
22959,2658672,22960,2680772,2680772,23057,37
23059,2657900,23060,2680772,2680772,23159,40
23160,2658108,23160,2680772,2680772,23258,46
23260,2659748,23261,2680772,2680772,23358,41
23360,2660244,23360,2680772,2680772,23458,47
23460,2658272,23461,2680772,2680772,23559,43
23560,2659264,23561,2680772,2680772,23659,76
23660,2586744,23661,2680772,2680772,23760,45
23761,2585212,23761,2680772,2680772,23862,18
23865,2585808,23866,2680772,2680772,23961,39
23962,2584712,23963,2680772,2680772,24064,36
24067,2584836,24068,2680772,2680772,24162,43
24164,2585236,24165,2680772,2680772,24265,42
