STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1336667,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9667344,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50260,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7538645,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48698,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8402187,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44844,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43386,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42865,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4269583,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6039583,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62292,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",517240,0,3,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",607865,0,2,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",286823,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",15044010,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51198,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7892656,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46407,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",283438,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8196355,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66875,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9373698,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",122448,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4300208,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",12470678,2,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",82864,0,0,0,True
