Run number,cpu,mem
1,32.0,158030.6563573883
2,0.010996563573883164,157621.46735395188
3,26.0,158303.30821917808
4,14.489160839160819,157170.25874125873
5,19.75517241379313,157198.27931034483
6,15.063210702341149,158225.53846153847
7,17.583333333333332,157909.82
8,35.63396946564888,156736.09541984732
9,0.0,156739.92537313432
10,4.776315789473679,156394.98496240602
