STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",706614,0,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52344,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",573697,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66823,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1575417,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63386,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",457344,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",85573,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",449167,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70365,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",427344,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44427,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",391041,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53437,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1129583,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45886,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2342917,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44791,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",424636,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52865,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",460781,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46250,0,0,0,True
