RUN_NUMBER,REQUEST_DURATION_SYSTEM,REQUEST_DURATION_OKHTTP,REQUEST_SYNCHRONOUS,RESPONSE_CODE,RESPONSE_METHOD,RESPONSE_LENGTH_OKHTTP,RESPONSE_LENGTH_HEADER,REQUEST_PROTOCOL,REQUEST_URL
1,44,43,TRUE,200,"GET",4501,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/topstories.json"
1,797,43,TRUE,200,"GET",4501,4501,"http/1.1","https://hacker-news.firebaseio.com/v0/topstories.json"
1,58,57,TRUE,200,"GET",270,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23975676.json"
1,38,38,TRUE,200,"GET",331,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23975012.json"
1,124,124,TRUE,200,"GET",253,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23976356.json"
1,131,131,TRUE,200,"GET",302,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23976680.json"
1,132,132,TRUE,200,"GET",268,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23963384.json"
1,147,147,TRUE,200,"GET",195,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23977988.json"
1,150,150,TRUE,200,"GET",321,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23975998.json"
1,153,153,TRUE,200,"GET",382,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23977667.json"
1,173,173,TRUE,200,"GET",7878,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23975807.json"
1,208,208,TRUE,200,"GET",275,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23977256.json"
1,153,153,TRUE,200,"GET",-1,-2,"h2","https://hn.algolia.com/api/v1/search?hitsPerPage=100&tags=story&attributesToRetrieve=objectID&attributesToHighlight=none&numericFilters=created_at_i%3E1596494034"
1,388,153,TRUE,200,"GET",-1,-2,"h2","https://hn.algolia.com/api/v1/search?hitsPerPage=100&tags=story&attributesToRetrieve=objectID&attributesToHighlight=none&numericFilters=created_at_i%3E1596494034"
1,51,51,TRUE,200,"GET",565,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23969065.json"
1,78,78,TRUE,200,"GET",654,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23970842.json"
1,106,105,TRUE,200,"GET",558,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23969442.json"
1,174,174,TRUE,200,"GET",457,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23972539.json"
1,174,174,TRUE,200,"GET",397,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23967887.json"
1,139,139,TRUE,200,"GET",420,-2,"http/1.1","https://hacker-news.firebaseio.com/v0/item/23972391.json"
