Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
80,2504700,0,2343471,1874777,79,45
180,2504744,81,2343471,1874777,180,47
282,2504352,181,2343471,1874777,281,20
382,2505668,282,2343471,1874777,381,36
481,2505916,383,2343471,1874777,480,33
582,2505284,481,2343471,1874777,581,24
683,2506136,582,2343471,1874777,682,25
783,2506972,684,2343471,1874777,782,37
883,2506384,783,2343471,1874777,882,15
985,2506384,883,2343471,1874777,983,10
1085,2507924,985,2343471,1874777,1084,38
1184,2514936,1086,2343471,1874777,1183,32
1284,2531700,1184,2343471,1874777,1283,22
1386,2532216,1284,2343471,1874777,1385,7
1486,2533068,1387,2343471,1874777,1485,17
1587,2533716,1486,2343471,1874777,1586,28
1687,2560864,1587,2343471,1874777,1686,27
1787,2560404,1687,2343471,1874777,1786,27
1887,2561196,1787,2343471,1874777,1887,24
1988,2561392,1887,2343471,1874777,1988,20
2090,2560804,1989,2343471,1874777,2089,23
2190,2561592,2090,2343471,1874777,2189,26
2290,2561660,2191,2343471,1874777,2289,16
2391,2561660,2290,2343471,1874777,2390,13
2492,2561124,2391,2343471,1874777,2491,9
2592,2560736,2492,2343471,1874777,2591,8
2693,2561512,2593,2343471,1874777,2692,17
2792,2561512,2693,2343471,1874777,2792,13
2893,2560924,2793,2343471,1874777,2892,10
2994,2561204,2893,2343471,1874777,2993,12
3094,2561648,2995,2343471,1874777,3094,15
3195,2561648,3095,2343471,1874777,3194,13
3295,2560864,3195,2343471,1874777,3294,12
3395,2560864,3295,2343471,1874777,3395,2
3497,2561428,3395,2343471,1874777,3496,25
3596,2561456,3497,2343471,1874777,3596,14
3697,2560648,3597,2343471,1874777,3696,21
3797,2562428,3697,2343471,1874777,3796,21
3898,2563700,3797,2343471,1874777,3897,27
3998,2563168,3898,2343471,1874777,3997,25
4099,2565740,3998,2343471,1874777,4098,26
4199,2567628,4099,2343471,1874777,4199,24
4300,2567040,4199,2343471,1874777,4299,15
4400,2562148,4300,2343471,1874777,4399,15
4500,2563672,4400,2343471,1874777,4500,32
4601,2563244,4501,2343471,1874777,4600,15
4701,2563604,4601,2343471,1874777,4700,8
