Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
10,2377444,10,0,0,88,33
89,2377312,89,0,0,190,12
191,2377172,191,0,0,292,18
293,2377856,294,0,0,392,21
394,2378248,394,0,0,492,17
493,2378248,494,0,0,593,10
594,2378060,594,0,0,695,27
696,2380864,697,0,0,795,37
796,2383968,796,0,0,895,30
896,2392272,896,0,0,995,32
996,2406156,997,0,0,1096,34
1097,2430108,1097,0,0,1197,31
1198,2453848,1198,0,0,1296,39
1297,2473104,1297,0,0,1397,31
1397,2484108,1398,0,0,1497,35
1498,2485608,1498,0,0,1597,38
1598,2495036,1599,0,0,1698,37
1700,2501440,1700,0,0,1799,25
1800,2503240,1800,0,0,1899,20
1900,2508196,1901,0,0,2000,31
2002,2512980,2003,0,0,2100,22
2102,2514996,2102,0,0,2205,22
2207,2515280,2210,0,0,2302,35
2303,2513368,2304,0,0,2402,24
2403,2479348,2404,0,0,2503,35
2504,2489240,2505,0,0,2603,36
2605,2498356,2605,0,0,2703,32
2705,2494312,2705,0,0,2804,24
2805,2498700,2806,0,0,2904,38
2906,2507564,2906,0,0,3004,33
3005,2507628,3005,0,0,3105,23
3105,2510708,3106,0,0,3208,6
3209,2510512,3210,0,0,3306,13
3307,2511380,3308,0,0,3406,13
3407,2511092,3407,0,0,3508,19
3509,2511096,3509,0,0,3609,15
3611,2510508,3613,0,0,3709,10
3711,2510752,3713,0,0,3808,18
3809,2511196,3810,0,0,3910,33
3912,2511936,3912,0,0,4009,35
4010,2511768,4010,0,0,4109,16
4110,2511056,4110,0,0,4210,7
4212,2510968,4213,0,0,4311,17
4312,2511172,4313,0,0,4414,17
4417,2511172,4418,0,0,4514,17
4515,2510388,4516,0,0,4612,23
4613,2510908,4614,0,0,4712,18
4713,2511616,4714,0,0,4815,16
4817,2511624,4818,0,0,4913,28
4914,2523216,4914,0,0,5013,15
5014,2524096,5015,0,0,5114,36
5114,2511772,5115,0,0,5214,20
5215,2512112,5216,0,0,5315,23
5316,2512600,5317,0,0,5415,20
5416,2515564,5416,0,0,5516,24
5517,2518096,5517,0,0,5617,23
5618,2519776,5619,0,0,5717,32
5718,2520704,5719,0,0,5819,13
5820,2520312,5821,0,0,5919,27
5920,2522240,5923,0,0,6019,24
6020,2522872,6020,0,0,6119,27
6120,2523480,6120,0,0,6222,30
6225,2518252,6226,0,0,6323,20
6326,2519244,6327,0,0,6421,32
6422,2521044,6423,0,0,6520,38
6521,2523012,6521,0,0,6621,22
6622,2523728,6622,0,0,6721,12
6722,2518436,6722,0,0,6822,27
6823,2525212,6823,0,0,6922,0
6923,2526292,6924,0,0,7023,35
7023,2527392,7024,0,0,7124,30
7125,2527008,7125,0,0,7223,29
7224,2532368,7224,0,0,7325,22
7326,2529304,7327,0,0,7424,31
7425,2535060,7426,0,0,7525,31
7525,2529908,7526,0,0,7625,23
7626,2529908,7626,0,0,7726,12
7726,2529680,7727,0,0,7826,7
7826,2529532,7826,0,0,7927,17
7927,2530564,7928,0,0,8027,16
8028,2530548,8028,0,0,8127,27
8128,2530424,8128,0,0,8228,20
8228,2529924,8229,0,0,8329,4
8330,2530000,8330,0,0,8429,24
8430,2531052,8430,0,0,8530,18
8531,2531052,8531,0,0,8630,26
8630,2530904,8631,0,0,8730,24
8731,2531116,8732,0,0,8831,11
8832,2530368,8832,267956,267956,8931,17
8932,2531436,8933,267956,267956,9032,22
9032,2530768,9033,267956,267956,9132,25
9133,2531356,9133,267956,267956,9233,22
9234,2531332,9235,267956,267956,9334,14
9335,2530888,9335,267956,267956,9435,13
9436,2531044,9436,267956,267956,9535,17
9536,2532116,9536,267956,267956,9635,28
9636,2532680,9636,267956,267956,9736,21
9737,2532384,9737,267956,267956,9836,22
9837,2532236,9838,267956,267956,9937,5
9938,2531432,9938,267956,267956,10038,15
10039,2531932,10039,267956,267956,10138,17
10139,2531780,10140,267956,267956,10238,19
10239,2532028,10240,267956,267956,10339,18
10340,2532028,10341,267956,267956,10440,13
10441,2531584,10441,267956,267956,10541,10
10542,2531584,10542,267956,267956,10641,20
10642,2532236,10642,267956,267956,10741,28
10742,2532664,10742,267956,267956,10842,36
10843,2532912,10843,267956,267956,10942,32
10943,2533272,10944,267956,267956,11043,23
11044,2534044,11045,267956,267956,11143,34
11144,2536328,11145,267956,267956,11244,39
11245,2536196,11246,267956,267956,11344,18
11345,2537212,11346,267956,267956,11445,19
11446,2532624,11446,267956,267956,11546,25
11546,2539524,11547,267956,267956,11646,29
11647,2545288,11648,267956,267956,11746,40
11748,2546368,11748,267956,267956,11847,29
11848,2542228,11849,267956,267956,11947,25
11948,2541992,11949,267956,267956,12047,25
12048,2545928,12049,267956,267956,12148,32
12148,2545204,12149,267956,267956,12248,32
12249,2546400,12249,267956,267956,12349,26
12350,2541688,12350,267956,267956,12450,18
12451,2541392,12452,267956,267956,12550,8
12552,2541492,12552,267956,267956,12650,17
12651,2542040,12652,267956,267956,12751,23
12752,2542288,12752,267956,267956,12852,23
12853,2542140,12854,267956,267956,12954,25
12955,2542016,12956,267956,267956,13055,14
13057,2541688,13058,267956,267956,13156,27
13158,2537744,13159,267956,267956,13254,31
13255,2538396,13256,267956,267956,13355,26
13356,2538644,13357,267956,267956,13456,20
13458,2538452,13459,267956,267956,13558,16
13560,2538452,13562,267956,267956,13659,10
13660,2537960,13662,267956,267956,13757,19
13758,2538332,13759,267956,267956,13857,16
13858,2538844,13859,267956,267956,13960,18
13962,2538828,13963,267956,267956,14064,19
14068,2538944,14070,267956,267956,14162,23
14164,2538340,14166,267956,267956,14261,8
14264,2538192,14266,267956,267956,14360,24
14362,2539080,14363,267956,267956,14460,21
14461,2539080,14462,267956,267956,14563,22
14565,2539080,14567,267956,267956,14663,34
14665,2539300,14666,267956,267956,14763,15
14764,2538708,14765,267956,267956,14863,10
14864,2539040,14865,267956,267956,14963,21
14964,2540072,14964,267956,267956,15063,18
15064,2540056,15065,267956,267956,15166,20
15167,2540056,15169,267956,267956,15267,20
15269,2539168,15270,267956,267956,15367,10
15368,2538324,15369,267956,267956,15466,22
15467,2539240,15467,267956,267956,15568,37
15570,2539868,15572,267956,267956,15669,36
15672,2540464,15675,267956,267956,15770,37
15771,2541464,15773,267956,267956,15870,32
15872,2541368,15874,267956,267956,15969,30
15970,2543148,15970,267956,267956,16069,24
16070,2543872,16070,267956,267956,16169,36
16170,2543972,16170,267956,267956,16269,27
16270,2538512,16271,1070971,1070971,16370,15
16371,2538068,16372,1070971,1070971,16470,17
16471,2535552,16471,1070971,1070971,16571,18
16573,2535488,16574,1070971,1070971,16671,22
16672,2535688,16673,1070971,1070971,16771,17
16772,2535540,16773,1070971,1070971,16872,8
16873,2534796,16874,1070971,1070971,16972,14
16973,2535752,16973,1070971,1070971,17072,19
17073,2535964,17074,1070971,1070971,17174,19
17175,2536132,17176,1070971,1070971,17273,28
17274,2536732,17274,1070971,1070971,17373,25
17374,2536932,17375,1070971,1070971,17474,21
17475,2537124,17476,1070971,1070971,17574,30
17574,2538104,17575,1070971,1070971,17676,33
17678,2539792,17679,1070971,1070971,17774,44
17775,2540228,17775,1070971,1070971,17875,13
17876,2540080,17876,1070971,1070971,17978,11
17979,2534916,17979,1070971,1070971,18076,44
18077,2546980,18077,1070971,1070971,18176,38
18176,2545788,18177,1070971,1070971,18276,29
18277,2545492,18277,1070971,1070971,18376,21
18377,2544308,18377,1070971,1070971,18477,10
18477,2544220,18477,1070971,1070971,18577,30
18578,2553964,18578,1070971,1070971,18678,42
18678,2553892,18679,1070971,1070971,18779,38
18779,2550496,18780,1070971,1070971,18879,35
18880,2544232,18880,1070971,1070971,18979,19
18980,2549412,18980,1070971,1070971,19079,31
19080,2542896,19081,1070971,1070971,19180,31
19181,2542952,19182,1070971,1070971,19280,32
19281,2545636,19282,1070971,1070971,19381,30
19382,2546036,19382,1070971,1070971,19482,27
19483,2546760,19483,1070971,1070971,19581,41
19582,2543768,19582,1070971,1070971,19682,41
19682,2540292,19683,1070971,1070971,19782,27
19783,2536008,19784,1070971,1070971,19884,0
19885,2534864,19886,1070971,1070971,19984,21
19985,2535396,19986,1070971,1070971,20083,37
20084,2537288,20085,1070971,1070971,20185,38
20186,2537784,20187,1070971,1070971,20286,44
20287,2538032,20289,1070971,1070971,20387,48
20389,2538628,20390,1070971,1070971,20487,48
20489,2538628,20490,1070971,1070971,20588,31
20590,2539524,20592,1070971,1070971,20687,44
20688,2541292,20689,1070971,1070971,20787,21
20788,2541020,20788,1070971,1070971,20887,49
20888,2542060,20888,1070971,1070971,20987,28
