Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
23,2416756,24,0,0,90,31
90,2417516,91,0,0,190,25
191,2418000,191,0,0,293,8
295,2417412,296,0,0,392,13
395,2417752,395,0,0,491,18
492,2418552,493,0,0,592,16
592,2418552,593,0,0,695,3
698,2417904,699,0,0,795,12
797,2418952,798,0,0,893,18
895,2419572,895,0,0,996,20
997,2419572,999,0,0,1096,12
1098,2418592,1099,0,0,1196,12
1198,2418956,1199,0,0,1295,16
1296,2419752,1297,0,0,1397,16
1398,2419752,1399,0,0,1500,8
1501,2418764,1503,0,0,1599,8
1601,2418840,1603,0,0,1698,35
1699,2420960,1699,0,0,1799,14
1800,2421076,1800,0,0,1901,4
1902,2420304,1903,0,0,2001,12
2002,2420160,2003,0,0,2100,15
2101,2421420,2101,0,0,2203,12
2205,2421420,2206,0,0,2304,12
2306,2420832,2307,0,0,2403,12
2405,2420832,2406,0,0,2503,20
2505,2420792,2506,0,0,2603,17
2605,2420792,2606,0,0,2707,14
2709,2419936,2711,0,0,2806,10
2809,2420252,2810,0,0,2904,15
2905,2421352,2906,0,0,3004,24
3005,2437984,3006,0,0,3105,20
3105,2437176,3106,0,0,3205,13
3207,2420396,3207,0,0,3316,13
3317,2421312,3318,0,0,3418,14
3420,2420724,3421,0,0,3519,1
3522,2420524,3523,0,0,3617,28
3618,2421560,3619,0,0,3717,28
3718,2422428,3719,0,0,3820,25
3822,2422804,3823,0,0,3921,19
3924,2423696,3925,0,0,4019,32
4021,2425976,4022,0,0,4119,28
4119,2428360,4119,0,0,4219,22
4219,2429424,4220,0,0,4319,13
4320,2425732,4320,0,0,4420,21
4421,2425824,4422,0,0,4520,26
4521,2426056,4521,0,0,4622,5
4623,2425664,4624,0,0,4722,29
4723,2427016,4724,0,0,4822,28
4822,2428068,4823,0,0,4922,22
4922,2428148,4923,0,0,5023,3
5024,2428152,5025,0,0,5123,15
5124,2428792,5124,0,0,5223,16
5224,2428792,5224,0,0,5323,11
5324,2428392,5325,0,0,5426,20
5427,2429444,5427,0,0,5526,30
5527,2433456,5527,0,0,5626,48
5627,2436772,5627,0,0,5727,0
5727,2436692,5727,0,0,5828,16
5829,2437928,5830,0,0,5928,13
5929,2438000,5929,0,0,6029,10
6030,2437608,6030,0,0,6129,10
6130,2437608,6130,0,0,6230,14
6231,2438124,6231,0,0,6330,16
6331,2438124,6331,0,0,6430,11
6431,2437536,6431,0,0,6531,1
6532,2437784,6532,0,0,6631,18
6632,2438668,6632,0,0,6732,24
6733,2438588,6733,0,0,6832,11
6833,2438168,6833,0,0,6934,5
6935,2438516,6936,0,0,7034,14
7035,2438932,7036,0,0,7135,17
7136,2439180,7136,0,0,7234,10
7235,2438788,7235,0,0,7336,6
7337,2439048,7338,0,0,7436,17
7438,2439728,7438,0,0,7537,15
7539,2439736,7539,0,0,7636,15
7637,2439344,7637,0,0,7739,1
7740,2438772,7741,0,0,7840,12
7841,2438660,7841,0,0,7939,15
7940,2439940,7940,0,0,8039,15
8040,2439940,8041,0,0,8140,6
8141,2439548,8142,0,0,8241,10
8243,2440024,8243,0,0,8341,18
8342,2440096,8342,0,0,8441,16
8442,2440096,8443,0,0,8542,7
8544,2439508,8544,0,0,8643,10
8644,2439920,8644,0,0,8743,18
8744,2440540,8745,0,0,8844,20
8845,2440652,8845,0,0,8945,5
8946,2440124,8946,0,0,9045,13
9047,2440732,9047,0,0,9145,18
9146,2440468,9147,0,0,9246,13
9247,2440468,9247,0,0,9346,7
9347,2440076,9348,0,0,9447,11
9448,2440432,9448,0,0,9547,17
9548,2440528,9549,0,0,9648,15
9649,2440792,9649,0,0,9749,8
9750,2440584,9750,0,0,9850,6
9851,2440964,9853,0,0,9950,16
9951,2441572,9952,0,0,10050,14
10051,2441572,10051,0,0,10151,9
10152,2441180,10152,0,0,10251,5
10252,2441180,10252,0,0,10352,19
10353,2442000,10354,0,0,10453,16
10454,2442000,10454,0,0,10552,15
10553,2441016,10554,0,0,10653,6
10654,2440704,10655,0,0,10754,20
10755,2441736,10756,0,0,10855,17
10856,2442108,10857,0,0,10955,13
10955,2441716,10956,0,0,11056,2
11058,2441716,11059,0,0,11156,16
11156,2442600,11157,0,0,11258,17
11260,2442600,11261,0,0,11357,17
11358,2442208,11358,0,0,11458,1
11460,2442208,11461,0,0,11559,15
11560,2442548,11560,0,0,11662,18
11667,2442624,11668,0,0,11759,28
11760,2442960,11760,0,0,11860,0
11861,2442960,11861,0,0,11960,24
11962,2443604,11962,0,0,12061,16
12062,2439292,12062,0,0,12161,7
