datetime,cpu,mem
Mon Aug  3 16:46:49 GMT 2020,28,114481
Mon Aug  3 16:46:49 GMT 2020,28,114892
Mon Aug  3 16:46:50 GMT 2020,28,114940
Mon Aug  3 16:46:50 GMT 2020,28,114985
Mon Aug  3 16:46:51 GMT 2020,28,114985
Mon Aug  3 16:46:51 GMT 2020,28,114980
Mon Aug  3 16:46:52 GMT 2020,28,114976
Mon Aug  3 16:46:52 GMT 2020,28,114976
Mon Aug  3 16:46:53 GMT 2020,28,114976
Mon Aug  3 16:46:53 GMT 2020,28,114976
Mon Aug  3 16:46:54 GMT 2020,28,114975
Mon Aug  3 16:46:54 GMT 2020,28,119709
Mon Aug  3 16:46:54 GMT 2020,28,120441
Mon Aug  3 16:46:55 GMT 2020,28,120774
Mon Aug  3 16:46:55 GMT 2020,28,119695
Mon Aug  3 16:46:56 GMT 2020,28,123110
Mon Aug  3 16:46:56 GMT 2020,28,122730
Mon Aug  3 16:46:57 GMT 2020,28,127310
Mon Aug  3 16:46:57 GMT 2020,28,126254
Mon Aug  3 16:46:58 GMT 2020,28,125970
Mon Aug  3 16:46:58 GMT 2020,28,125970
Mon Aug  3 16:46:59 GMT 2020,28,126041
Mon Aug  3 16:47:00 GMT 2020,28,125838
Mon Aug  3 16:47:00 GMT 2020,28,151156
Mon Aug  3 16:47:01 GMT 2020,28,150078
Mon Aug  3 16:47:01 GMT 2020,28,175215
Mon Aug  3 16:47:02 GMT 2020,28,187600
Mon Aug  3 16:47:02 GMT 2020,28,195363
Mon Aug  3 16:47:03 GMT 2020,28,197739
Mon Aug  3 16:47:03 GMT 2020,28,209569
Mon Aug  3 16:47:04 GMT 2020,28,242275
Mon Aug  3 16:47:05 GMT 2020,28,245976
Mon Aug  3 16:47:05 GMT 2020,28,233072
Mon Aug  3 16:47:06 GMT 2020,28,234451
Mon Aug  3 16:47:07 GMT 2020,28,234866
Mon Aug  3 16:47:08 GMT 2020,28,243313
Mon Aug  3 16:47:09 GMT 2020,28,249267
Mon Aug  3 16:47:10 GMT 2020,28,246743
Mon Aug  3 16:47:10 GMT 2020,28,238152
Mon Aug  3 16:47:11 GMT 2020,28,238147
Mon Aug  3 16:47:12 GMT 2020,28,189290
Mon Aug  3 16:47:13 GMT 2020,28,187228
Mon Aug  3 16:47:13 GMT 2020,28,187197
Mon Aug  3 16:47:14 GMT 2020,28,202857
Mon Aug  3 16:47:15 GMT 2020,28,222173
Mon Aug  3 16:47:15 GMT 2020,28,228278
Mon Aug  3 16:47:16 GMT 2020,28,235082
Mon Aug  3 16:47:17 GMT 2020,28,240113
Mon Aug  3 16:47:17 GMT 2020,28,240689
Mon Aug  3 16:47:18 GMT 2020,28,242596
Mon Aug  3 16:47:19 GMT 2020,28,244271
Mon Aug  3 16:47:20 GMT 2020,28,246770
Mon Aug  3 16:47:21 GMT 2020,28,254642
Mon Aug  3 16:47:22 GMT 2020,28,253157
Mon Aug  3 16:47:23 GMT 2020,28,253186
Mon Aug  3 16:47:24 GMT 2020,28,201514
Mon Aug  3 16:47:25 GMT 2020,28,198094
Mon Aug  3 16:47:26 GMT 2020,28,244720
Mon Aug  3 16:47:27 GMT 2020,28,234282
Mon Aug  3 16:47:28 GMT 2020,28,239338
Mon Aug  3 16:47:29 GMT 2020,28,240390
Mon Aug  3 16:47:29 GMT 2020,28,240906
Mon Aug  3 16:47:30 GMT 2020,28,240739
Mon Aug  3 16:47:31 GMT 2020,28,243501
Mon Aug  3 16:47:32 GMT 2020,28,247213
Mon Aug  3 16:47:33 GMT 2020,28,245980
Mon Aug  3 16:47:34 GMT 2020,28,245082
Mon Aug  3 16:47:35 GMT 2020,28,244267
Mon Aug  3 16:47:36 GMT 2020,28,222950
Mon Aug  3 16:47:37 GMT 2020,28,219331
Mon Aug  3 16:47:38 GMT 2020,28,235690
Mon Aug  3 16:47:39 GMT 2020,28,245627
Mon Aug  3 16:47:40 GMT 2020,28,248496
Mon Aug  3 16:47:40 GMT 2020,28,250640
Mon Aug  3 16:47:41 GMT 2020,28,269848
Mon Aug  3 16:47:42 GMT 2020,28,285281
Mon Aug  3 16:47:43 GMT 2020,28,273855
Mon Aug  3 16:47:44 GMT 2020,28,279896
Mon Aug  3 16:47:45 GMT 2020,28,275071
Mon Aug  3 16:47:46 GMT 2020,28,272283
Mon Aug  3 16:47:47 GMT 2020,28,272048
Mon Aug  3 16:47:48 GMT 2020,28,234439
Mon Aug  3 16:47:49 GMT 2020,28,216875
Mon Aug  3 16:47:50 GMT 2020,28,216807
Mon Aug  3 16:47:51 GMT 2020,28,232896
Mon Aug  3 16:47:52 GMT 2020,28,229481
Mon Aug  3 16:47:52 GMT 2020,28,247205
Mon Aug  3 16:47:53 GMT 2020,28,247123
Mon Aug  3 16:47:54 GMT 2020,28,230268
Mon Aug  3 16:47:55 GMT 2020,28,249060
Mon Aug  3 16:47:56 GMT 2020,28,250576
Mon Aug  3 16:47:57 GMT 2020,28,245664
Mon Aug  3 16:47:58 GMT 2020,28,238175
Mon Aug  3 16:47:59 GMT 2020,28,219126
Mon Aug  3 16:48:00 GMT 2020,28,249755
Mon Aug  3 16:48:01 GMT 2020,28,249251
Mon Aug  3 16:48:01 GMT 2020,28,296351
Mon Aug  3 16:48:02 GMT 2020,28,296718
Mon Aug  3 16:48:03 GMT 2020,28,249222
Mon Aug  3 16:48:04 GMT 2020,28,214152
Mon Aug  3 16:48:05 GMT 2020,28,214097
Mon Aug  3 16:48:06 GMT 2020,28,231484
Mon Aug  3 16:48:07 GMT 2020,28,230727
Mon Aug  3 16:48:08 GMT 2020,28,248634
Mon Aug  3 16:48:09 GMT 2020,28,246969
Mon Aug  3 16:48:09 GMT 2020,28,230362
Mon Aug  3 16:48:10 GMT 2020,28,230370
Mon Aug  3 16:48:11 GMT 2020,28,230345
Mon Aug  3 16:48:12 GMT 2020,28,248641
Mon Aug  3 16:48:13 GMT 2020,28,227836
Mon Aug  3 16:48:14 GMT 2020,28,227025
Mon Aug  3 16:48:14 GMT 2020,28,229377
Mon Aug  3 16:48:15 GMT 2020,28,237877
Mon Aug  3 16:48:16 GMT 2020,28,239514
Mon Aug  3 16:48:17 GMT 2020,28,238905
Mon Aug  3 16:48:18 GMT 2020,28,230209
Mon Aug  3 16:48:19 GMT 2020,28,232486
Mon Aug  3 16:48:20 GMT 2020,28,235516
Mon Aug  3 16:48:21 GMT 2020,28,235612
Mon Aug  3 16:48:22 GMT 2020,28,235594
Mon Aug  3 16:48:23 GMT 2020,28,235781
Mon Aug  3 16:48:24 GMT 2020,28,236712
Mon Aug  3 16:48:25 GMT 2020,28,241221
Mon Aug  3 16:48:26 GMT 2020,28,259844
Mon Aug  3 16:48:27 GMT 2020,28,263651
Mon Aug  3 16:48:28 GMT 2020,28,273331
Mon Aug  3 16:48:29 GMT 2020,28,273848
Mon Aug  3 16:48:30 GMT 2020,28,270540
Mon Aug  3 16:48:31 GMT 2020,28,269736
Mon Aug  3 16:48:32 GMT 2020,28,270035
Mon Aug  3 16:48:34 GMT 2020,28,250867
Mon Aug  3 16:48:35 GMT 2020,28,234973
Mon Aug  3 16:48:36 GMT 2020,28,268582
Mon Aug  3 16:48:37 GMT 2020,28,258652
Mon Aug  3 16:48:38 GMT 2020,28,273802
Mon Aug  3 16:48:39 GMT 2020,28,280442
Mon Aug  3 16:48:40 GMT 2020,28,284533
Mon Aug  3 16:48:41 GMT 2020,28,286235
Mon Aug  3 16:48:42 GMT 2020,28,282391
Mon Aug  3 16:48:43 GMT 2020,28,281391
Mon Aug  3 16:48:44 GMT 2020,28,284843
Mon Aug  3 16:48:45 GMT 2020,28,278573
Mon Aug  3 16:48:46 GMT 2020,28,259356
Mon Aug  3 16:48:47 GMT 2020,28,237018
Mon Aug  3 16:48:48 GMT 2020,28,254204
Mon Aug  3 16:48:49 GMT 2020,28,252422
Mon Aug  3 16:48:50 GMT 2020,28,252153
Mon Aug  3 16:48:51 GMT 2020,28,252280
Mon Aug  3 16:48:52 GMT 2020,28,218831
Mon Aug  3 16:48:53 GMT 2020,28,217422
Mon Aug  3 16:48:54 GMT 2020,28,217386
Mon Aug  3 16:48:54 GMT 2020,28,233462
Mon Aug  3 16:48:55 GMT 2020,28,229024
Mon Aug  3 16:48:56 GMT 2020,28,245061
Mon Aug  3 16:48:57 GMT 2020,28,246068
Mon Aug  3 16:48:57 GMT 2020,28,246650
Mon Aug  3 16:48:58 GMT 2020,28,246633
Mon Aug  3 16:48:59 GMT 2020,28,247218
Mon Aug  3 16:49:00 GMT 2020,28,245285
Mon Aug  3 16:49:01 GMT 2020,28,248710
Mon Aug  3 16:49:02 GMT 2020,28,248606
Mon Aug  3 16:49:03 GMT 2020,28,248578
Mon Aug  3 16:49:04 GMT 2020,28,249494
Mon Aug  3 16:49:05 GMT 2020,28,249542
Mon Aug  3 16:49:06 GMT 2020,28,259122
Mon Aug  3 16:49:07 GMT 2020,28,259106
Mon Aug  3 16:49:08 GMT 2020,28,265215
Mon Aug  3 16:49:09 GMT 2020,28,278346
Mon Aug  3 16:49:10 GMT 2020,28,295742
Mon Aug  3 16:49:11 GMT 2020,28,301183
Mon Aug  3 16:49:12 GMT 2020,28,289040
Mon Aug  3 16:49:13 GMT 2020,28,287889
Mon Aug  3 16:49:14 GMT 2020,28,269552
Mon Aug  3 16:49:15 GMT 2020,28,258597
Mon Aug  3 16:49:16 GMT 2020,28,275494
Mon Aug  3 16:49:17 GMT 2020,28,273919
Mon Aug  3 16:49:19 GMT 2020,28,291155
Mon Aug  3 16:49:20 GMT 2020,28,304415
Mon Aug  3 16:49:21 GMT 2020,28,303140
Mon Aug  3 16:49:22 GMT 2020,28,306880
Mon Aug  3 16:49:23 GMT 2020,28,311432
Mon Aug  3 16:49:24 GMT 2020,28,310384
Mon Aug  3 16:49:25 GMT 2020,28,298602
Mon Aug  3 16:49:26 GMT 2020,28,300808
Mon Aug  3 16:49:27 GMT 2020,28,303032
Mon Aug  3 16:49:28 GMT 2020,28,307566
Mon Aug  3 16:49:29 GMT 2020,28,308098
Mon Aug  3 16:49:30 GMT 2020,28,307943
Mon Aug  3 16:49:31 GMT 2020,28,270588
Mon Aug  3 16:49:32 GMT 2020,28,269050
Mon Aug  3 16:49:33 GMT 2020,28,251488
Mon Aug  3 16:49:34 GMT 2020,28,250814
Mon Aug  3 16:49:35 GMT 2020,28,267974
Mon Aug  3 16:49:36 GMT 2020,28,268548
Mon Aug  3 16:49:37 GMT 2020,28,266048
Mon Aug  3 16:49:38 GMT 2020,28,268844
Mon Aug  3 16:49:40 GMT 2020,28,254252
Mon Aug  3 16:49:41 GMT 2020,28,252950
Mon Aug  3 16:49:42 GMT 2020,28,235408
Mon Aug  3 16:49:43 GMT 2020,28,271507
Mon Aug  3 16:49:44 GMT 2020,28,278579
Mon Aug  3 16:49:45 GMT 2020,28,282847
Mon Aug  3 16:49:46 GMT 2020,28,285569
Mon Aug  3 16:49:47 GMT 2020,28,266774
Mon Aug  3 16:49:48 GMT 2020,28,266708
Mon Aug  3 16:49:49 GMT 2020,28,250062
Mon Aug  3 16:49:50 GMT 2020,28,250952
Mon Aug  3 16:49:51 GMT 2020,28,250982
