Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
5,2542708,6,0,0,77,17
79,2541920,80,0,0,177,25
178,2542592,179,0,0,277,18
278,2543116,278,0,0,377,17
379,2542568,380,0,0,481,9
483,2542280,485,0,0,580,10
582,2542852,582,0,0,679,18
680,2543696,681,0,0,781,16
783,2543756,784,0,0,882,10
884,2543464,885,0,0,981,14
983,2544040,984,0,0,1081,15
1083,2544344,1083,0,0,1183,17
1185,2543560,1186,0,0,1285,3
1289,2541208,1290,0,0,1382,19
1384,2541500,1384,0,0,1484,12
1485,2540992,1486,0,0,1584,16
1585,2540884,1586,0,0,1686,5
1691,2540000,1693,0,0,1784,20
1785,2539616,1786,0,0,1885,15
1886,2539928,1887,0,0,1985,12
1986,2539928,1987,0,0,2086,5
2088,2539340,2089,0,0,2186,11
2188,2539836,2189,0,0,2286,16
2287,2540420,2288,0,0,2386,12
2388,2540224,2388,0,0,2490,14
2494,2539100,2496,0,0,2588,13
2591,2539412,2593,0,0,2688,16
2689,2540164,2690,0,0,2790,13
2791,2540164,2792,0,0,2891,13
2893,2539372,2894,0,0,2990,12
2992,2539856,2994,0,0,3090,20
3091,2545992,3092,0,0,3190,26
3191,2558660,3191,0,0,3291,11
3292,2537936,3292,0,0,3391,13
3392,2538624,3393,0,0,3493,15
3494,2538860,3495,0,0,3594,13
3595,2538436,3596,0,0,3696,3
3699,2538436,3700,0,0,3793,27
3795,2539308,3795,0,0,3894,26
3895,2539708,3895,0,0,3995,20
3996,2538444,3996,0,0,4094,24
4096,2537060,4096,0,0,4195,26
4197,2538248,4197,0,0,4297,22
4300,2538404,4301,0,0,4400,18
4403,2540132,4404,0,0,4496,32
4496,2539596,4497,0,0,4596,18
4597,2539632,4597,0,0,4696,15
4697,2533800,4697,0,0,4797,24
4797,2536144,4798,0,0,4897,26
4898,2536640,4898,0,0,4998,16
4999,2537384,4999,0,0,5098,28
5099,2541540,5099,0,0,5199,33
5199,2540280,5200,0,0,5299,16
5299,2542600,5300,0,0,5399,32
5400,2540032,5400,0,0,5500,36
5501,2541760,5501,0,0,5600,25
5600,2541328,5601,0,0,5700,25
5701,2543548,5701,0,0,5802,33
5803,2542272,5803,0,0,5901,35
5902,2543680,5902,0,0,6002,27
6002,2537892,6002,0,0,6102,36
6103,2539640,6104,0,0,6202,41
6203,2540816,6203,0,0,6303,24
6303,2541472,6304,0,0,6404,25
6404,2543716,6405,0,0,6504,36
6504,2543228,6504,0,0,6604,40
6604,2539264,6605,0,0,6704,36
6705,2555856,6705,0,0,6804,46
6805,2557832,6805,0,0,6905,33
6906,2559800,6906,0,0,7005,28
7006,2560212,7006,0,0,7106,25
7106,2560464,7106,0,0,7208,38
7208,2557048,7209,0,0,7307,38
7308,2557608,7308,0,0,7408,23
7408,2558424,7409,0,0,7508,36
7509,2560844,7509,0,0,7609,31
7609,2561852,7609,0,0,7709,19
7709,2559500,7710,0,0,7810,21
7810,2556252,7810,0,0,7910,37
7910,2557588,7911,0,0,8010,32
8011,2558488,8011,0,0,8111,20
