Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
83,2691584,84,777086,0,82,19
183,2692256,184,777086,0,182,24
285,2692816,286,777086,0,283,25
392,2692032,393,777086,0,388,12
488,2692116,489,777086,0,485,16
587,2693460,588,777086,0,586,21
691,2694676,692,777086,0,688,21
789,2696576,790,777086,0,787,37
889,2699768,890,777086,0,888,26
991,2706200,992,777086,0,990,27
1091,2708216,1092,777086,0,1090,44
1190,2711892,1191,777086,0,1189,51
1291,2712176,1292,777086,0,1290,51
1392,2708272,1393,777086,0,1391,45
1493,2709052,1494,777086,0,1491,37
1593,2709820,1594,777086,0,1592,49
1693,2709456,1694,777086,0,1692,39
1794,2710296,1795,777086,0,1793,41
1895,2709568,1896,777086,0,1893,16
1995,2710708,1995,777086,0,1993,32
2095,2708776,2096,777086,0,2094,42
2196,2708020,2196,777086,0,2194,52
2297,2702828,2298,777086,0,2295,44
2397,2701640,2397,777086,0,2396,66
2498,2703348,2498,777086,0,2496,42
2597,2709296,2597,777086,0,2596,45
2698,2710876,2699,777086,0,2697,45
2798,2711080,2799,777086,0,2797,49
2899,2710368,2899,777086,0,2898,56
2999,2709824,3000,777086,0,2998,61
3099,2708300,3100,777086,0,3099,32
3200,2711844,3201,777086,0,3199,27
3301,2710424,3301,777086,0,3300,29
3400,2710456,3401,777086,0,3400,21
3502,2710936,3502,777086,0,3501,29
3604,2710876,3605,777086,0,3603,10
3704,2709544,3705,777086,0,3703,25
3805,2710316,3805,777086,0,3804,32
3904,2709212,3905,777086,0,3903,31
4004,2708740,4005,777086,0,4004,19
4106,2708544,4107,777086,0,4105,13
4205,2708968,4206,777086,0,4204,18
4308,2708968,4309,777086,0,4306,19
4407,2707792,4408,777086,0,4406,16
4510,2707204,4512,777086,0,4508,7
4609,2707012,4609,777086,0,4607,13
4707,2707872,4708,777086,0,4707,18
4809,2708096,4810,777086,0,4808,18
4908,2712064,4908,777086,0,4907,28
5008,2702912,5009,777086,0,5007,19
5109,2681800,5110,777086,0,5108,15
5211,2682028,5212,777086,0,5209,15
5311,2678304,5311,777086,0,5310,23
5414,2677128,5415,777086,0,5412,15
5515,2677468,5516,777086,0,5513,9
5613,2677800,5613,777086,0,5612,22
5717,2677944,5718,777086,0,5714,19
5816,2677944,5817,777086,0,5814,17
5918,2677356,5919,777086,0,5915,13
6015,2677356,6016,816816,39730,6014,14
6115,2681916,6115,816816,39730,6114,21
6216,2687636,6216,816816,39730,6214,26
6315,2687404,6316,816816,39730,6315,31
6419,2687348,6420,816816,39730,6417,25
6517,2688840,6518,816816,39730,6516,31
6617,2688888,6618,816816,39730,6616,28
6717,2688644,6717,816816,39730,6716,28
6817,2688704,6818,816816,39730,6816,19
6919,2683208,6920,816816,39730,6917,11
7018,2694352,7018,816816,39730,7017,30
7118,2691820,7119,816816,39730,7118,33
7219,2693004,7219,816816,39730,7218,40
7320,2692220,7321,816816,39730,7319,12
7420,2694692,7420,816816,39730,7419,36
7520,2692396,7520,816816,39730,7519,21
7621,2692912,7621,816816,39730,7619,16
7721,2688272,7722,816816,39730,7720,19
7821,2687608,7821,816816,39730,7820,22
7921,2687856,7922,816816,39730,7920,21
8022,2688104,8022,816816,39730,8021,16
8122,2687516,8122,816816,39730,8121,9
8223,2687452,8223,816816,39730,8222,0
8323,2687808,8324,816816,39730,8322,20
8426,2688540,8426,816816,39730,8424,18
8524,2687860,8524,816816,39730,8523,23
8624,2687088,8625,816816,39730,8624,24
8725,2687444,8725,816816,39730,8724,4
8827,2687768,8828,816816,39730,8826,21
8926,2687988,8927,816816,39730,8926,18
9027,2687988,9027,816816,39730,9026,23
9127,2687988,9128,816816,39730,9127,20
9228,2687240,9228,816816,39730,9227,13
9329,2687808,9329,816816,39730,9328,15
9429,2688136,9430,816816,39730,9429,23
9530,2688136,9530,816816,39730,9529,19
9630,2687816,9630,816816,39730,9629,22
9731,2687208,9731,816816,39730,9730,21
9831,2687208,9832,816816,39730,9831,4
9933,2687892,9933,816816,39730,9932,16
10032,2688072,10033,816816,39730,10032,22
10133,2688156,10134,816816,39730,10133,22
10235,2688156,10235,816816,39730,10234,22
10336,2687264,10336,816816,39730,10335,12
10437,2687864,10437,816816,39730,10436,10
10537,2688264,10537,816816,39730,10536,17
10638,2688248,10638,816816,39730,10637,17
10738,2688256,10739,816816,39730,10738,19
10839,2687516,10839,816816,39730,10838,10
10940,2688104,10941,816816,39730,10939,20
11040,2688924,11040,816816,39730,11039,35
11141,2689256,11141,816816,39730,11140,33
11241,2690044,11241,816816,39730,11240,34
11342,2689600,11342,816816,39730,11341,27
11442,2691724,11443,816816,39730,11442,27
11543,2692820,11543,816816,39730,11542,37
11643,2693068,11643,816816,39730,11642,20
11743,2687460,11744,816816,39730,11743,28
11844,2695192,11844,816816,39730,11843,39
11944,2696308,11944,816816,39730,11943,21
12045,2697416,12046,816816,39730,12044,31
12144,2697416,12145,816816,39730,12144,29
12245,2702076,12246,816816,39730,12245,29
12345,2701776,12346,816816,39730,12345,36
12446,2698664,12446,816816,39730,12445,25
12546,2701284,12547,816816,39730,12545,27
12647,2701540,12647,816816,39730,12646,25
12747,2691888,12748,816816,39730,12746,22
12848,2691444,12848,816816,39730,12847,19
12948,2690852,12949,816816,39730,12947,7
13049,2691412,13049,816816,39730,13048,15
13149,2691820,13150,816816,39730,13148,17
13250,2691672,13250,816816,39730,13249,18
13351,2688420,13352,816816,39730,13350,21
13451,2688016,13451,816816,39730,13450,35
13552,2688016,13553,816816,39730,13551,18
13652,2688424,13652,816816,39730,13651,22
13754,2688340,13755,816816,39730,13753,17
13853,2688340,13853,816816,39730,13852,24
13954,2688340,13954,816816,39730,13953,22
14054,2687740,14055,816816,39730,14053,13
14155,2687872,14156,816816,39730,14154,13
14255,2688528,14255,816816,39730,14254,23
14356,2688528,14357,816816,39730,14355,16
14456,2688380,14457,816816,39730,14455,20
14557,2686716,14557,816816,39730,14556,22
14657,2686608,14658,816816,39730,14657,6
14758,2687228,14759,816816,39730,14757,22
14858,2687476,14859,816816,39730,14857,20
14960,2687476,14960,816816,39730,14959,19
15061,2687476,15061,816816,39730,15060,23
15161,2687032,15162,816816,39730,15160,17
15263,2687432,15263,816816,39730,15261,15
15363,2688144,15363,816816,39730,15361,22
15463,2688392,15463,816816,39730,15462,22
15563,2688440,15564,816816,39730,15562,22
15664,2688252,15664,816816,39730,15663,23
15764,2687908,15765,816816,39730,15763,25
15864,2688900,15864,816816,39730,15864,33
15964,2689656,15965,816816,39730,15964,38
16065,2690824,16065,816816,39730,16064,40
16166,2691508,16166,816816,39730,16165,37
16266,2692272,16266,816816,39730,16265,30
16366,2692472,16367,816816,39730,16366,15
16467,2693272,16467,816816,39730,16466,35
16567,2688640,16568,816816,39730,16567,20
16668,2688460,16668,816816,39730,16667,22
16768,2687572,16768,816816,39730,16767,16
16869,2687416,16870,816816,39730,16868,5
16969,2688464,16970,816816,39730,16969,22
17069,2688464,17070,816816,39730,17069,17
17169,2688020,17170,816816,39730,17169,19
17270,2687120,17270,816816,39730,17269,16
17371,2687120,17371,816816,39730,17370,2
17471,2687708,17472,816816,39730,17470,18
17571,2688592,17571,816816,39730,17570,28
17671,2689484,17672,816816,39730,17671,31
17772,2689980,17772,816816,39730,17771,32
17873,2690132,17873,816816,39730,17872,22
17972,2688608,17972,816816,39730,17971,32
18072,2688392,18073,816816,39730,18072,36
18173,2688948,18174,816816,39730,18172,16
18274,2684360,18274,816816,39730,18273,23
18374,2695032,18374,816816,39730,18373,28
18474,2693260,18475,816816,39730,18474,31
18575,2693624,18575,816816,39730,18574,35
18675,2694216,18676,816816,39730,18675,31
18776,2694180,18777,816816,39730,18776,23
18877,2693516,18877,816816,39730,18876,19
18977,2695552,18978,816816,39730,18977,31
19077,2699560,19078,816816,39730,19077,33
19177,2700340,19178,816816,39730,19177,32
19278,2699404,19278,816816,39730,19277,31
19378,2694824,19378,816816,39730,19377,23
19478,2695208,19479,816816,39730,19478,27
19579,2696004,19580,816816,39730,19579,37
19680,2704328,19680,816816,39730,19679,41
19780,2696980,19780,816816,39730,19779,34
19880,2696932,19881,816816,39730,19880,22
19981,2697872,19981,816816,39730,19980,21
20081,2698704,20082,816816,39730,20081,17
20182,2694264,20182,816816,39730,20181,21
20282,2694388,20283,816816,39730,20281,28
20383,2694840,20383,816816,39730,20382,30
20483,2695584,20484,816816,39730,20482,23
20584,2697424,20584,816816,39730,20583,41
20684,2696776,20684,816816,39730,20683,36
20784,2696448,20785,816816,39730,20784,39
20885,2696300,20885,816816,39730,20884,33
20985,2691460,20985,816816,39730,20984,24
21036,2686780,21085,816816,39730,21035,18
21137,2686828,21138,816816,39730,21136,31
21286,2686724,21287,816816,39730,21286,28
21387,2686724,21387,816816,39730,21386,18
21488,2685836,21488,816816,39730,21487,11
21588,2685924,21589,816816,39730,21587,7
21639,2685900,21640,816816,39730,21638,20
21740,2686256,21741,816816,39730,21738,17
