Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
62,2320352,62,0,0,30,18
134,2319760,135,0,0,132,19
232,2320272,232,0,0,230,16
332,2321736,332,0,0,330,24
434,2321736,435,0,0,432,17
533,2321200,534,0,0,532,30
633,2325584,634,0,0,632,25
733,2334388,734,0,0,732,36
834,2349252,835,0,0,833,38
935,2369952,935,0,0,933,26
1034,2395212,1035,0,0,1033,32
1134,2420072,1135,0,0,1133,38
1236,2426620,1237,0,0,1234,31
1335,2433348,1336,0,0,1334,36
1438,2438272,1439,0,0,1436,33
1537,2444508,1538,0,0,1535,44
1637,2447716,1638,0,0,1635,37
1737,2450380,1738,0,0,1736,34
1843,2449988,1845,0,0,1840,7
1941,2450116,1942,0,0,1939,13
2041,2413504,2041,0,0,2039,39
2091,2425712,2092,0,0,2089,34
2191,2422396,2195,0,0,2189,47
2290,2423712,2291,0,0,2290,30
2391,2429720,2392,0,0,2390,30
2493,2436020,2494,0,0,2492,40
2592,2441736,2592,0,0,2591,51
2692,2444692,2692,0,0,2691,27
2792,2449916,2793,0,0,2791,30
2894,2449856,2895,0,0,2893,0
2994,2446856,2995,0,0,2993,36
3094,2450864,3094,0,0,3093,34
3195,2452268,3195,3246214,3246214,3194,19
3295,2455796,3295,3246214,3246214,3294,33
3396,2455548,3396,3246214,3246214,3395,27
3497,2456788,3498,3246214,3246214,3496,33
3600,2456344,3602,3246214,3246214,3598,20
3699,2456600,3701,3246214,3246214,3698,26
3798,2458052,3799,3246214,3246214,3797,38
3898,2458388,3899,3246214,3246214,3897,32
3998,2458444,3999,3246214,3246214,3997,31
4102,2457564,4103,3246214,3246214,4100,24
4203,2457456,4204,3246214,3246214,4201,5
4301,2457204,4301,3246214,3246214,4299,20
4400,2457216,4401,3246214,3246214,4399,16
4503,2457216,4505,3246214,3246214,4502,21
4603,2457216,4604,3246214,3246214,4602,23
4703,2456624,4704,3246214,3246214,4702,10
4803,2463412,4804,3246214,3246214,4802,17
4902,2476808,4903,3246214,3246214,4901,0
5003,2475548,5004,3246214,3246214,5002,38
5103,2456060,5104,3246214,3246214,5102,23
5206,2456192,5207,3246214,3246214,5205,22
5308,2455424,5309,3246214,3246214,5306,8
5406,2455464,5408,3246214,3246214,5404,25
5505,2449948,5506,3246214,3246214,5504,30
5609,2450208,5610,3246214,3246214,5607,22
5711,2450060,5712,3246214,3246214,5708,30
5808,2450060,5809,3246214,3246214,5807,27
5911,2449468,5912,3246214,3246214,5909,19
6009,2449900,6009,3246214,3246214,6007,16
6109,2450548,6109,3246214,3246214,6107,36
6213,2451164,6215,3246214,3246214,6211,46
6310,2451412,6311,3246214,3246214,6309,40
6412,2451760,6413,3246214,3246214,6410,42
6514,2452060,6515,3246214,3246214,6512,35
