Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
96,2547696,97,0,0,95,21
157,2548088,158,0,0,156,22
257,2548384,258,0,0,256,17
358,2547600,358,0,0,357,8
459,2547992,460,0,0,458,9
558,2548952,559,0,0,557,18
659,2549260,659,0,0,658,15
762,2548760,764,0,0,760,6
861,2548952,864,0,0,859,11
962,2549576,964,0,0,961,18
1063,2549844,1064,0,0,1061,19
1162,2549556,1162,0,0,1160,11
1263,2550784,1264,0,0,1261,12
1366,2550856,1367,0,0,1363,16
1466,2550268,1467,0,0,1464,18
1567,2548740,1568,0,0,1565,13
1663,2549452,1664,0,0,1662,18
1764,2550108,1765,0,0,1763,20
1864,2545052,1864,0,0,1863,18
1965,2544684,1966,0,0,1964,7
2067,2544572,2067,0,0,2065,22
2169,2543788,2170,0,0,2167,17
2273,2543788,2277,0,0,2269,2
2368,2544524,2368,0,0,2366,16
2470,2544616,2471,0,0,2469,12
2572,2543832,2573,0,0,2569,14
2673,2544044,2675,0,0,2670,3
2771,2544828,2772,0,0,2769,17
2870,2543708,2870,0,0,2869,14
2973,2543108,2974,0,0,2971,14
3071,2550904,3072,0,0,3070,11
3170,2564884,3171,0,0,3170,27
3272,2563700,3272,0,0,3270,25
3373,2541996,3374,0,0,3371,9
3472,2540416,3473,0,0,3471,14
3572,2540660,3573,0,0,3571,13
3674,2540124,3675,0,0,3673,20
3774,2540668,3774,0,0,3772,19
3873,2538880,3874,0,0,3872,29
3974,2538764,3974,0,0,3973,28
4074,2539272,4075,0,0,4073,17
4175,2541276,4175,0,0,4174,27
4278,2542020,4280,0,0,4276,29
4378,2543092,4380,0,0,4377,20
4476,2542152,4476,0,0,4475,28
4577,2542180,4577,0,0,4575,20
4676,2537196,4676,0,0,4675,21
4776,2538768,4776,0,0,4775,23
4877,2539824,4877,0,0,4876,26
4978,2540948,4978,0,0,4976,17
5077,2541288,5077,0,0,5076,26
5178,2546020,5178,0,0,5177,29
5279,2540236,5279,0,0,5277,20
5380,2541744,5381,0,0,5379,34
5479,2544064,5480,0,0,5478,33
5580,2543920,5580,0,0,5579,26
5681,2546228,5681,0,0,5679,26
5781,2545876,5781,0,0,5780,37
5881,2542784,5882,0,0,5881,33
5982,2542244,5983,0,0,5981,25
6095,2542940,6096,0,0,6094,36
6182,2543716,6182,0,0,6182,38
6284,2545016,6284,0,0,6283,25
6384,2544924,6384,0,0,6383,29
6484,2547092,6485,0,0,6483,38
6585,2543120,6585,0,0,6584,41
6685,2558836,6686,0,0,6684,40
6788,2560852,6788,0,0,6786,35
6886,2562228,6887,0,0,6885,39
6986,2562412,6987,0,0,6985,20
7087,2562212,7088,0,0,7086,21
7187,2558408,7188,0,0,7186,34
7287,2559020,7288,0,0,7286,32
7388,2560012,7389,0,0,7387,26
7488,2562232,7489,0,0,7487,36
7589,2562584,7589,0,0,7588,31
7689,2561480,7690,0,0,7688,13
7789,2557976,7790,0,0,7788,27
7890,2559936,7890,0,0,7889,37
7990,2562900,7990,0,0,7989,40
8092,2565776,8092,0,0,8091,37
8192,2569560,8193,0,0,8191,43
8292,2569648,8293,0,0,8291,40
8393,2568916,8393,0,0,8392,30
8494,2567152,8495,0,0,8493,41
8594,2567648,8595,0,0,8593,37
8695,2567436,8695,0,0,8693,31
8796,2569768,8796,0,0,8795,38
8897,2554368,8898,0,0,8894,37
8996,2555672,8996,0,0,8994,30
9095,2551312,9096,0,0,9095,26
9195,2553780,9195,0,0,9195,25
9296,2554524,9296,0,0,9295,29
9396,2555308,9396,0,0,9396,25
9498,2555664,9498,0,0,9497,21
9597,2557200,9597,0,0,9596,30
9698,2552680,9698,0,0,9697,29
9798,2553688,9798,0,0,9797,37
9898,2554608,9898,0,0,9898,17
9998,2556072,9999,0,0,9998,30
10099,2556528,10099,0,0,10098,29
10199,2556308,10199,0,0,10198,17
10301,2551632,10302,0,0,10300,17
10402,2552572,10403,0,0,10401,33
10501,2552924,10501,0,0,10500,24
10602,2553804,10602,0,0,10601,17
10702,2556736,10702,0,0,10701,27
10802,2555864,10802,0,0,10801,31
10902,2557380,10903,0,0,10902,21
11003,2553312,11003,0,0,11002,20
11164,2552972,11164,0,0,11125,28
11217,2555024,11217,0,0,11215,14
11317,2558224,11317,0,0,11316,32
11417,2559372,11417,0,0,11416,21
11517,2557608,11518,0,0,11517,19
11618,2557256,11618,0,0,11617,17
11718,2558316,11719,0,0,11717,12
11819,2558940,11819,0,0,11818,29
11919,2558880,11920,0,0,11918,22
12019,2558096,12020,0,0,12019,17
12120,2560788,12121,0,0,12119,17
12220,2561888,12220,0,0,12219,22
12320,2561888,12321,0,0,12319,26
