Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
27,2388908,28,0,0,85,30
86,2389580,87,0,0,185,18
186,2389752,187,0,0,288,19
292,2388960,295,0,0,389,10
391,2389180,393,0,0,488,18
489,2390072,490,0,0,588,16
589,2390536,589,0,0,690,12
691,2390440,693,0,0,792,6
794,2390440,796,0,0,889,18
890,2389368,891,0,0,989,16
990,2389912,991,0,0,1092,7
1094,2389520,1095,0,0,1191,6
1193,2389588,1194,0,0,1291,13
1292,2390072,1292,0,0,1393,17
1394,2389804,1395,0,0,1494,12
1497,2389036,1498,0,0,1593,12
1597,2389324,1598,0,0,1692,17
1693,2389928,1694,0,0,1795,15
1796,2389928,1797,0,0,1897,10
1900,2389340,1902,0,0,1996,12
1998,2389996,1999,0,0,2095,17
2096,2389744,2096,0,0,2197,17
2199,2389400,2201,0,0,2299,6
2303,2389220,2305,0,0,2397,19
2398,2389444,2399,0,0,2499,16
2500,2389508,2501,0,0,2600,12
2602,2388920,2603,0,0,2702,1
2705,2389200,2707,0,0,2799,23
2801,2396876,2801,0,0,2899,26
2900,2410516,2901,0,0,3000,19
3001,2407684,3001,0,0,3100,8
3101,2388648,3102,0,0,3202,15
3203,2389488,3204,0,0,3303,16
3305,2388436,3307,0,0,3407,8
3412,2388172,3415,0,0,3503,17
3504,2388956,3504,0,0,3604,14
3609,2389216,3611,0,0,3704,20
3706,2389216,3707,0,0,3804,14
3807,2389532,3809,0,0,3904,26
3905,2390248,3906,0,0,4007,30
4009,2390664,4010,0,0,4108,17
4111,2391656,4116,0,0,4206,27
4207,2393264,4207,0,0,4305,40
4306,2393796,4306,0,0,4405,30
4407,2396492,4407,0,0,4506,30
4507,2391840,4507,0,0,4606,38
4607,2393000,4607,0,0,4707,43
4707,2400848,4707,0,0,4808,43
4808,2416308,4809,0,0,4907,34
4908,2427112,4908,0,0,5007,26
5008,2420900,5008,0,0,5108,0
5109,2419752,5109,0,0,5208,35
5209,2420368,5209,0,0,5309,41
5309,2420488,5310,0,0,5409,39
5410,2420600,5410,0,0,5509,27
5510,2420080,5510,0,0,5610,35
5611,2420672,5612,0,0,5710,40
5711,2421660,5711,0,0,5810,35
5811,2421312,5811,0,0,5911,29
5911,2420580,5911,0,0,6012,23
6013,2420656,6013,0,0,6111,41
6112,2421828,6112,0,0,6212,33
6212,2422236,6213,0,0,6312,33
6313,2422028,6313,0,0,6412,22
6413,2421140,6413,0,0,6513,29
6514,2422708,6515,0,0,6613,37
6614,2423996,6614,0,0,6713,33
6714,2424768,6714,0,0,6814,32
6814,2424924,6815,0,0,6914,26
6915,2424792,6915,0,0,7015,30
7016,2426248,7017,0,0,7115,37
7115,2427664,7116,0,0,7215,37
7216,2427560,7216,0,0,7316,41
7316,2427856,7317,0,0,7416,34
7416,2427192,7417,0,0,7517,26
7518,2427444,7519,0,0,7617,38
7618,2429640,7619,0,0,7717,38
7717,2430472,7718,0,0,7817,31
7818,2415356,7818,0,0,7918,20
7918,2416184,7919,0,0,8019,5
8020,2415592,8021,0,0,8119,0
8120,2415304,8121,0,0,8220,22
8221,2416368,8221,0,0,8320,19
8321,2416372,8321,0,0,8420,20
8421,2416456,8421,0,0,8521,20
8522,2416620,8522,0,0,8622,19
8623,2416620,8623,0,0,8722,18
8723,2414992,8723,0,0,8822,15
