Run number,cpu,mem
1,29.784234234234244,251890.51801801802
2,0.10000000000000016,251872.00938967135
3,26.0,247745.5799086758
4,23.412345679012343,254376.59670781894
5,26.967772511848324,252889.57345971564
6,27.946818181818188,251415.4909090909
7,22.0,251223.76470588235
8,25.991999999999976,248677.34
9,1.0999999999999963,249499.60103626942
10,12.29455445544549,250804.48514851485
