Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
89,2356176,90,3995,0,42,6
139,2356832,140,3995,0,139,31
240,2357060,240,3995,0,239,24
341,2357132,341,3995,0,341,14
443,2357920,444,3995,0,442,16
541,2358244,542,3995,0,541,15
642,2358244,642,3995,0,641,14
692,2357460,692,3995,0,692,0
793,2358224,794,3995,0,793,10
893,2359076,894,3995,0,893,18
994,2359072,994,3995,0,993,13
1094,2358352,1094,3995,0,1093,12
1195,2358916,1196,3995,0,1195,5
1296,2359636,1296,3995,0,1295,15
1395,2359636,1395,3995,0,1395,12
1496,2359048,1496,3995,0,1495,10
1597,2359108,1598,3995,0,1596,10
1697,2360244,1697,3995,0,1696,15
1799,2360244,1800,3995,0,1798,13
1897,2359460,1898,3995,0,1897,16
1999,2359532,2000,3995,0,1998,6
2099,2360100,2100,3995,0,2098,18
2199,2360740,2200,3995,0,2198,16
2299,2359952,2300,3995,0,2299,12
2401,2360184,2402,3995,0,2400,10
2501,2360592,2501,3995,0,2500,18
2602,2360592,2602,3995,0,2601,17
2701,2359808,2702,3995,0,2701,15
2803,2359808,2803,3995,0,2802,2
2903,2360808,2903,3995,0,2902,17
3002,2379048,3003,3995,0,3002,28
3103,2390084,3103,3995,0,3102,19
3204,2388592,3205,3995,0,3203,21
3304,2377264,3304,3995,0,3303,24
3404,2357636,3404,3995,0,3403,15
3504,2357636,3505,3995,0,3504,4
3605,2358704,3606,3995,0,3605,16
3705,2359228,3705,3995,0,3705,25
3806,2360060,3806,3995,0,3805,25
3908,2361052,3908,3995,0,3907,17
4008,2363124,4008,3995,0,4007,31
4109,2364060,4109,3995,0,4108,30
4209,2364960,4209,3995,0,4208,24
4310,2360380,4311,3995,0,4309,22
4413,2360380,4413,3995,0,4412,25
4512,2360184,4512,3995,0,4511,21
4613,2360184,4614,3995,0,4612,11
4714,2361704,4714,3995,0,4713,24
4813,2362032,4813,3995,0,4812,21
4913,2361248,4914,3995,0,4913,10
5015,2361844,5015,3995,0,5014,18
5115,2362040,5115,3995,0,5114,27
5214,2362640,5214,3995,0,5214,20
5317,2362052,5317,3995,0,5315,4
5416,2363100,5416,3995,0,5415,11
5516,2362708,5517,3995,0,5515,14
5616,2362316,5616,3995,0,5615,24
5717,2367500,5718,3995,0,5716,38
5818,2371724,5818,3995,0,5817,26
5917,2371724,5917,3995,0,5916,15
6017,2370976,6018,3995,0,6017,10
6120,2370856,6120,3995,0,6118,7
6219,2371700,6220,3995,0,6218,14
6321,2371700,6322,3995,0,6320,15
6419,2370720,6420,3995,0,6419,13
6521,2370968,6522,3995,0,6520,1
6621,2371804,6622,3995,0,6620,21
6722,2372260,6722,3995,0,6721,16
6821,2371476,6822,3995,0,6821,16
6923,2371272,6923,3995,0,6922,1
7023,2372396,7024,3995,0,7023,14
7123,2372972,7124,3995,0,7123,15
7224,2373960,7224,3995,0,7223,21
7325,2373112,7326,3995,0,7324,3
7424,2373376,7424,3995,0,7424,10
7526,2373624,7526,3995,0,7525,12
7626,2373624,7626,3995,0,7625,16
7727,2373428,7728,3995,0,7726,9
7828,2373868,7829,3995,0,7827,7
7928,2374476,7928,3995,0,7927,12
8028,2374408,8028,3995,0,8027,15
8128,2373684,8128,3995,0,8127,10
8230,2373600,8231,3995,0,8229,5
8330,2373728,8331,3995,0,8329,19
8432,2374096,8432,3995,0,8430,19
8531,2373704,8531,3995,0,8530,15
8631,2373704,8632,3995,0,8631,2
8731,2374980,8732,3995,0,8731,14
8833,2374820,8834,3995,0,8832,13
8933,2375036,8933,3995,0,8932,13
9035,2374400,9035,3995,0,9033,8
9134,2374736,9134,3995,0,9133,10
9234,2373680,9235,3995,0,9233,16
9335,2373928,9335,3995,0,9334,13
9437,2373340,9438,3995,0,9436,3
9536,2373660,9537,3995,0,9536,10
9637,2373872,9637,3995,0,9636,15
9737,2373872,9738,3995,0,9736,16
9839,2373088,9839,3995,0,9837,6
9938,2373880,9938,796812,792817,9937,15
10039,2373660,10039,796812,792817,10038,13
10139,2373180,10139,796812,792817,10138,16
10240,2373336,10240,796812,792817,10239,2
10340,2374504,10341,796812,792817,10339,17
10443,2374776,10444,796812,792817,10441,17
10542,2374776,10542,796812,792817,10541,13
10643,2374384,10643,796812,792817,10642,1
10744,2374884,10745,796812,792817,10743,16
10846,2375244,10846,796812,792817,10844,13
10945,2375244,10945,796812,792817,10944,13
11046,2374008,11047,796812,792817,11045,2
11147,2374500,11147,796812,792817,11146,13
11247,2375116,11247,796812,792817,11246,17
11347,2375116,11347,796812,792817,11346,13
11448,2374528,11449,796812,792817,11447,8
11547,2374612,11548,796812,792817,11547,6
11647,2374960,11647,796812,792817,11647,13
11749,2374960,11750,796812,792817,11748,12
11849,2374372,11849,796812,792817,11848,14
11950,2374372,11950,796812,792817,11949,8
12051,2374932,12052,796812,792817,12050,17
12153,2375224,12153,796812,792817,12151,18
12251,2375508,12251,796812,792817,12250,16
12352,2375388,12353,796812,792817,12351,15
12452,2375840,12452,796812,792817,12451,24
12552,2376600,12552,796812,792817,12551,26
12653,2376808,12653,796812,792817,12652,25
12755,2378180,12755,796812,792817,12753,20
12854,2379744,12854,796812,792817,12853,39
12954,2383940,12954,796812,792817,12953,29
13055,2378668,13056,796812,792817,13055,9
13156,2378304,13157,796812,792817,13155,26
13256,2378536,13256,796812,792817,13255,26
13356,2378340,13356,796812,792817,13355,22
13457,2378544,13458,796812,792817,13456,13
13558,2379632,13558,796812,792817,13557,21
13657,2379688,13657,796812,792817,13656,27
13757,2379100,13757,796812,792817,13757,21
